21163637,M,M,Pk>ma"y,402530386,{ood,,1315114085,1255139071
2053154172,M,M,Pri"S/f,1636527559,_7od,429836912,355202112,1189605490
1368754314,M,M,Primary,1327135866,]L4d,1481628802,,375888982
1218107560,*,^,t-Pmar<,1876504680,q7od,303298233,374040413,1226773887
496737972,M,M,Primary,1483601032,GDo?,1263831854,,
222189543,I,*,Prnm~ry,694440492,&ood,529913029,534918055,72542840
1345221088,M,M,Prim+D{,82873499,xooj,279678498,378428207,215685636
701403271,M,>,#ZimaW[,784664178,6oNd,506228344,438826660,202071748
1287470818,>,M,PW@mazy,480066373,BoZ2,1755815469,402389167,209082052
2088839273,M,M,Prima\%,214800683,xoid,1090588904,57799963,732628379
1119095808,M,M,Primary,1601526764,GoTd,1691767424,1135229939,1127274821
1280028663,N,W,,655060404,G2od,1077803857,737818169,1255228173
1.0,h,M,,176061874,Go}X,1299743682,791675930,1634590267
1571425865,K,:,Pri;[rH,5156885,G<[t,,285876004,778481621
1230862485,M,M,Primary,1814187822,Gow#,420938133,1403520670,1524494347
1590199498,M,E,$rJmary,2109710777,oE5z,1746887210,1652870274,1519397178
707193145,P,,P#&Cd&2,1310421393,GXLd,966704511,111585926,1890953943
285639119,M,M,Zr$ma7q,1989180839,W@od,2146126377,291348291,187148979
,M,1,ur.Aa#y,1217229274,ao\d,57931420,2068500768,1064939933
1182731840,v,M,UrwmBJ=,532828640,xomd,437866254,1200753321,628171842
178471773,(,;,PrO5O<B,130897541,96cl,1950166785,571603336,1808041668
1153400754,M,M,@i0eary,989143210,Goo8,367123911,2106397054,174796687
220051999,M,/,grQmarz,1591276606,|8od,1697861808,2073687510,833731303
1827726564,E,M,H"C~n}@,1567743211,G+od,128107115,1886663590,231844510
1257432743,A,<,PUimary,1319723141,XoHd~809243699,1069978647,80975159
956757043,M,M,Primary,2119210486,vovk,1903140509,,384424456
998308686,M,M,Primary,1243101798,t>-d,1061165207,1781141342,1056008142
642638560,M,9,PriHaNy,346528141,+k*b,1997707181,1082517011,475784240
1691161463,M,M,Pi;-aSy,5166972,Gold,1215249623,991011620,1005601370
1845627385,M,M,Primary,1813863371,G$R=,573189284,1059712283,76676541
439788152,5,y,PFGlWIC,1604982473,Good,1861972860,635008704,634126650
89233149,j,M,Pd|mary,652152695,ooo7,1747337077,706751258,1759640089
643628260,8,M,P>?m:ry,1246238429,Goc?,203040296,983773715,624342478
494337393,,I,Primul<,1221379131,Go!d,1071732810,90338283,368128023
,M,M,|r@yaMy,,,731106918,203022706,1828810216
1224809537,M,M,Primary,939780488,G0od,825346253,,1184194223
316099712,},U,Pli7Try,1338428422,GQJT,1585198359,1497059727,1959414075
322660331,M,M,PEiva{A,1081349067,Gooz,1659438727,1877560541,1816731440
2143906288,M,0,rr3maMy,1144170166,GEkd,337978329,1462006630,1107774516
1403005240,,M,Pni{aQ:,515634867,Goo1,1848269450,0.0,1110875416
1783375539,^,U,Primary,1124294145,Geld,1886432446,776967381,102923795
177660333,,,Pr+m=Ay,,a13r,1978973998,500452316,1611147065
222702188,M,-,21i[arN,147048982,}#GI,1436884775,390542115,1304186393
1743306212,M,M,Primary,812721018,yood,714841409,1792279900,450903952
1202796357,M,M,:r!m|My,644227466,po\\,1868899975,1317779202,716135996
818754834,M,M,>2*mcry,918762142,Good,1640159564,1705278256,1022896991
1475110739,2,M,PrrmLry,2014613871,t;e",2099084565,1438275405,213763444
1533800406,B,M,PricaNy,1303392518,Good,1301037789,197840244,1483047982
688279205,N,M,cr5mag4,1981608731,G/Id,446244262,582155098,1585121801
576987740,5,V,P^imary,686138232,m?oe,453603477,1363066716,507998497
1983896688,M,M,[<iWary,1322678121,GoJV,989817172,357747505,129473416
1698083403,M,M,Primary,145716969,,687820508,548347174,838505534
1312337744,M,M,Primary,892681219,,1947538405,0.0,495189595
822788838,M,M,Ervwary,1989540204,rqoG,1210445477,,567752572
1413145014,M,M,<'iLa+y,2004983853,4ood,854236336,1164141883,1759770394
134486608,!,v,Pl~%Cr8,226115121,Go/%,161559797,1669676231,1701439765
455060692,+,@,PsUmarO,1151472430,_0ok,2072711641,1820744255,1453802144
675709041,M,3,Pr6&3e9,775517973,2a2d,1860805594,1793307709,1316840129
1377312292,y,W,P[~mar-,2094702815,|obX,1791830251,1085789106,835150816
1614887913,M,M,Primary,1547328609,Tgon,,897946996,315108000
81983656,^,M,P&*jaxp,311023641,[7XR,281813324,708572281,2017904246
1385130549,],m,]&imary,487535310,Gus],1019680,1819260634,978250247
1091611549,L,M,PkiSar_,500.0,RBm~,1357775780,1070642041,1583604176
56989409,~,\,,790928285,Goo7,196125360,460694895,267961303
2066373712,M,M,P*imaOX,2119985200,G!N.,928528432,1899876738,0.0
1185372494,M,C,Pribrny,272239112,Goov,1408107657,1204694122,1376118225
728079275,\,M,UHloQOy,1671462704,,391819760,272462095,349499765
1870789539,M,M,Prim?/y,815485641,G<od,2111695520,1271823836,242209691
656058710,M,},5rimary,1428063884,|so=,388240493,1723067364,1059317066
1467877641,M,,C:$mV2*,606407014,G^o=,1861058822,331885568,194121403
363643892,M,`,7ri@a_A,,Nov`,1288459410,1948095891,380065930
1266503338,M,M,Primary,,aood,1751335047,2061869050,1785296375
1158536459,M,M,ErBmarx,841834744,~Rod,729383965,536821420,1495076512
1988808399,M,M,Pri3ar],217742688,Goo*,,391308512,1111435275
643707545,M,X,~eim@ry,641865861,Goxd,150676457,823898386,2054651512
740939085,M,M,iLimary,132000086,R~L),1392698509,2034571776,903001336
1116275353,b,M,P"fm\Ac,1307257639,6ood,1716403289,800650962,875164131
714269954,M,k,fr^myry,623542521,.&"d,29682964,1979423485,
1473863,M,0,PdNmA+/,1064357253,Gopd,1285911829,0.0,101951393
65540425,M,M,Primary,1575143100,-jod,508070249,307610712,119727562
1441156618,4,M,Gr_4a`y,1265173567,GUod,687995739,,1497916973
1804598576,M,h,Primary,713942320,G5=d,1471745870,763024264,1954416743
616722502,M,',)Ui_az0,960997841,Good,371782887,0.0,545244384
270475355,$,S,hr}msdy,778461921,G#$u,1192026558,723996663,1543618403
1513013283,M,M,_riZar%,339223092,G@oU,991040794,466125455,2061381246
1982032584,M,",RriEa!y,642377420,Zood,295646588,1351808683,23245984
287755034,M,*,P!iza@6,1813756477,/>od,1599297449,1671904920,1896590370
925267177,M,M,Primary,1510941894,GCod,1898603651,799806937,2048890301
2111027015,M,M,Prikar:,432170288,l'6^,891708657,1957260198,1262019946
1.0,",M,PIi%Try,1336360136,KooK,516761013,1514809500,124655957
1464173805,M,M,,1959982410,Oo]O,1163285081,1432198598,733968467
1386987122,M,M,Primary,1791773564,GTFM,1648540033,1398932856,388808011
420820857,M,F,PrTm&YS,652607272,J.od,1773040885,,1212166477
,M,M,PvKdaey,1643689477,I}o!,1353381177,224690680,678545309
49005575,*,b,Pri9arH,243301644,GoM",1198209130,1673982330,2040279680
1.0,M,M,Primary,711345616,GuCd,917779,918791651,952247673
999722727,M,M,Primary,195099076,Go&d,628407870,0.0,1367005215
875746446,,M,4rEDary,1617256517,GoDt,1773169225,542153500,834074729
1283643820,,l,LLjV&Ds,1017511591,GEod,503275917,944387488,1901513476
1.0,M,,,776185563,juo~,1974759335,1864045488,1257008850
1076337967,M,M,Ori_a$y,645716965,GoVd,902248155,0.0,453788039
511732833,M,M,*r97ary,122614069,GooN,2103724154,40119051,45075261
1279739493,M,3,Prifa1y,1547497825,$ood,1469600013,2081942943,35674411
412970316,M,M,Primary,1169359858,[vo`,1282855445,787450106,1408696244
676650814,M,M,Vrim-E9,182900143,uEod,1552844204,,382237061
682347845,M,M,1:{maTp,876942038,Go_d,590457938,824860694,1980945188
688793645,M,M,pr;Z:ry,649029055,G@<@,1588617681,631480389,1165537470
453241207,B,M,{rima!t,605286476,Mw:d,0.0,112237083,676121402
237629633,M,M,Primary,1331264006,Cof_,0.0,79155851,1020868444
61732315,Q,V,PiimaP`,1140907938,Good,1175286208,803068361,600884727
1328954380,J,M,,1008944968,S[or,0.0,1019737608,1889808973
906545834,M,M,Xr5maX?,1648298032,;Eo],83867260,18668219,1492941273
1125478548,M,M,Primary,1264874934,:o%Z,273874201,396793639,901114343
2110158871,M,M,hrimd$y,285174430,GoYd,903593300,,374650977
923600398,*,!,eoim?ry,1924378860,GbJ-,878376318,1099869611,1680365049
1982167372,T,+,Brn.ao8,1246469629,u-(d,1094451439,1312653586,1051428724
854711643,z,M,P0imFrp,332161318,[5DQ,158172212,1100892388,1776495257
1974084296,M,M,Primary,1467509835,GT-d,1582727830,1260622636,779873813
226618407,*,h,Pr2ma4y,1866350407,GG]d,1684543778,1631803998,2040906334
916249405,',M,orm<<B(,1683893705,so\d,,72088210,937791311
322239538,M,M,PrOma%G,1291046628,GooA,1308673298,2109350359,1709430164
,|,M,Primary,135627384,Good,1635467329,2127287163,83734078
1941807008,M,M,zeAmOry,294612759,YoQd,65326179,346846678,1990011952
710880354,M,O,Primary,1282552248,G!qS,1255648079,928555728,1960854322
598538306,M,M,Primary,3630630,G&Wd,0.0,1076042836,971113667
153058871,M,M,PriSaM",1098488547,GY[R,1194939981,,2069316679
123817789,f,2,P\imi=q,1245919301,Cood,2109749683,2047903565,1457007962
1.0,M,M,PHihEry,1113676806,~joD,2033453148,37515955,0.0
208770627,M,M,Primary,115348747,GcNd,663205381,1745692015,1903961820
1762007390,c,d,Pri\ar1,1149032938,Go\d,1712341511,742253153,
1160411763,,2,P1i#|ry,2084314091,GI$d,1470611446,1233776893,2040676073
446540368,M,4,;`ima4y,180374732,GP:d,,968003642,2038823516
1653041151,k,M,=Gi("ry,476640582,GGgI,155839649,1147458328,1090553451
1436580247,M,M,PrimaxW,902358799,G12d,1841998833,1798633080,1398828993
1221887874,s,M,Primary,1623056387,Go8(,1458668567,1074339741,1703842444
1267737399,M,M,Primary,1445552339,mood,431110177,419791827,2067122095
1978215170,M,',P"NmarL,2085190994,<io.,1033787356,957600508,2005681860
1927042288,M,5,PrimGrf,537294160,Gfod,2104278135,1396055508,256582363
668094354,M,,,2066203226,Go8d,1045250440,1168215032,2010585208
986530314,g,g,Pr*Ia'B,,G\lq,821662640,654485667,1629168736
926691164,x,D,5V=ma(<,651272239,G>os,1462879819,292905593,1932697378
629378089,M,W,P<ima2l,1738877367,l{_N,2053754313,420371099,1334113572
1210089790,M,M,Pri=a+T,1427186021,wAQK,1309151834,923417823,322846160
2073981685,M,M,Primary,1158977772,UCF@,228941992,1469937974,1284328313
1849006725,M,M,Primary,290734334,Goop,483478367,,1484309686
898500972,M,M,J+/4frK,1366211624,G_Gd,764992666,679398967,1461516177
709296131,),M,Br"4apy,660626976,2ood,451144665,367233091,1732422373
1083627801,M,s,Prsma)@,1844761220,VooZ,1793254465,72245977,1135637950
1329827735,$,),{ri7a%y,,y]o[,717900847,170160315,132771118
1965582238,J,P,P}i(a~y,2087216347,Goo4,928317953,0.0,2120256563
618809540,S,,PrB^ary,956363859,Xo>T,1018446051,671610459,1477630093
166894221,M,(,PrBmjry,1015461788,joo_,933671454,1745293382,
1829841226,M,M,Primary,1542546206,G%oL,591670373,2126966386,1784150647
1364139685,M,l,Prima-%,,Good,1441158905,1757086870,404245805
835454063,4,M,qrM|arX,90669332,GI)d,,446839107,1787540421
279576390,M,M,MxiJE`y,1517827796,:ood,340186395,458913181,
896539250,M,M,>rDOoNy,1644985474,G2?d,335344785,1191005802,
1900791446,~M,Pii}aPy,1835373902,GoQp,1810726002,1367629984,565084570
2092027683,M,M,Primary,838643974,GooR,179113437,86806059,1700872698
2023762192,M,M,PrJmUrA,500.0,Oood,1687471968,1555779727,1337415588
238509193,Q,c,mr/mvwl,1745996482,Gao0,1036763398,1691297600,175075686
1334067451,,*,Pri/aPy,349937715,+ooh,435864200,1351546673,2143477396
732728693,M,M,PPiAD5h,1443724461,qOod,148465483,19820460,237676199
1646880446,M,M,PrBVary,,2rod,262807834,1956032795,982553142
834127516,M,M,Primary,1022027816,JSod,,1889430447,341378553
101005284,a,M,Q~iL/ry,,GVo/,1927834047,1208989612,1767312207
1385584044,M,M,P[SP1pj,,Oood,1776186535,1820819888,1183825242
728419502,M,A,+ridaNb,137848391,G|nd,829757426,1888831182,1473312005
730943003,M,M,Primary,1903086646,GRod,893770860,357854601,1445364797
1640197169,M,U,vr@mary,1854287580,Goou,2079979035,1204014825,1952493286
729865359,@,M,uriK_r0,665528436,GeoK,1748535930,728465359,513121628
678317308,M,%,Pr3ma&U,1688540957,Good,1882670563,811057761,816960296
1850019745,M,>,PGim8r#,1502640652,U[/Q,1744569258,1142922871,934025993
974506985,M,M,#rdmary,1123409279,mjod,286893081,1005828113,2033271207
698576736,M,M,Primary,1597042262,G"dd,1448293490,533447345,1003525350
490009069,M,M,PrK:H.I,1956712807,Good,1926378667,1592799424,0.0
61646419,*,M,;r2|9BY,1079559091,z9G+,1793334013,1605467041,1343623966
559627095,M,M,,1654844966,Rfod,127825717,433140707,
622505609,M,M,PFi+<rH,517476646,GUod,1353921237,262308003,2095985041
1.0,6,M,Primary,1788541162,,1467939426,893364234,168942168
1096482461,M,M,{ri?ar1,1541096911,Go!d,849717512,1903908721,1867638627
1747012372,M,M,Primary,804232722,Gvod,1790981757,277204734,1766944606
672888505,M,M,H46mp*y,77139352,Bo-d,249852031,298412936,2104786065
556293280,M,M,Pr|marA,1081016475,GDsd,279212692,1701609961,281093268
1962143669,M,M,Prim>9y,417761846,Gmyd,814652185,1963323461,598324941
339829139,M,M,P!0J$r|,1120583374,Goo/,770195083,1854075582,940839601
706093861,M,M,Primary,1918697345,?o(K,1115574591,84067124,1572538376
1975659784,M,d,Hr}mEr3,2019797401,koNd,162318331,1790321750,1937427302
343872188,r,M,Pr'TV`',811879049,(\od,1630412807,1409335670,932555623
2071684522,M,M,Br+mS-!,551301907,GoDN,2102236621,245795949,1316545330
1222290354,M,M,Pri{arv,1067897102,Gosd,927104861,1550402690,440128430
182042255,u,M,Pt2MaZb,1450695322,f!o-,797831647,52921062,1654096261
