21163637,M,M,Pk>ma"y,402530386,{ood,,1315114085,1255139071
1374895212,$,M,}r0"arZ,157655327,toud,1605036433,1180138768,1300201185
661415177,M,M,Primary,745985821,Q60d,1129636258,590580647,486637360
2136426792,4,M,,1237830545,aoTd,815941152,,1433261568
214306262,M,M,2riSaT(,336451267,Jood,2040823802,897818251,1138189228
492038107,M,R,vrTra!%,1932382885,Good,242975330,928187704,557961225
757213757,M,&,<rimaU',591524296,Go&d,,1387328963,1358232811
790489559,O,M,P#imary,624933959,,1419770061,1469933955,1394306391
1142072420,Z,.,xhimar],601159780,G*o(,2128588465,1571534634,1448272575
855010204,s,g,PriParC,546103155,Go:5,286878823,1198141424,1814483529
927339787,>,p,g6iiar',1663972952,G6og,784067200,21082436,1029759176
1984966287,M,*,Primary,767313745,G}od,1102575663,1206079643,
1569359429,r,M,Plimar$,1647101389,Gofd,0.0,1686629161,1652779555
1514161592,M,M,Primary,169883544,G^v1,1104930542,1400351108,31803404
813518645,7,G,Vri_ary,982648321,]oyy,1470640466,751126748,1870401037
250762010,A,M,,2125630367,8oDP,71791349,1848454543,716050000
748890905,M,M,Prtmary,,Z5oE,1245747317,,686518048
1618914568,M,M,%r%maDz,2111019336,&o!d,276706512,1867489741,1878173162
855285921,M,M,Primary,1895837187,Godd,1525090287,1745159807,
1733999401,A,M,PEimC'y,611319422,~ooL,37082326,517861825,593391244
1200578325,M,M,Primary,2141062728,`oGA,455524808,839209382,418036229
2146008550,M,M,P&ysaRp,936030169,Seoa,585434558,1556761872,1607734496
439362959,M,r,1rCmary,,Gooi,2066597705,1747551249,1218607366
1591460591,M,_,Primary,170575022,boRd,1785693334,9359309,372390995
964275538,M,M,Primary,122502702,Good,2005661018,1364606409,44317772
1989466824,M,!,8rH<ary,256165551,ioo{,1386412375,1063346581,1526088301
1104726306,M,M,Pr5.5'y,1682067512,+ood,136832806,2113244572,1180563664
674313937,b,M,EqiSMSH,763914310,H'od,1434367910,1292678757,1209559770
177528419,M,s,Vr>m+r',660793709,:ooe,59495974,459014686,1830639586
1602700097,-,n,PHiZaEy,1111668452,#AYM,1021021602,511072591,687996149
1264867751,M,M,<Kimary,846074085,Good,,985779990,1207129455
1214567905,M,M,Primary,978665817,5oo@~1847636806,1352971481,1599784793
81583915,M,M,Primary,1985557210,Good,,1999097267,1699667839
822844132,M,M,lC3marH,1871581715,to1d,1177059305,975393707,2103322206
478445855,M,e,$rNmuc7,1234013396,GtUW,53333754,351442708,1111931006
1077904621,M,M,K=.mcZ5,694199194,sUjd,632107845,,39986505
929797359,M,M,PViv[ry,850866090,Goo_,2021032721,1287561246,1163716345
784498089,M,M,Primary,85579354,,,915281221,397528062
128627753,M,M,PrTmaR$,475458460,Beo),1569677503,649068886,299921787
1403986811,M,M,Primary,1321832784,GoBJ,1495567772,843216058,1903047363
1.0,F,M,BriRMry,933856270,Go-d,1393448826,1389322519,980578400
1474965727,M,M,PrfmaF.,1375457250,GoTd,964547207,1715148973,612295724
174349078,M,M,Prhm9rW,1666594313,]oAd,1761531526,1408656852,1354392111
697658911,.,M,,1118286423,G@xd,308965453,308540843,1514016836
1258577518,*,e,e("jary,1704414273,NY:d,121249759,690507879,906007758
872200883,M,2,PNDma9],903109203,]oo(,656375572,179864398,1296380217
931007435,M,j,Mri\arZ,1226912724,Good,1775347655,622466670,1496509686
1258490671,C,,,339774618,GoId,2074787420,657515025,569795360
1396021271,M,M,Primary,1246402778,'1od,525179907,1052675736,471638201
1299753416,g,M,P}iztWz,905540406,G:od,0.0,1529654429,1989227279
1289569571,,M,Primary,474006723,=oo!,1251450711,877496676,
383590410,M,M,ZXima"y,1535116234,good,1980216883,1893797065,790087468
1855747230,M,M,Primary,1834319910,G5od,521789064,2050702929,0.0
1232044794,J,,Primary,,GoRZ,903796437,569846882,1742718136
1649618290,J,M,f<N1aoy,1930507235,JoBd,578531330,1950035898,
1894753189,M,*,`r/marC,810153869,GpIS,1608113866,693938849,110328720
1350473286,M,M,&AIjarU,668075142,GooK,708029799,224587151,436056362
511066936,M,M,!rMma*y,1479336240,GS}d,2113205930,230639627,
1404380065,M,M,^pi}[2y,1206755767,;o`y,965245927,470728716,894417700
1520955776,M,M,Primary,,iCod,97564221,1427340955,
1065153605,O,M,>rimj.y,845648571,CTo{,1755331198,1204264940,1329690475
667742048,Y,M,Trimar3,1662797658,,,725795119,1908163649
1023614344,M,[,Pri.Zuy,1842910200,G&oN,,1788310017,481599646
1921024525,M,H,+^9jYpD,1083798832,GG%d,525132974,1985460509,924027842
520338291,M,M,PFi4atQ,53979575,G-od,1696788708,,657843682
783184291,M,M,Primary,1008841152,oo<Y,555170992,1289221930,67200575
1243378526,M,M,!R5m708,,Good,720313310,107727874,638686487
,M,M,Primary,897649471,2o.d,51256829,652827155,1891180577
1904910308,c,M,PrSma]:,673437669,Qoou,1517667039,2042730946,1427245197
765383553,,M,rUOm=)y,1293094165,9ood,998200040,1531810364,1465916029
343761916,M,M,P(i"6tS,586724650,GoDu,1065611504,507787640,0.0
1160605631,M,M,hrimfry,1052268612,Good,551535258,1844396318,50231649
1455082580,M,M,Primary,1733340188,GHod,2034346186,1524174776,153676288
910270759,M,K,Phic'%!,680404361,Q'of,1780333172,1104414043,93972095
1704651890,|,M,PJy>ar-,730192030,34o),1909530469,319128596,1362204644
1065349700,&,,,336055993,qbUr,711480955,1455059634,1344482057
1638547077,M,M,Primary,1612738457,;oPd,1187018531,203284001,1257200002
702249306,",M,Primary,332569667,GBod,1603277750,2047445155,
71906088,M,M,#rimary,815280821,6ooK,1122202690,0.0,791758928
1921409175,M,M,P*#.a(y,747012834,Gqkd,210996909,854358846,421908831
2019826054,M,M,Primary,1905432902,G9fd,1580400310,1408973750,2095830564
953417790,<,,$rg4xTy,1219723504,vood,386476020,211714362,1112011332
2141300827,M,M,pr!TaLy,,Go5d,1117492204,967177891,207167572
1395708418,,M,{ria1XW,1176842503,Gm&;,1352200062,1920954930,845192073
2026519591,M,;,Pgzgcry,1989952418,Goo',44951976,557255746,902771032
1320788846,M,M,Primhr.,1357964782,a]o7,1121631274,695866716,72563140
924883351,M,d,PAiParR,1328059613,vo}},756319039,2005161776,74694379
33377875,U,~,P0imFx8,1431192876,Go@},769262517,,38632794
615140969,M,M,Primary,1582997054,G9\d,1443934341,1624589899,
1085100342,M,M,PrXmfmy,500.0,Good,1127985954,1188010061,828068977
1.0,M,M,Primary,2073738186,GoPd,665332017,707680469,677909066
1827350848,M,6,oriO"ry,1963298771,boo|,1108295209,1568506700,1570905031
910048531,M,?,P~!>ar!,484929025,qooQ,1500404090,2104277214,81246130
511889379,t,M,Pri8ar},547617259,#PPd,1478313457,200492866,1707251825
1564466207,M,M,Primakk,1026883312,kood,234311628,1007996787,334473691
771224178,M,M,e]3mary,1975242375,Good,1677385551,1895367486,70338166
624656729,M,M,Primary,2048711271,Go(',1531685823,1744413212,999044291
,0,n,"rikaky,392288024,G_ot,949715740,1273213600,1834987578
885423192,M,,;*im[r^,1043959291,Good,552397651,1381623188,1406848248
1657415911,M,d,hHLmaEy,868167040,bo/d,55538142,0.0,1399583331
1389874585,M,f,Phvmary,1023492345,n=od,1716829315,1233337121,991433905
1907859431,8,M,3ri0ar%,849347968,Ge-+,1427833960,279624448,1247837381
1324294114,M,M,P#igaby,253284361,GnoX,994098750,1245218169,611286689
1375374481,x,M,Primary,244720001,GooL,839839980,72905307,818037228
445016610,M,M,Primary,340740307,3)oL,1639328061,40447306,1657759336
251116458,M,W,P_Amary,492582269,GKoM,990477040,396226951,547947483
798877438,M,M,Primary,250461865,jbod,133364264,,1649611253
653680658,k,),Prr9arT,583264787,G!/d,73668928,1324734225,1287074453
442772631,M,@,grrmary,1774323109,h$pd,1991680824,1872855837,431681
489884007,y,M,T-w$ar=,444068070,M_oI,317298008,845399521,1135224158
189148670,M,M,Prim~ry,1161758118,Good,1322951619,0.0,549775860
2133930590,A,M,Primauy,,G6od,1794718339,1120638789,1315417261
1704502413,M,M,Primary,798179648,$[o/,1462060970,291742083,2120079993
1030572726,M,?,.ritN~y,1842612776,LooL,1875935841,1108405546,1397517795
1991828422,~,M,Pqi9a)f,1021150590,O|od,1476341537,1405822450,479694043
836773313,D,M,urima#A,791745861,Geg^,2087196833,1383019648,
172446662,M,M,zri\ory,638044182,FNo\,1693743121,677295398,1918724147
252999780,M,:,Pritary,1706143004,to[d,1836451184,1662179573,457205335
1433013833,w,M,Pr(mar_,2139307900,O&od,230583414,1361119818,1076823073
2012493965,),a,KW}66rt,658303500,GIoy,1247112528,744253455,291686574
546029073,!,M,Ory;frK,1690422753,Go>/,109144629,1577129069,2134625765
425489508,b,M,c3dy\rq,720243563,Pp\d,2023362537,257957992,1606957625
1568616477,6,M,/|-mZry,1764644476,Go]d,1007784032,391734897,1616994225
1952937654,M,M,Primary,1173007433,GOo$,736492899,1722442758,1657885366
113892311,;,M,P1K]aTy,1360829257,wooE,218802260,1997182254,402858999
1176261880,M,M,crwra#K,1901885910,G"o0,2069620719,2051100735,475791244
955466644,j,[,,575012056,Gob],471787228,261895237,851933060
1796896799,M,|,"PYm'r>,912660194,GvVd,1479144722,1486998573,828649830
1829542870,M,M,Pegma|y,1915748869,Goow,1163119195,,901551482
772209027,M,5,PBim1r^,1232003531,,583984888,1809156198,1634144436
1604188878,M,M,^VHZi^`,1976149098,2"pd,0.0,918636952,1420766338
1933677070,M,M,Primary,125751088,Gom:,342579224,344192666,607258603
1367052106,,",P&MA^i.,823485226,Gk)v,1660942551,1900995730,1304153360
707589830,M,M,Primary,1402626841,)oqd,566190053,1789352983,137705105
660094788,U,M,Pr"0ary,1427680482,u3od,1310906371,1406978764,0.0
555918737,M,H,P-wmarW,1465543260,Jo'W,1031937975,,847662290
1762537732,z,M,Hr^#6r},977274913,G\$d,914347885,1471491002,341425893
389970932,M,>,Prima!y,666283493,0o<4,901751382,767667304,1172164447
970911195,M,M,8dem[ry,1185399854,~cof,1766953913,1765681111,2030301645
946018877,1,\,RrF:a1y,1991748919,Good,1990798668,2100524145,1747887914
1836299451,k,M,Primary,1230299592,y]md,1061789597,,
358080318,M,t,PriW&2y,,Ao.',1477500294,282470936,2106877456
91909804,M,M,gr&naby,1383343393,,681981987,511519217,1775655599
1661102748,M,M,Primary,139646108,Go|d,1958167499,1480603892,463832404
1256118711,q,M,P5\hary,376839568,aDod,492353316,1624929193,0.0
1191593671,M,M,Primary,2030407213,GwR`,988997855,120450623,2002244406
2133345658,M,Y,|rima&1,1966658566,Good,1560492675,2124519619,625680525
,M,M,=kimKK#,1533310577,Jood,330572554,41521239,1595449864
1513129408,M,r,P;imary,1422876079,1oOo,1617603452,343470565,1479332820
1908681753,`,M,P$izary,478293438,boHd,1501626381,412669529,42753547
728327938,8,r,tYIm*.2,1442861153,Goo3,2000378097,1210361544,861289359
1.0,%,M,P&imar-,362635416,G$+d,554887165,1221612489,1069029337
1841805008,M,^,PriCPry,289856846,,1548724459,1519121198,396366078
1766417309,M,M,Primary,160168089,good,1514881275,1562969789,2144979704
1217716028,M,M,1rNmdNy,1012505273,~hod,1917598270,1238025049,1817444286
1763427855,,N,P:imary,1803191385,2MOd,279436944,1631688100,2122135299
215441111,M,M,5rimaty,1287103963,G\od,577504072,1923294561,1879476055
1208817465,b,3,Pri#arB,116243142,drO\,1999538229,,638558637
650714669,M,M,Primary,1093948563,PS%",1489774396,1957309214,345631519
,,M,[MigaHe,,Good,2020865691,427520153,1417005907
1416145359,V,M,]Gam;ry,2102166553,*oo3,503898139,711599697,411453327
1854967114,M,M,Primary,731429558,2oed,1322291348,1376759155,79010081
1468176124,M,M,PFq!y[4,1273229351,Gool,1300858162,1282372761,1097686871
144467555,K,M,r!)mK'y,51492338,Good,323187384,465438519,1626006212
609006773,M,!,hLf}tr=,1087687296,uood,976887023,7633906,377092400
241109646,,y,PGi}ard,,:6od,1018937866,1654450726,522669647
1498805546,,',Pr(m?ry,260205757,`ood,1589107424,1008648313,404940597
1066723587,M,},P+ima'y,696485013,eo.I,2108861328,1819989369,1661456103
1083618331,M,M,UriDHny,1149024043,Xo!d,789831387,1916870848,1801953785
1309011091,M,M,Primary,878716323,GoVd,997054292,2145795700,1061466891
1712475186,M,M,L_imCry,2012364842,Gor^,1243917642,960578095,712715114
853037881,M,a,P!nmk7y,1279197318,`s.l,1942975399,1436063037,1288532016
1507760433,M,M,Primary,1853746232,#*od,390113022,156033196,1112193656
383441639,M,M,,793990247,Goo^,,1746815399,442478164
972063723,M,M,Primary,929443449,G~oO,791884559,471352486,357476773
1977309678,M,j,Prrmary,430751281,G|od,1881974002,1314000076,963783710
,M,M,P7imar-,1376821548,moo7,747537622,663893060,757121453
1346128056,M,W,PrimAc+,204861063,,874386733,1393000478,1140710985
3530560,M,M,PG9ma)y,428760250,uoo*,1012241099,1063447612,2126886975
1576483724,\,M,lrimai1,79767531,~ood,0.0,,
560051352,M,',,434231581,d=oM,1264484250,84173110,8098068
769051131,M,M,Primary,103034114,QWod,1515576901,375880148,613210916
566171022,A,^,Primary,667987409,x&om,1675368767,526611444,1075509743
1529579138,Z,B,irimary,1758302813,<rVd,1206379247,1802867793,5047682
269951157,M,M,Primary,,,1672070068,265291505,1918931993
1805672395,M,W,>XDmY0y,,GCoi,1495192001,918682127,1800934272
1503808806,M,M,PriHaey,1696036019,IIod,1732104846,652122915,1117932078
1562773279,M,[,PriS1ry,2095689692,,1017434057,570965541,395695232
2040320855,M,M,Primary,688486335,Good,2026900611,781010967,964316836
606487163,l,W,1risx~],1622609395,#o:l,1404658252,134062317,2083282261
2106223601,M,;,Primary,1702356836,yood,1134450220,1877912191,1659671812
1106478774,g,T,PeiKa+J,1849049668,Go@w,1174469906,1347859717,1328852124
322009306,b,M,yKiAmRy,681630526,,917711489,1434738319,623521054
414295765,M,M,hrr#asy,1780751119,Good,829217965,1470007044,1910678441
1723883758,j,e,PrSma.y,2047557170,YoSw,1678805395,164835334,500499456
,M,M,P9JmqIO,563046336,&ood,1390770339,920790082,191694156
1662295454,M,M,Primary,1922811747,G+C!,1901677826,641565906,1793266826
976602567,M,V,PriDs)y,185635849,,1332125198,1536962303,137704953
1716230512,M,M,Primary,1156767870,/#o-,1757695806,1900158458,765053698
1546585796,M,M,Prima@y,1505296946,vood,401850746,1263748068,676513507
861505245,M,M,Primar},1018367540,Goo@,794405799,2044609572,1932544003
157819946,M,M,D^nkart,2145830200,Go6x,1120148266,1620955721,9747628
446730952,M,6,,228632445,Foo\,127796164,293115207,
802990210,M,M,Primary,1008084704,_ood,748838083,461035367,284900591
,M,M,Pp<4hXy,506460895,Gord,686968767,173618647,404857449
872106079,M,M,Primary,,zmRd,311987244,1902546088,232968779
1390169477,_,$,"OsSaC9,1444442458,DMGP,2850385,1059302557,1605434246
191427045,M,C,PrIm/ry,2001541180,qho!,1756575068,928462503,2109617639
2082825359,M,{,Pr|mOy0,73912567,u{od,14452283,1651707528,1597182804
2057373570,,M,Pri[Q5y,1925373563,1bo=,2131306663,569361039,1194423373
1622650026,M,M,5rimary,1945489578,Gook,487314550,263750586,2064632601
550950937,(,M,Prima(@,1296367808,G8=J,1283727826,1016691209,