187760412,2118297310,542852941,797151498,65378259,1770688742,1773941425,,178475858,957010457,627414757,938055877,189693587,159425176,1786846294,1894182450,319674141,120499498,1.65049843E9,4.4398656E8,1.28267456E9,1.98620224E9,4.92101184E8,8.2383128E7,8.5467149E8,2.14614758E9,7.4086701E8,1.35249958E9,1.93570816E9,7.7729382E8,1.16101274E9,9.6290285E8,1.65819034E9,658278224
19990773,2063030446,,609483854,1170150020,2042124174,1022490913,872286830,1878074728,973693127,1740639125,570047812,866452418,1280589519,1694872558,270171704,361207186,1910227602,5.15341632E8,1.17656346E9,1.62837926E9,1.67366976E8,1.85483341E9,2.02488909E9,8.620976E7,6.9057978E8,1.1530743E9,1.78074662E9,1.12031104E9,5.3864128E8,1.13965325E9,5.11688256E8,9.5862477E8,751280316
5151256,,671960004,1996560362,752570233,1626592328,597638139,498128888,1810353089,395241241,1171150593,1067914204,1013431256,518135361,1449879871,1317140336,1843262511,1274870861,1.79221094E9,1.69916557E9,9.9855475E8,2.76263936E8,1.88459443E9,,6.4580474E8,4.6959872E8,1.48674778E9,1.5192E9,1797,4.9314912E7,1.86404992E9,8.1113312E8,1.06937248E9,1480606156
1637668697,578385821,537712502,635055679,1598033690,478073221,558753851,2054521584,2016048528,1784253085,1480179614,,1425476164,295645950,394748760,1101910602,81964669,167598255,1.89169651E9,2.08547088E8,2.08136179E9,1.43247846E9,7.5680909E8,9.7007277E8,1.12990093E9,5.21515296E8,1.76839603E9,1.14850227E9,2.10623462E9,1.39567731E9,2.0606936E8,7.9110552E7,1.99962381E9,378775335
1834647428,2059312869,1558576800,1107727812,1426697202,1084372428,1703427229,1839281886,1386938378,39616561,1912654168,1376345978,589593480,1564924924,123468381,860871875,1134544924,481290453,1.2857783E9,1.97026867E9,1.77414288E8,1.74847181E9,1.91785267E9,1.95789862E9,1.62638195E9,5.0880788E7,4.1213328E8,1.15776026E9,1.48797248E8,1.5936992E9,2415,4.20153088E8,3.8240528E8,930233561
377941711,1608759615,1450102491,1273557531,1866807931,2122334056,337239054,493492291,526128318,1229047151,1745653493,1380148301,292995463,999339303,1677985158,1758560453,114812763,2121419584,1.81480128E9,1.16363738E9,6.5391776E8,2.00958707E9,5.9967942E8,4.9439424E8,1.93220224E9,5.7099398E8,6.9398022E8,2.06899891E9,2.14084493E9,8.8613536E7,7.2176333E8,1.67792934E9,8.2527789E8,772217144
1137573144,963877867,223125591,707153326,1066765265,916347675,1517601182,1073121556,1156701552,1744694132,40455119,1368482221,2094821831,1877405582,,1599890601,1271404719,,1.04595834E9,1.27152666E9,2.83207616E8,1.02998342E9,2.04457216E9,9.1540883E8,1.76765094E9,1.96288691E9,3.60751328E8,1.54495539E9,1.67907981E9,8.54392E8,,6.473796E7,4.4356576E8,1794397727
1897998532,1341989499,28374554,186785525,1469972570,1076753229,1486057504,580097615,85506911,645597739,9682936,1277908979,936946147,1038704204,1589219373,766091312,866807763,666968973,6.707959E8,1.42457485E9,1.36300147E9,1.81064256E9,1.78313504E8,1.9013776E8,1.342084E8,8.0028872E7,2.40547376E8,1.08524826E9,2.13784112E8,5.215894E7,,2469,1.9384752E8,1738904828
1699822506,2060648308,,1856567835,1766548758,984461363,1576573165,1929807311,404394850,266227069,975610331,,,1357364711,880760168,1871381289,899803470,1924974972,6.4207994E8,1.64675248E8,6.865111E8,1.5758583E9,1.01797888E9,,1.99855667E9,4.0852288E8,6.9509414E8,1.48888858E9,9.2006093E8,1.21497472E9,2.03066445E9,,6.4360544E8,107288333
689286954,1317436219,,993981051,2006978741,991741369,,1818760350,581501196,166151139,2085000150,1517234769,88872080,1001766232,1059573014,1467069158,1955221727,128264845,1.24362214E9,1.99318669E9,1.44006016E9,6.8833728E8,1.91572634E9,1.08395251E9,1.97866432E9,1.58909389E9,2.06001946E9,2.01453734E9,1.35958541E9,1.60445376E9,1.01882048E9,3.8041072E8,7.2877165E8,150172828
1691852433,1839046115,1073855279,291487779,1361999055,2009027928,1206641012,1107600982,945782828,750090523,126582449,46181858,1738943613,167650484,2146740024,1062297115,548537230,2133425692,2.11911936E9,6.8635642E8,1.9166752E9,1.14546675E9,1.11898688E9,757,1.11961485E9,,0,6.805704E7,2.00691174E9,3.91756928E8,9.3139226E8,1.66930573E9,7.6957613E8,2011271227
1047402800,507113912,2049671939,997707278,401121220,3507.0,1178939712,1233072594,250267271,765934571,674338987,105133978,1845475693,238098834,22341720,883437419,1289809919,247149000,1.59131686E9,1.70275315E9,128,3.3497984E8,3.54001632E8,9.8090317E8,7.6478982E8,3.57382048E8,2.11790618E9,3.85504192E8,1.4508023E9,8.554057E8,7.6166413E8,2.10496806E9,1.65775104E9,1921254397
,2451230.0,848126749,1841197825,613292835,1805933900,1492700965,1221997606,2115206964,1808113077,1586576393,1152489066,820885944,1425476514,1084072645,1401281768,1981584984,1108143892,7.4294778E8,1.36449088E9,8.1984032E8,9.2991048E7,3.50763456E8,5.04502176E8,1.09743488E9,6.1197882E8,1.30036237E9,1.41036685E9,7.0975149E8,1.29487936E9,1.15971341E9,9.1194246E8,2.01607322E9,772469212
1705265953,1715739592,380344270,1067737223,,436980037,905375627,572796951,1521359212,1610561421,1313100202,1742709287,1408105848,1.0,919858053,224.0,294422949,306127678,1.46743539E9,1.31051622E9,1.48146099E9,1.19090509E9,3.69476032E8,1.17801882E9,1932,1.03661274E9,9.2053754E8,2.90416544E8,1.82697968E8,1.54881024E9,6.5966336E8,1.49975795E9,1.49401165E9,2018816603
1155812265,1259775123,2062709664,1412546027,831453563,2050677899,1103768548,1416683284,1412896665,1031677905,1303679640,2063507073,217897536,1345326851,973411463,909173803,405838135,1128238565,8.3534387E8,9.621833E8,1.91417136E8,2.43353264E8,2.08257037E9,1.67299968E9,3.143742E7,1.26502285E9,8.8661427E8,2.08025318E9,3.39818912E8,8.0625254E8,1.33259955E9,1.04011571E9,1.76575104E9,57149959
1311843053,1562356252,1544735052,,1906354848,598797686,496670245,2090451050,1164916188,2092912505,485735267,11750992,481936428,204272611,274459585,1215039411,904525776,568699134,7.0395968E8,1.14533798E9,6.6402035E8,1.84975437E9,1.27170227E9,2.05196352E9,1.511392E9,1.05530797E9,4.2217656E7,9.080432E8,1.39817344E9,1851,2442000.8,2.99204224E8,1.80621184E9,701914458
1557535367,408212887,130914528,610649394,1970928737,226409947,167272213,1267960105,904090076,178131819,1727234946,32358156,126815119,234108913,594059914,183315849,801561097,1299017279,6.4096896E8,2.08125171E9,3.1160704E8,1.68289446E9,1.77411098E9,1.59619891E9,1932,7.7707174E8,7.3747475E8,,1.69780518E9,6.9112416E8,5.00818592E8,8.2808582E8,1.75370912E8,334249657
416896392,666959666,1358265619,464001274,1454975394,1476499428,825921988,1059507196,1476422655,793846695,268739127,1356654619,1811192861,799932269,1053696057,,744553147,,1.03898816E9,1.97163546E9,9.3617434E8,1.03619994E9,2.10603712E9,,4.96742624E8,9.7406739E8,0,5.4953933E8,,1.87659315E9,2.8550976E8,7.7335782E8,2.1999976E8,766455368
1810704185,1089945054,1961374771,1546681368,,,346047672,254540850,89582304,1170820435,268240561,1753580357,1628290774,2008596233,1483183632,1923733223,1647913345,390991616,5.31093856E8,3.71584928E8,1.4592649E9,,3.71289216E8,3.81551328E8,4.1324752E8,4.3621712E8,1.63733043E9,1.52792064E9,1.99370176E9,1.32910694E9,4.54127008E8,2469,7.8298835E8,46418985
1264191755,427458282,,1411493965,23361225,134380066,400007788,1349492283,1582653627,1744845556,2088476230,1928602680,,833189961,246351756,1069366950,1900383923,1175337379,1.99462118E9,8.3863928E7,1.97241677E9,1.5954953E9,2.05684698E9,1.23417818E9,1.65298944E9,1.27925064E8,1.45089651E9,8.3202195E8,1.84894144E9,6.2410893E8,7.2420973E8,4.8414704E8,1.1398519E9,861787882
436610162,1320193558,2067964839,1018914990,46506313,484727147,1092050399,1305129785,852314145,,1902529967,1040777269,114096610,,1062269175,2100199978,853545850,407561011,2.0527127E9,1.17474688E9,9.5932589E8,1.61735456E8,3.47511552E8,1.70503782E9,9.3366822E8,1.17368934E9,1.60320307E9,1.09668698E9,1.05259437E9,1.5846615E9,2.01074509E9,1.65597645E9,1.86899424E8,392326861
1419438320,1747963815,1846815622,458848685,1114296101,104899597,739266665,195426515,799343024,1661790866,1471553240,1841597792,115081057,1036788466,1793514390,397158278,1728973357,466127191,7.6913197E8,1.9450263E9,6.663577E8,1.1314647E9,1.91883072E8,1.32876826E9,2.40336832E8,,3.57192416E8,5.7232368E7,4.45651488E8,,6.7027021E8,4.5168032E8,1.29472781E9,1667393052
1580602525,2015407904,803309703,105817995,161723852,1979849591,227506403,634940268,695247302,1631026827,1633596694,1691196478,1181320333,940140492,1726426108,356234434,2016455669,735477248,1.69575424E9,1.66476672E9,2.13892314E9,135,1.0295188E8,1.51167808E9,3.07149248E8,3.59665984E8,1.46514701E9,9.1170982E8,9.4597747E8,1.16522701E9,7.9474285E8,1.5389177E7,3.42046816E8,2113313683
1418231915,1801833776,,,558769.0,1043973975,136245080,1707896257,2031244422,998404459,1723929375,1895436307,1983476540,926568628,856758702,1335733431,1007755393,935802761,9.799143E8,1.56805616E8,1.35081843E9,4.13009376E8,1.58856115E9,1.97112589E9,1.50687347E9,1.5821289E9,5.4936403E8,3.12322656E8,4.69494304E8,9.0707981E8,1.29786867E9,7.5988998E8,1.4689449E9,872096618
1824481838,1466456959,1649875769,258243692,654889514,1778342235,256703360,1612719919,1790514202,1414615999,,2142101984,721719607,252087343,175830916,392876389,1769464824,1313862692,1.0831607E9,1.43828173E9,6.6759174E8,4.989522E7,5.2034688E8,3.24989248E8,2.89224416E8,6.7564454E8,1.09037491E9,1.87191885E9,1.67656589E9,1.4567017E9,2.62131584E8,1.2743305E9,5.33563008E8,765945997
912995110,732924328,1231726221,479309872,1792226765,74536205,1240846910,1956114451,1822528281,1920398887,1894062240,186480696,1450905232,1825829319,1517050614,1828573356,523645995,2042707106,1.54514829E9,1.94876442E9,2.01677606E9,1.29262104E8,7.782968E7,1.38469926E9,3.82977184E8,1.83502899E9,1.32014605E9,1.0157184E9,9.8587334E8,1.27865728E9,1.67742298E9,1.83555238E9,2.11666624E9,916513085
615190881,2068506306,1264206314,,1554650447,,57011894,1232607844,2061869656,2028472558,418980162,1458412790,78869432,,1002622583,1848188259,1210282443,1782115132,1.89567898E9,1.49130688E9,9.022521E8,1.53613222E9,2.12743155E9,3.76134112E8,1.78234816E9,4.39769696E8,1.8261527E9,1.28310144E8,7.5357965E8,1.66435392E9,1.86731366E9,9.8677744E7,1039,1195382486
450896411,,1632941972,1179879552,1708671399,553153278,1071210030,322404381,1942583934,2760733,1944052287,1091777395,,992592591,862687361,1905681716,1151093162,1094922985,1.49315994E9,1.34324045E9,1.09755315E9,3.76291008E8,1.09219597E9,1.64028646E9,2.55201824E8,7.7704154E8,9.4502496E8,1.25753498E9,3.05290144E8,1.99265242E9,3.32287392E8,1.58771354E9,1.81191693E9,915893377
1519508420,796343851,1325085542,1654154033,1442363381,1109513989,1440700616,2021892246,1086133829,1007617011,838054441,1795283292,1861411330,597724947,165878227,1843963402,1683254136,436421439,2.3990464E8,5.6518054E8,1.30241549E9,1.90190707E9,2.130688E9,1.29813094E9,1.58216435E9,1.699808E9,1.68768346E9,2.4066776E8,1.64395354E9,5.05054368E8,1.41483046E9,1.83219571E9,1.87023501E9,771699993
1503517560,1855127184,1026292959,128343311,1729107347,1808699487,2022924233,953232112,657838253,218657639,20181734,,,60082501,1458873267,1376827928,1147447838,1745897913,7.3354656E8,,1.38350822E9,3.94555232E8,1.89726618E9,6.5599584E8,1.30379738E9,5.5436112E7,1.28780762E9,1.24225907E9,7.8564256E8,1.95627264E9,1.56835085E9,1.8917641E9,1.91709427E9,1197435300
725035939,1502022098,623469832,119698787,319991142,1302907761,808039074,305087780,1992771516,1580059004,1494495430,977971876,549434231,397573098,909438779,244670832,1382547063,1303149673,1.08576218E9,1.25477466E9,1.18993331E9,1.68244557E9,9.3447488E8,8.7888397E8,1.14170214E9,1.46525056E9,9.5743162E8,1.6655744E9,1.27691123E9,2.12489728E9,5.4620762E8,5.4292589E8,9.7646528E8,641468435
1260663950,1010659632,414064335,2147032529,1041385356,1672428264,2103012466,1513744665,1653578528,712091886,279649696,1860622350,421621123,2101921242,703852554,1195104936,1653915882,457719084,2.04650928E8,1.3997592E8,1.50671898E9,2.21318208E8,1.02523776E9,1.91762381E9,1.44948496E8,9.7224346E8,1.75491072E9,4.459E8,1.04736368E8,,7.3121421E8,1.46815936E9,1.87312794E9,1226708909
1246807519,1478322601,1191623623,399007815,1247172037,585737197,1669360887,846149585,,233845657,1576055670,299104653,2104570592,828097055,1677519976,740434528,2067068762,664313286,1.99982515E9,5.2532048E8,1.5681737E9,135,1797,2.0727936E9,1.4384905E9,9.2251738E8,3.33086208E8,7.1180736E8,7.9011469E8,4.6506704E8,1.06032397E9,2.11702515E9,1.25037414E9,1700760785
133385737,1375173446,509250600,633765856,1066623023,,882172012,942566042,1861300235,1352618251,1744487696,388087386,175426207,475256007,667328840,,1930329941,771103973,2.52864432E8,2.95140768E8,1.83008256E9,135,1.65731008E9,9.6388826E8,7.7762259E8,1.79695475E9,7.093572E7,7.6465184E8,1.94119258E9,9.6464205E8,8.5079302E8,1.63263411E9,2.08614746E9,1417002155
454473662,2050360248,759416639,2080053743,1206913284,730094586,27045.0,1082166502,2025212014,381724581,1171725569,119238195,431490126,440777294,1247722062,1934184344,694773794,211229491,8.3190234E8,5.6686836E7,1.6451927E9,3.86896928E8,9.5524192E8,2.09059226E9,1.90005216E8,1.11074714E9,2.10605363E9,1.59894912E9,1.36998195E9,1.5848192E9,1.28384307E9,3.21859456E8,1039,929242638
394273937,1052472395,,2126364974,1379089873,587489091,1337203935,1505297867,1667304419,1425575190,1947900149,1436282915,1496919443,935876205,642402495,322140389,1343287759,1745090823,6.6417088E8,1.90092941E9,1.48915494E9,135,9.4375066E8,1.24227187E9,3.22099968E8,,1.8441129E9,1.66850918E9,2.92986752E8,7.2033318E8,1.33346496E9,1.30066637E9,2.54632048E8,1535462539
1204940343,903519049,1062114936,,1453483939,1465920386,1315752390,469380933,1151112989,1625744751,1860426928,1013790703,1149109308,1593451869,,,1138061656,513387537,1.43671206E9,1.20222362E9,8.4144026E8,1.31242995E9,6.0881542E8,1.68781568E9,5.22100256E8,,4.60548448E8,6.4474176E8,1.73238592E9,6.9531296E8,2.5097696E8,1.09770048E9,1.16521178E9,1261147255
1691158628,1381826686,1537331331,,887202738,1036304272,1972350721,1315416714,24599531,1735377389,884383243,750451184,1344013009,1027241494,576889890,473723783,1098264467,261692111,4.95988928E8,1.92844749E9,5.23311616E8,5.11957888E8,6.468393E8,1.55182349E9,4.01619904E8,3.3641616E8,,,1.43281395E9,1851,1.00192576E8,6.8685363E8,1.40153702E9,354063933
1641484160,660827175,,379720623,1573046815,,42119576,1063974922,1808844366,1235586831,2055166110,1188726334,58861210,351818265,609159105,720109098,1139244048,78539031,1.55476045E9,2.00657882E9,9.7646573E8,,1.15806797E9,1.99169869E9,9.07656E8,1.02747898E9,1.70049293E9,1.41512013E9,5454198.5,1.40503283E9,3.09466432E8,1.99329549E9,1.14001304E8,1942513648
1406038826,1332938470,136417185,1608403008,518110727,,1121488826,128310073,1518840186,187766114,1875686138,1379892378,1978641011,1924044563,1073542088,351856052,524507537,893565309,1.06479008E9,138,1.69705754E9,1.85944973E9,2.0771808E9,7.5211136E8,4.3596912E8,1.42735984E8,6.9717702E8,1.28676544E9,1.45801536E9,1.5143209E9,1.98934118E9,2469,9.2769107E8,1447471849
572087183,290340644,1851192393,2009620321,291019799,1976450720,2136254170,987366367,1916092164,737246511,1923144577,1342116848,1425702114,652418147,1023741721,1104477231,1608644917,1300402374,1.6690692E7,1.92366566E9,1.04475718E9,1.34461978E9,1.34943322E9,1.3393577E9,1.9559712E9,1.9639552E8,5.07578464E8,,7.9998176E8,1.30738992E8,,5.7498944E8,3.98774144E8,836582632
1000938676,1836733663,1012243683,565276381,,1090656068,600954297,879303519,235774940,82002102,2120725255,388515571,2010061373,1821780300,1905739613,573548476,1501707000,598653539,8.7478381E8,1.75653427E9,2.07872144E8,1.44494886E9,5.6797357E8,3.03489472E8,2.2757404E7,53,1.68061008E8,2.61847552E8,5.06214848E8,1.07434928E8,9.8560986E8,2.74843328E8,1.83057946E9,711706604
1519362863,216807899,373167849,1368317448,52770717~39355008,1120471790,302828968,2020366192,857621569,697435065,790097762,1535972135,298217401,1981999761,320498312,1427491663,883532405,2.95834784E8,3.05223232E8,3.02751072E8,1.47928909E9,9.4586227E8,6.494521E8,2.04867302E9,1.57812211E9,5.12759968E8,2.02666528E8,1.18742067E9,1.6521129E9,6.4923206E8,8.1586096E7,2.24135248E8,1964182639
570393942,91875486,29789652,1541699502,1167420489,2142461056,1316187755,1918601782,,107568742,446007308,1393644372,10.0,1769475710,609913015,99356211,768116698,99851887,4.54411648E8,1.1481879E9,8.1736166E8,8.3782266E8,1.42799642E9,1.62169459E9,1.99921549E9,1.23931571E9,2.45559808E8,6.7830048E8,4.91919392E8,1.16479392E8,1.74013146E9,2.03411418E9,1.96977997E9,1462564086
1618950937,1927598134,,643231816,12885395,1002387964,1739997900,579590150,910533800,1738709459,2227383,331751142,552367393,,1459493705,1888904629,1738848473,,1.19511091E9,1.35301261E9,4.13318592E8,135,1.08741709E9,5.8193568E8,,1.27107456E8,,,1.20441894E9,1.34563866E9,3.40157632E8,,5.506009E8,1865786987
1556422422,460133521,1903830944,571243288,1031645788,1590402070,676070966,1526495667,1727819948,1023346014,352512140,1279788588,405807891,1.0,475098880,1938626447,1887499426,587894422,1.97184512E9,6.2747123E8,2.76808896E8,1.0002983E9,2.09816038E9,1.94844442E9,2.9343488E8,1.68063232E9,1.77348186E9,8.6083002E8,2.10654349E9,1.14035763E9,1.1578281E9,1.11819238E9,8.1761766E8,228217130
1056015603,1646310892,1193602886,1858695218,211182235,,536565718,513403072,262215205,2022044660,46044.0,1292187208,1449901320,126585991,683079580,271660710,780056979,192437189,54,138,8.3545312E8,6.5356723E8,7.6202099E8,2.10361907E9,,1.99544499E9,3.42997728E8,1.02605312E9,1797,,1.45414106E9,4.61824352E8,2.90532064E8,1737096581
73386144,1144770227,1766911793,1856828960,1692685988,741418472,444080955,1835278943,1704574570,538522459,1836845580,151960611,65527397,1505417025,1961534453,738524482,1441491114,1545916247,2.08103456E8,1.17038682E9,1.69777638E9,1.0805239E9,2.5595898E7,1.19312832E9,1.45719386E9,1.02925037E9,1.23712858E9,7.4980294E8,1.35588352E9,1.79003981E9,1.16810138E9,4.40746016E8,2.2185896E8,44154161
1121645222,82300060,1676798949,1693478847,193562846,420130269,1622579940,369488330,1830650211,1574709753,35261025,557530668,120098659,797812409,643412756,2136792897,132716451,1851386275,1.38459405E9,,7.7155866E8,6.3311251E8,2.06905754E9,5.4455462E8,6.7736288E8,7.3338381E8,1.65783962E9,1.97540134E9,1.85638029E9,1.37784102E9,8.2612979E8,3.05808352E8,1.81820192E8,1448417330
335609819,567292392,,1716860495,132200160,1800239823,601626460,,1924651284,221270843,1562167252,503105367,1322477744,1388392775,1920702525,1636923087,918466075,1641423672,9.3782989E8,1.81878067E9,1.08594931E9,4.56370528E8,1.64876122E9,1.77196454E9,1.5212384E9,1.55382771E9,,1.9172585E9,3.8842624E8,4.4412736E8,1.68160384E8,3.91890528E8,7.8436026E8,632051243
2047799208,1642179553,831283889,460843093,1706971318,436822360,164036973,983029052,138947546,802414839,805726955,1627137623,157441920,2034747836,118803556,1737982391,1393502755,570714492,2.00811085E9,2.11321446E9,1.57955853E9,1.97846042E9,1.86045427E9,9.2426202E8,1.94016909E9,1.25046682E9,1.96663168E9,1.1274185E9,4.65920448E8,4.7115836E7,1.13411488E8,1.22397286E9,2.02966144E9,857645643
