187760412,2118297310,542852941,797151498,65378259,1770688742,1773941425,,178475858,957010457,627414757,938055877,189693587,159425176,1786846294,1894182450,319674141,120499498,1.65049843E9,4.4398656E8,1.28267456E9,1.98620224E9,4.92101184E8,8.2383128E7,8.5467149E8,2.14614758E9,7.4086701E8,1.35249958E9,1.93570816E9,7.7729382E8,1.16101274E9,9.6290285E8,1.65819034E9,658278224
694986785,929147301,2075032210,1915870891,276482142,118697757,452153675,2095873805,,1716423946,1689339189,304167200,,1035291877,2110567359,674491990,59253385,112678349,5.5818502E8,1.41384755E9,1.91980454E9,1.71049792E8,1.41036224E9,7.5613363E8,,,0,7.1216717E8,4.62210848E8,6.2955962E8,2.36432336E8,1.89447872E9,1.57624998E9,1895379668
1727393917,213055567,1523278019,61749743,712765557,1466955088,686220550,60518052,517823346,2005270107,419744240,405431690,2027703956,1263480906,805100239,1716808889,858546897,1199215048,7.8486438E8,2.62828064E8,3.32512832E8,1.28350182E9,1.72746982E9,1.50276634E9,1.58685325E9,9.1044454E8,1.83477222E9,7.2679238E8,6.0486118E8,2.03437837E9,9.7935949E8,1.49047782E9,1.40026419E9,1562016790
1164591601,666960262,1055684639,108886767,1021417318,1869917392,503228505,1431287239,1832725969,1694413843,437826242,1993656541,31830996,1369531006,2024668712,1055640582,1201301461,37345426,7.5888826E8,1.7503776E9,8.4476902E8,1.3094135E9,1.41343642E9,1.57755456E9,1.24868211E9,1.21280944E8,1.12720653E9,3.77259872E8,4.44261152E8,6.2887494E8,1.67566128E8,2.0224009E9,1.87103347E9,751441933
650301078,1920459255,539500339,,1759132617,773620802,104337596,545814654,1659726650,1149578381,2112059124,246050172,749239252,1366675430,1770890588,1212997722,,564136248,1.3187625E9,,2.81025024E8,2.01271706E9,1.71640672E8,2.08560589E9,1.33593728E9,1.54455885E9,3.17700896E8,1.72541146E9,2.10252416E9,9.5342554E8,9.202679E8,6.4378694E8,3.4487648E8,1666000185
1133015079,715781247,513685823,292567271,1046895397,1228596127,1501087911,1324127723,2008178172,108154996,22605187,1393610894,865399040,260154449,357085899,763852192,639286648,1252054221,1.42527718E9,1.23151117E9,1.53281984E8,1.79828864E9,2.04489178E9,1.22042086E9,1.3542935E9,3.70241184E8,9.0870995E8,1.30267866E9,6.1688282E8,1851,1.55532314E9,4.58556672E8,4.08163744E8,1140589052
182819500,1786784333,,813161256,1322963475,28741416,1620431083,1562338634,742842114,751528231,446513244,1704190171,698874712,1990608644,864970951,1123395659,1034084130,1853122688,1.17708454E9,7.0681683E8,1.8168E8,1.21950771E9,1.31479066E9,1.22225165E9,1.18096307E9,4.41277376E8,2.39325776E8,1.0017511E9,1.22746022E9,1.0401433E9,2.19045952E8,1.10486438E9,1.52193648E8,1892839934
1896076930,416923816,290218779,1819222989,857256701,1520726402,1297180416,1800570316,1735186952,1603694548,250093857,1132356484,1579569480,1924934559,1557591227,799207039,806937013,324948201,2.78211072E8,9.3562432E8,4.99343648E8,1.81566605E9,1.64399322E9,1.63768947E9,1.09391578E9,1.49431696E8,1.53307302E9,4.28771872E8,1.35753382E9,9.7886598E8,7.1708634E8,4.98213984E8,7.364704E7,103812772
229287373,297088976,1392639501,1629309552,14091452,266636075,924253313,565548155,997591992,1030994483,79474157,547715604,57535420,1564405987,528670134,963257962,2075291661,1769093450,,5.712704E8,1.6454903E9,1.5751894E7,4.82802784E8,6.3978886E8,7.4692358E8,5.4464461E8,1.95438771E9,8.8116467E8,1797,1.8449112E8,1.52092147E9,1.41792368E8,1.7777129E9,1807683265
1997264862,1121394007,245903668,807546638,1612167157,945172679,340251791,136720352,109043582,1367053015,17505295,880776405,1442434452,1660822554,1314806502,1943491240,2072636336,829314938,2.06721126E9,8.7408749E8,1196182.4,1.09054733E9,1.25207014E9,,1.56491917E9,1.98006938E9,5.02886304E8,3.59881792E8,1.40320998E9,9.2076237E8,1.13278426E9,6.7558419E8,,1297966728
760360281,260856440,1520746966,1557820766,1283744121,1824000367,2143115348,951657151,1906045320,362744071,1457445068,1730880746,396651070,1380060186,1659958651,1864184832,1015310330,633181962,3.05612608E8,1.98259917E9,8.3098848E8,135,1.35662989E9,4.165784E8,2.9229834E7,2.13034202E9,7.572631E8,1.24802726E9,8.321399E8,1.94146906E9,7.2019942E8,8.5270208E8,1.9115872E9,
1232776700,797265195,938975777,1385660217,1708638370,1260392366,489645091,462080212,56283058,473734731,870930018,430909887,1394915487,1235184388,1632420061,947300090,125.0,1923276884,1.65269504E9,4.71562688E8,1.64966438E9,5.09781056E8,2.05473968E8,9.6078752E8,1.9767511E9,1.75255664E8,3.42116352E8,2.79226592E8,8.9415002E8,,1.47715085E9,1.88728717E9,2.9103224E7,1554752615
1733620668,314509012,543254401,1746599499,1222933325,43763233,160057649,60365023,1170563596,1165297781,1335997324,633539066,,1533942920,955847828,1576505042,979918076,1894301291,2.2442256E8,9.6683091E8,1.79566118E9,2.02548941E9,1.19256486E9,7.8834342E8,9.6441466E8,1.44641549E9,4.40300992E8,2.01127283E9,4.99378016E8,2.46501312E8,1.39209754E9,9.2182515E8,4.90144096E8,999613350
1918104682,1330676041,1550605625,645748226,1748078113,112727126,588758123,,1243586351,443878895,188900387,1204428870,67359946,1604126695,266373708,1581097857,2084393468,1214583564,1.70890842E9,3.6762352E8,7.7611853E8,1.28070246E9,1.68928678E9,1.99213466E9,1.5227552E9,1.96764659E9,1.07059424E9,1.72655104E9,1.2150313E9,6.0106675E8,1.90416486E9,1.20977754E9,1.55654E8,1069755785
1697471939,1124062454,512101255,54384.0,1604861427,96781524,106209234,1290077065,1680642911,833539139,251403518,830994598,1413290390,1382966246,145265712,396809606,297686108,846085187,1.78210867E9,1.31741286E9,1.2326722E7,1.59953459E9,1.22651725E9,2.04736102E9,1.31685069E9,1.98961344E9,1.31202547E9,618,2.1164896E9,1.5756777E9,1.02995878E9,1.91571686E9,6.5359654E8,659613733
1423907886,1156152877,,1198721108,728442217,1003445646,1463079762,712716302,1079620939,1482079164,1262134044,473374970,16817739,2016406434,181615344,668250013,707248023,1633640103,1.93688128E9,1.23320486E9,5.8770054E8,1.36079936E9,1.77244198E9,4.31763584E8,3.8621504E8,4.2271456E8,1.31546432E9,1.22050112E9,4.13049856E8,3.69963808E8,3.35469888E8,8.788672E8,5.9216256E8,1103178760
574707604,243860600,535443036,1793927580,1786792078,1936753344,347465023,15568.0,322836386,1060006062,2134133903,364542765,872159368,1791071448,1718100950,2041989909,1795779231,547723491,1.23200602E9,9.250041E8,2.2824608E8,1.53626701E9,6.8063821E8,2.08106768E8,1.18501005E9,5.00977344E8,7.2799728E7,1.66032282E9,1.93127424E8,1.19730675E9,2.7758688E8,1.27215475E9,1.27027277E9,
1494361637,1255647565,1078801069,1941362165,1870835739,581415391,1898823589,2047490864,319364997,1025565910,1277125612,2021942671,396962477,33736698,99658669,1409034663,1546751360,582873483,2.11050483E9,7.8943725E8,7.6207347E8,8.8753843E8,1.0809088E9,8.5477773E8,1.56032294E9,1.05303571E9,1.91219827E9,3.02491264E8,9.9300518E8,8.758761E8,8.2551238E8,5.0827696E7,9.9871386E8,1091934218
469715876,708899161,134263034,1427089970,652219632,1537692187,879015622,834383647,60734284,1437073980,799447828,1339341314,1133188000,1904648995,1000286985,131944021,466907201,519106812,54,7.7251347E8,1.69535206E9,2.96724448E8,7.5750995E8,1.27490957E9,1.56018483E9,2.11701018E9,3.38859488E8,1.36482611E9,1.40872832E9,1851,1.04968736E9,6.8581158E8,,44364583
357323815,1476300579,,1343213477,1462612044,1477641365,,1735331468,55657288,1568725332,1598027621,885059466,257056021,246866351,842985304,568213058,1613002673,1858510555,1.51041766E9,1.13163392E9,8.1578464E8,2.06425395E9,6.4878221E8,757,1.64629632E8,7.1429965E8,2.03142605E9,1.12360525E9,9.654793E8,4.2956652E7,1.54686118E9,1.35927245E9,1.98933696E9,1431835660
165298734,1880329567,1059175399,662215077,1265373160,1436398750,1959692072,832573405,261153476,2030808733,344486708,2046888785,1590197362,476929528,1465030365,949769040,1864881356,1304055393,1.46311014E9,1.44659917E9,4.28141152E8,1.91746803E9,1.21823296E8,1.29955789E9,5.36001408E8,8.4260506E8,1.94786384E8,2.50458544E8,1.21453363E9,1.93870608E8,1.56013363E9,1.46796528E8,8.8388026E8,37351095
1791815808,2065121754,,24709889,1610824986,1138066501,592957115,856819202,1144164277,2138660455,881499451,64818970,,1776903342,1378874800,2135082245,652215477,930585542,,1.88426202E9,1.24138714E9,1.69696397E9,1.57798554E9~,1.70731728E8,3.4861452E7,9.0893894E8,1.97398554E9,1.8788384E9,3.35383712E8,1.90980256E8,1.73005392E8,1.62649907E9,1771481259
626713104,551898342,,740482913,1060573310,933947296,2023450035,1005861189,1933422858,891326437,1828582705,1801154782,2022716304,1572221458,938642521,664061560,1959617011,1352466909,2.84452832E8,8.2144954E8,1.22640934E9,1.30327846E9,5.7095008E8,2.0520439E9,1.00277619E9,4.0774336E8,1.21315072E9,7.8616602E8,,1.2950185E9,,5.9092156E7,1.17192333E9,715046386
652536736,1093548773,1193462144,,1959319253,296378383,1158534750,534357814,2018769530,1632245532,148798951,685169736,1390402753,1440968748,1922745962,,1377776126,818666770,8.8461312E8,1.76269747E9,8.6456672E8,5.35058592E8,2.13473843E9,1.62571392E9,4.699324E7,2.03820262E9,1.96649242E9,2.09869824E9,4919232.5,7.549648E8,1.8939785E9,1.11904512E9,,775008904
10896056,1915461234,715866896,1251027197,198503526,1717104695,2141133951,352517292,603057927,,55691232,1905897432,1625882672,1756556595,500090795,2088794356,382778210,794200267,1.63727526E9,6.326217E8,1.04592755E9,4.73549408E8,,8.4181818E8,8.0419264E8,,8.1710856E7,2.10690445E9,7.5779213E8,1.65077632E9,1.59407142E9,1.72571315E9,2.3319368E8,608821441
790897709,966780512,304628522,139576355,1340935120,254368604,353592605,758102820,1123667320,2110059308,1786198961,159754402,1465704546,140942085,581815364,531374078,403141051,124563025,2.08370752E9,7.3866637E8,1.88608627E9,135,1.14191048E8,2.06099686E9,1.34934451E9,3.65722016E8,8.5101587E8,6.3882707E8,4.80534592E8,1.64967027E9,1.8355191E9,1.63880243E9,4.1129168E8,1750492755
541806924,1129385633,1431663233,472553902,,867919666,1347985580,964706963,799016696,475324672,1021994270,712083101,10.0,1532643938,751338306,1438587639,276643674,2008874163,9.6378368E8,2.72475744E8,5.5105843E8,2.01761613E9,1.8024073E9,1.98270864E8,1.35557606E9,5.1043676E7,9.5220749E8,1.78681523E9,1.56717517E9,1.99522637E9,4.55156864E8,2.95862752E8,1.46302874E9,1683206839
1006041180,1353082219,646273790,482688401,1520975325,458329274,251482421,1101315192,1378141204,1543752723,1589796631,1708651896,1282410901,724498884,823766402,1963564852,731177485,714204508,1.09773466E9,5.5093811E8,9.1651597E8,3.1825948E7,1.98427661E9,1.86748902E9,1.11095027E9,8.2623056E7,9.9474808E7,1.50096656E8,1.30178496E9,7.4056616E7,1.98936845E9,1.33970496E9,8.1096723E8,1877091236
1977183926,1970004423,237023839,1891398688,156117686,1890546890,172827478,794738626,2036036691,1354181762,502000327,2042313656,1494865220,564883047,1947638970,2037940627,1649878032,1595619971,1.93025933E9,5.5170848E8,2.11463731E9,135,1.30169242E9,4.54574784E8,1932,1.0822496E9,2.00991782E9,7.3598874E8,6.7440774E8,1.2030039E9,1.88100544E9,1.18197798E9,2.0281847E9,1167065177
2100865819,1604711930,186114576,829247525,388171405,255415462,377146747,15568.0,1527974629,401371063,1012351615,667818673,1217205924,411946612,402334622,1112967934,215351664,254381293,1.3803328E9,6.0571898E8,9.6308E8,1.7724736E9,1.72434176E9,1.3944512E9,1.37714637E9,1.50139354E9,1.91221158E9,4.1692896E8,1.01555187E9,1.90965536E8,1.02190336E9,4.36759872E8,7.7372742E8,1273939372
622745367,540489044,1981808836,1380080078,1797185128,2140705329,1133971426,1891467904,503872319,873239575,606165252,661095424,,1200097405,169732631,2086872668,1098109536,1361861394,,3.93339712E8,1.76906086E9,1.95747994E9,1.87779405E9,9.5140198E8,1.24573158E9,1.33936E9,1.10589939E9,1.13342054E9,7.9870157E8,2.04927002E9,3.11339936E8,1.48174448E8,,
1162957157,1958406811,1893654309,530741469,1523234028,1287240839,974479100,1316049377,1137784139,2044569147,1744807696,1204238919,92908146,842653895,1898149557,817683819,1884590813,904262316,6.9175256E7,2.7323984E8,9.6074515E8,135,2.12642995E9,1.21168422E9,1.29343795E9,2.03686048E8,2.01988237E9,1.13628378E9,1.90310362E9,2.1292151E9,9.9279194E8,1.62247296E9,8.7193446E8,2087718874
160278730,2451230.0,255051728,1032825881,901294196,375532156,2030233195,1310039175,1205109743,1249557467,1429873574,529547898,1419564172,1252443405,375593565,909407367,1961102488,890469524,1.89740902E9,1.40780365E9,1.03162285E9,6.5304301E8,2.5048656E8,1.77466893E9,4.65743424E8,1.3377304E8,1.6933488E8,1.23900032E9,1.93876531E9,2.05577971E9,1.32098266E9,3.93220832E8,1.08352922E9,876387271
1846912473,572697266,1635994432,765619374,1631465993,1730214484,316858588,324263776,1243995483,3706.0,1043030605,1677393985,1534820572,1739355693,1300614808,1319082185,430727091,1758300140,1.90132941E9,1.89407603E9,8.8020698E8,1.26019558E9,1.89301235E9,1.96640589E9,8.1287034E8,1.05830048E8,1.82700877E9,3.73320736E8,2.10568563E9,6.5604858E8,2.20838224E8,1.05605101E9,2.9246304E8,582160343
,888311354,,1079321203,1073430145,1839236429,2121277322,1366750949,1785799202,928094899,1887523117,1041787270,555136945,1332512472,411786423,345214723,1814178788,849262540,1.34644736E9,1.08459853E9,1.7570601E9,1.14073587E9,1.45333811E9,1.66874086E9,3.78531776E8,1.45353805E9,5.5691987E8,1.26339059E9,1.96003469E9,1.72846336E9,7.0882707E8,6.4686144E8,3.13227008E8,429368675
296205281,174927306,1181555850,,512591661,100399490,706232518,1671833267,1641213270,57052190,1440232025,252867874,372836802,627369441,2064061143,426943381,1868458546,1517873157,2.07732787E9,1.28047923E9,5.34342944E8,1.18253555E9,5.08874912E8,6.6327181E8,9.3551616E8,6.743303E8,2654871.0,2.75867776E8,,,1.7154624E8,1.4918217E9,7.6192152E7,1926803514
229473241,2451230.0,1538085686,1557485160,1077564479,79465104,601761750,1867307872,693156695,773732641,619567956,461318659,789465866,219128357,24882214,1460045058,716567139,1693513030,3.234096E8,1.62364019E9,,135,1.38918067E9,1.18996424E8,1.50666854E9,1.37308147E9,3.7740448E8,2.0620826E7,2.52120704E8,1.7229472E7,1.0028391E9,8.9138221E8,6.8635846E8,631894285
1275092547,612586746,669232410,1673506761,1471562517,797394765,632698065,562552748,,,1629978579,1422406164,1209201818,1368532919,1571943682,137693550,516305913,1952749311,3.61459584E8,1.79912794E9,4.97685056E8,7.0321037E8,8.564048E8,,1.60278656E9,1.42361805E9,3.13058016E8,1.99272282E9,2.04527475E9,1.47775648E8,8.0348051E8,1.4428375E9,1.49963878E9,1939893812
716224312,10970270,,207292763,1671952396,77242545,2009503767,737551505,590127862,2092810174,1671491036,946893484,1206214597,440750155,448528210,962668026,1367106468,1410491856,1.25764376E8,1.71742234E9,1.92726368E8,1.74394061E9,1.7229664E9,1.46169677E9,2.50654272E8,1.76184934E9,6.3743584E8,,1.54311821E9,1.83135872E9,4.26763328E8,2.47446336E8,1.48938906E9,1138443749
386534633,115295920,774376082,1604663151,802250719,2128953900,235875304,2126876028,219876625,83013318,1074674992,1036008594,1054073573,,1616906752,625814798,,1194436121,2.9745152E8,7.7527194E8,2.03882138E9,4.43838272E8,2.10636992E9,1.4744407E9,1.73501056E8,2.03178496E9,1.01746912E9,7.6617683E8,1.8572681E9,1.1260952E8,1.31276378E9,1.86534566E9,9.9160128E8,661997261
1728514957,1270599063,,,1123135350,1165983107,613341272,493112694,585373711,,132705225,387664802,1375138181,978684523,2016955388,975965510,1629433660,1992841911,1.6034697E9,1.10919706E9,1.73462298E9,3.09349472E8,1.1264544E9,6.302601E8,4.97264576E8,1.32027456E9,1.73584461E9,7.1208016E7,1.26507661E9,1.01898438E9,2.1103561E9,1.8436288E9,1039,597038233
979897897,676479976,1597955475,188376253,1010182227,496077155,1275519823,1559259859,,216815505,220295253,600349870,315344994,1742799020,475411193,2084119341,289424620,170332251,6.3509037E8,2.07664474E9,1.15923712E9,2.33830336E8,2.56868768E8,1.30802061E9,2.22530032E8,1.36647232E8,1.33473216E9,1.3812361E9,3.97904704E8,5.03276928E8,1.81555456E9,,1.8260064E9,1997423484
343687505,1871949821,1299107045,1005141474,1490338205,710606698,27045.0,159837556,2116537226,315729941,1948874207,698353065,518557542,1192537914,848928294,1215474153,1850066589,1548951661,5.9328954E8,1.25157555E9,5.5568668E7,1.07865114E9,1.03915514E9,1.38669811E9,5.6762272E8,6.9275219E8,1.75305523E9,7.3502792E7,1.94337696E8,1.11506547E9,1.16262704E8,,8.070208E8,2021648855
1740801314,979452482,1230601723,876900025,512973605,528956194,27045.0,1451015095,2046668558,472103492,1596572994,455457785,348090011,1421536645,734389256,427262024,569737665,1871085717,1.77519552E9,9.2930566E8,9.1243424E7,5.0848164E7,1.35752666E9,1.06797414E9,1932,,0,1.04780474E9,5.8572186E8,1.09630054E9,,2.48635056E8,2.12047475E9,2138913414
1089576440,1063645507,547012685,2057226696,1359920372,3507.0,2006239825,420889564,44757663,464714754,46044.0,866888086,808946876,1673437182,1681791787,1833205479,1976035687,203670543,7.528647E8,9.538247E8,1.57955021E9,6.238535E8,8.8909101E8,1.56406349E9,1.29488589E9,1.41910272E9,2.68261792E8,6.65096E8,1.45856218E9,1.2861824E9,6.4037856E8,1.1001463E9,1.71516624E8,179024998
13393675,1096946899,964982211,1807897431,1352346542,3507.0,1447227327,15568.0,444957679,107414869,445499642,233640088,1798787852,1759306396,631556708,795097513,1106015438,,1.19612058E9,3.85513536E8,1.7331799E9,3.5664848E8,4.33324928E8,1.05991533E9,1.24503565E9,1.97696858E9,1.87533542E9,7.7159891E8,1.94283776E9,7.8732461E8,1.77199437E9,1.87749555E9,2.06071258E9,
1680094645,1450924362,605136179,78560757,483430750,1227084827,391555176,2128701586,1642413061,271821731,506958754,1425680665,697173324,1109182171,130688859,1797495945,193852065,2052336597,4.79298528E8,8.6406675E8,,8.0604691E8,2.44591856E8,1.49594662E9,2.0574487E9,3.59662752E8,1.06370931E9,1.10239987E9,5.457552E8,5.5038336E8,4.12225568E8,1.62812826E9,1.57891277E9,1192682489
77381812,1461552479,1980358826,1019812897,637741205,984860898,1576853316,1024602477,649018140,,821542230,2060319389,231114214,1098804854,1609885788,,,769971721,4.06613344E8,1.69281715E9,1.66718925E9,1.60962381E9,1.75302272E9,1.46097408E9,5.6237082E8,2.402093E7,0,4.2577104E7,1.6508585E9,8.1666246E8,1.61293107E9,1.81751424E9,1.83926925E9,1017735123
1765145708,2451230.0,418492673,159875781,1627725247,627450444,558532675,321727371,1244885782,236327961,1957130089,952884903,1134719389,356559881,1839352149,208181619,1332051705,456168120,6.4109715E8,2.14662374E9,8.5986374E8,8.6546554E8,1.7373481E9,,2.08473907E9,1.17354842E9,4.9599632E8,8.2405907E8,3.28717984E8,8.6669856E7,4.344254E7,1.35495654E9,1.77059315E9,725449237
2145080048,1204391464,852922737,81655001,1219498737,429720095,880555244,677267624,1330628378,1742230149,1588256662,1296704616,10.0,109979371,1716630320,2028008482,1064136914,1807111395,1.74574835E9,8.4031795E8,1.40308045E9,135,9.7016813E8,1.8290744E8,1.91169229E9,9.4156813E8,7.4484454E8,2.80408352E8,8.5860397E8,1.17601216E9,1.94617613E9,1.41792243E9,1.79620774E9,974524948
874734138,572364340,,1559781183,1777087784,1681192814,735714662,1884717903,1751402621,1207506883,787606889,746232735,1988214595,1342077099,692822956,1066492932,623881696,1579107224,,2.56797472E8,1.8296599E9,6.4951827E8,4.92345472E8,2.00976141E9,9.127033E8,1.00005616E8,1.2105783E9,1.41099635E9,1.72919053E9,5.7628966E8,1.64567091E9,7.339657E8,9.4141382E8,1222462146
1152584982,,1165292201,1537255594,925829608,1561853493,495427405,793213060,971307812,,,2105215413,840180854,531712117,1675833561,2142878101,1169901827,883060184,1.5937847E9,3.67713952E8,7.1376755E8,,1.7980704E9,6.0400595E8,1.60661747E9,4.8409776E8,1.18521779E9,7.8979392E8,1.2755968E9,1.62230374E9,9.6675629E8,1.21500454E9,5.5687885E8,77926596
