187760412,2118297310,542852941,797151498,65378259,1770688742,1773941425,,178475858,957010457,627414757,938055877,189693587,159425176,1786846294,1894182450,319674141,120499498,1.65049843E9,4.4398656E8,1.28267456E9,1.98620224E9,4.92101184E8,8.2383128E7,8.5467149E8,2.14614758E9,7.4086701E8,1.35249958E9,1.93570816E9,7.7729382E8,1.16101274E9,9.6290285E8,1.65819034E9,658278224
1385729106,1893069615,585239332,54384.0,161852374,166275913,16782972,1042487243,1012867421,802687737,1451825238,1265167065,1710159067,140271367,741803100,1828790971,573535608,718811339,1.37257984E9,2.52527072E8,9.0275782E8,2.04539853E9,1.51514688E9,1.25729766E9,1.06159376E8,4.35585472E8,1.6034039E9,1.23277478E9,1.15066189E9,1.14670182E9,7.2414042E8,1.1010793E9,1.4657824E7,366569844
1961595307,897663419,1437374772,1265425388,1013669716,99158424,264400898,15568.0,155450578,,348248305,1085538315,1638844256,1072667704,629657932,8104666,1280947162,1880915253,1.34342566E9,,8.2566541E8,2.52779232E8,1.29876723E9,2.01543334E9,1.67677414E9,1.80122355E9,2.04000883E9,1.99068288E9,1.75482765E9,8.209415E8,4.87833376E8,,2.16701216E8,
2056186604,1291600542,,1218724391,696244335,1501221669,,-2147477516,1697808395,144860341,477622447,53574872,903682022,1666557558,718671352,1663973148,450080018,450880385,1.07098118E9,1.71679322E9,7.3412403E8,1.06960467E9,1.19442496E9,9.053079E8,1.41804211E9,,1.44579046E9,,1.32020544E9,2.1229175E9,7.5882118E8,1.31160256E9,2.13700109E9,950670317
1229067045,795305751,552262963,21093964,464690009,511499007,2081160746,438093908,87453939,654870356,1013030912,1048505393,1675278092,1291080311,1261145657,1081198421,718724894,1146558868,1.90112768E8,1.51096371E9,4.7428112E8,5.5525261E8,7.0385056E8,2.30156496E8,1.0400656E9,1.44268147E9,2.4459556E7,1.9593367E9,1.5376032E9,1.68892454E9,9.2392902E8,1.63856269E9,2.17770944E8,139166996
1786393178,997164591,2013580052,22193863,479740456,1159047168,31057692,1754345465,211801168,1555280467,426194620,499397882,1053306394,399952865,1807817149,,1029490060,13932986,1.50837376E9,1.44385968E8,1.44723366E9,6.3668422E8,1.26318221E9,2.06019302E9,2.80000672E8,3.21356832E8,3.57853184E8,9.3549408E8,1.62480112E8,1.03233811E9,5.6420896E8,8.1107405E8,1.40939802E9,1344984421
412308800,1981430982,1737727145,159169435,1440225880,1964382195,1394675531,1885824693,1314493689,69403901,347581713,412024884,1568801196,1269322431,86092271,444196522,1846099292,1964740351,1.43512448E9,1.3716343E9,1.70438694E9,5.07709248E8,1.55237811E9,3.2825536E8,1.0792937E9,4.7992532E7,,2.01087603E9,1.22018765E9,8.1951802E8,9.6355386E8,2.4032998E7,1.39608112E8,648366307
531675170,1579628365,1909303481,1166673929,771552368,1208308601,27045.0,343039222,734911319,730454820,589297104,1782407557,1335360152,209219018,1769943237,931127136,1344587210,56966346,5.5850624E8,8.8966259E8,5.9832538E8,1.71490701E9,1.33187904E9,5.8581722E8,1.64732595E9,5.33650848E8,9.1646256E7,3.1082736E8,7.2680314E8,1.6353184E9,1.55967629E9,1.25285402E9,1.08001677E9,
335212623,1501908854,,536991636,1102873178,1216343488,243740864,114607745,1786513147~,1372486588,295948769,1540353398,2143255440,550863195,1637295779,1701332460,1033170916,5.7199437E8,4.1117984E8,6.4258662E8,1.60769715E9,1.39007091E9,1.7900919E9,1.8175575E9,7.4607322E8,1.87463629E9,1.81154202E9,1.06521248E9,9.8433517E8,1.65238067E9,7.1998758E8,1.89394483E9,986989021
682007408,1993670413,1440116920,1663336347,1340672344,276616039,1185064332,1902259522,164423012,1510177556,1505792933,452470008,1724356619,1776056492,149368182,1493988637,239807138,1400624480,2.69667264E8,1.73310579E9,1.13064648E8,2.14550579E9,1797,5.00991328E8,1.31570573E9,1.96346509E9,1.28666752E9,1.98640794E9,1.33613299E9,1.1837239E9,2.035168E9,1.7217815E9,9.3166088E7,1658718639
1469308023,2019807085,1559402541,799909580,1007022337,1122269745,371579953,1958857918,1278117238,84286858,1147842180,151176340,968704719,1628333904,232015181,224.0,237304018,295142472,6.6143251E8,2.99146144E8,2.38581904E8,5.07247616E8,3.82058912E8,1.65852838E9,2.05521818E9,2.97081856E8,7.0855322E8,4.71703776E8,1.72940838E9,1.07189894E9,7.7506381E8,1.63334899E9,1.30038106E9,541002261
740834964,1345772379,,856726773,1006790837,198958474,494915655,903210258,498396092,402801115,543211385,660321565,92478187,1641363826,144885229,1958710049,752863439,,1.74721664E9,1.11484083E9,1.34323469E9,2.06828506E9,1.29555814E9,1.64359398E9,4.16384384E8,5.6702112E8,9.0863078E8,1.99282662E9,8.0961331E8,9.2208397E8,3.2615984E8,4.3437408E8,7.6930995E8,564327314
202554048,1936535505,1699464759,1638350806,1792709501,601765755,637224064,1362771634,1892612714,6882838,197688593,662152269,120678220,,1763968433,1772985562,1959488407,879268254,54,1.36381939E9,4.53590432E8,1.96746381E9,1.39922534E9,1.62564237E9,1.86028237E9,2.0537312E9,7.9710221E8,3.61584128E8,4.6766512E8,1.02782842E9,2.37735216E8,1.0810729E9,1.8261801E9,941745085
2132608861,1944647720,1331398582,487110057,1166709446,2033610897,483168667,1905228673,2076299325,2088723659,802726303,1899853822,1009340536,5152335,1590517059,1609534768,267034165,1272578614,3.51519776E8,1.88331878E9,5.6783296E8,5.935177E8,4.9411396E7,1.82187866E9,6.2331827E8,1.77659443E9,1.06866637E9,6.929049E8,1.84703219E9,1.73689856E9,1.692908E8,,4.06369568E8,619886683
1894195558,106125732,,1764202751,1721593223,1191958562,1186449132,1759616376,1683596704,307006182,255093121,219222922,1297675006,1222735848,2104842616,224.0,1168236430,234943368,54,1.01339475E9,6.266745E8,1.85382694E9,1.1869652E8,7.6656346E8,1.21455923E9,,1.92360154E9,2.13907098E9,1.60732621E9,1851,2.13159398E9,1.02233875E9,9.9339898E8,1998054823
1346738210,898869413,,1579091876,622429866,388540491,,583216050,1244510914,143022214,37045634,60033279,199171541,246330155,484913618,989398157,1470934204,1733555334,1.48528528E8,1.09404454E9,6.915831E8,6.8282253E8,1.5653641E9,8.2653312E8,6.6532902E8,1.61571584E9,1.85606541E9,1.92087091E9,4.8430596E7,4.32704032E8,,1.56611443E9,,2055727904
1205229285,,1164775301,2123631794,2112366861,831329200,958354293,1363608283,1746708485,1009451433,920798267,2038780293,763516418,288577870,1626827834,,966187917,1172390400,3.1881074E7,7657145.0,1.08458384E8,1.20226726E9,1.05219942E9,1.1236617E9,9.4623341E8,1.0977534E7,3.76262144E8,1.42058406E9,9.2025325E8,1.22827674E9,1.7009143E9,5.11731712E8,1.36523341E9,1598813618
1780263209,948074954,97960731,294588208,2081761915,1169441637,661339257,202708806,2067667351,1772198315,326843236,1235957046,1232053436,48236213,1982193684,2006154790,1801156902,1492764024,2.01364531E9,1.2411145E9,2.03495539E9,1.39319248E8,1.97554496E9,1.50386163E9,1.72819354E9,53,2.12837107E9,1.74742016E9,9.7114528E8,1.9652649E9,1.62033178E9,9.4747226E8,9.5632774E8,2042952712
1440756591,2451230.0,1300528075,978065238,,530799447,541518067,1092211442,1395578058,555477648,,471548776,721739149,1137573408,1276738270,1525189003,1867027049,1497022057,1.49112141E9,2.12890035E9,1.49230541E9,1.48284083E9,7.9753376E8,1.29531046E9,7.0977434E8,1.42731699E9,,1.30896499E9,2.07484915E9,2.12705574E9,4.39075584E8,9.1687027E8,2.01270822E9,382625258
1268539300,628567322,,39554737,146155845,,627316376,1006672220,758819566,1312743424,46044.0,34.0,1097445396,1901439367,803113938,1697369885,,519895412,2.14507568E8,1.84186778E9,1.90141926E9,9.7464282E8,,4.4651552E8,8.2535354E8,1.82024102E9,1.05815162E9,2.63356256E8,,1.30325773E9,1.9539223E9,2.13051098E9,7.4093946E8,714790775
,7498222,1640164924,1056369381,793876121,257723274,2137709048,1642873697,486887510,1557999072,1884189217,890507046,1206563629,75428943,34727921,2103724193,125.0,1974539027,1.86150336E9,1.37092531E9,1.04759616E9,1.5196032E9,1.79243597E9,,1.3162152E8,9.3710624E8,6.1494093E8,618,6.001639E8,1.16692557E9,2415,3.78040192E8,1.80465318E9,1234510323
365705341,1623533070,879535732,443557683,756474547,490419578,81168826,126853846,648699804,59898109,157830674,373876077,,,,2087038380,1999393425,1527917083,7.1316851E8,7.1201587E8,5.06615232E8,4.9243072E8,1.15240128E9,1.10859046E9,7.9039834E8,1.75121203E9,1.80026208E8,1.00421907E9,7.1102438E8,2.05306995E9,1.2954327E9,2.06316813E9,7.7090496E8,1872749404
,735463446,2109098446,1178785962,2138076196,1990143117,1072898771,192470535,308964948,,1716141006,208849558,1791213872,464459579,379685736,658515289,1002473019,510684433,4.1459456E8,6.8963597E8,1.69928589E9,7.2249376E8,3.6739904E8,1.64631962E9,6.6819379E8,1.08671752E8,1.31378893E9,9.210953E8,2.06815475E9,5.6883181E8,1.3957472E8,1.390485E7,1.16409178E9,1006331253
1535058939,11443711,676271832,46780433,558769.0,1300114793,1894688563,1990489676,1905548132,621768634,1401420360,2021231214,169424050,118345188,1294092943,508193267,1773555413,,2.02232346E9,1.85389088E8,1.21167386E9,,4.78681568E8,1.48525248E9,7.0336006E8,1.5574121E9,1.53775488E9,2.34509232E8,1.1842473E9,1.77188122E9,7.5891622E8,8.1484256E8,1.89694234E9,575899991
,,892140819,963575203,1080084038,584558259,179915524,15568.0,1565710953,1261269092,130760102,1586696354,2085260939,1164329854,1939999905,917885101,820873299,14.0,1.38185459E9,1.75495462E9,1.17969037E9,1.69763622E9,4.61978336E8,1.46654861E9,1.24247309E9,7.1907584E8,1.21541133E9,7.9022598E8,1.9707266E7,7.9862496E8,1.01498362E9,6.7859571E8,4.7709216E8,1855649317
1366399425,,239125966,110063940,2062154427,1608229891,764199534,905054942,584182408,1189526054,906044912,1186608812,292090255,408805857,2088300863,1188112477,1122480370,99614776,1.12757427E9,2.34533104E8,,1.6101463E9,2.02813734E9,9.5135232E8,1.50068595E9,1.17960755E9,9.8792851E8,1.4358985E9,1.64431539E9,273555.22,8.8675616E7,,2.06677504E9,345153117
407436623,171583156,1399204606,1990422169,525292462,232243678,1331721262,1748516983,760131054,405390036,1012588587,1620391,121393222,2100319903,1865510745,1300413638,125.0,1943487085,8.831655E8,4.08073184E8,128,1.90834406E9,9.5294541E8,1.2883616E9,1.9037751E9,1.62041651E9,1.70869786E9,1.87190746E9,1.18360141E9,1.35250778E9,1.80290957E9,1.87806502E9,1.24885978E9,164819834
1341470842,1982060977,380084784,330612744,558769.0,317632888,1623977979,830234218,1487905553,1597438378,1170236659,1134821402,10.0,604376505,1135965076,1262288646,1717162761,1984103867,1.6263264E9,9.5166349E8,1.40503232E9,3.21545792E8,1.23455027E9,1.81948979E9,1.48926502E9,9.1448232E7,0,1.47326374E9,1.2798295E9,1.05540781E9,1.41671539E9,5.0285456E8,3.010664E8,1624518370
766088386,1508990777,836793445,,752160606,1865856327,524443714,324551242,1847416552,944484325,1986788186,1996298526,2113191546,707588007,1776771415,446217286,1062396879,1710722578,1.5338912E9,6.8731955E8,6.44632E8,5.4804358E8,5.5932902E8,8.6883488E8,2.07868621E9,4.72119904E8,4.12737504E8,,1.7976672E9,1.2606752E9,,2469,3.71131264E8,71640455
1296192998,166306445,,572160349,1921570282,276912625,1093160655,1743481281,283193441,213623005,1180967876,469502938,1786834588,604096510,1953487154,175226761,1251165516,193648057,1.10546202E9,7.6808525E8,5.5527416E7,1.58419174E9,,3.19498688E8,3.67526688E8,1.10685133E9,4.9218172E7,1.085958E8,1.7549824E9,5.04992864E8,2415,8.6284499E8,1.83775859E9,759896384
215900637,935002232,1163392841,1661397140,1058038280,491999012,1472478841,1371461950,864862.0,1580837400,,5596557,1766349392,1114107461,1222369693,1593410774,1520383092,1713142933,1.37279923E9,1.01435232E9,2.01494336E9,1.01424806E9,2.03290982E9,1.36272614E9,5.7959488E8,1.2060864E9,1.89684326E9,,1.01479341E9,9.4299744E8,1.56886925E9,4.91166368E8,,601570707
299690517,3039579,873336237,213898186,594514702,123368691,30399072,754769585,1408512180,784752241,585666167,1684089293,506396373,1289210209,806997974,882863766,,1862925131,1.30368934E9,2.06410726E9,1.18856912E8,1.70949709E9,1797,2.02160461E9,7.16336E8,1.48255654E9,8.9804538E8,1.40408845E9,9.6414067E8,8.4576314E8,6.8310035E8,1.4513504E9,2.95162944E8,1952921725
576317770,497766723,1441155106,524305705,587403328,1538065963,345052119,1093037137,1816216118,1514305450,2032361523,2045522607,1835318669,,262263930,363974887,2137645802,1083585375,1.96355302E9,1.9910185E9,1.65990067E9,3.12719904E8,1.55512704E9,1.18013107E9,2.11854259E9,,1.86618522E9,1.84816589E9,7.9750035E8,2.09364173E9,4.850056E8,7.0979302E8,3.48205632E8,1815778015
1289865333,1476216010,1554882109,459738074,752526738,19396019,2024759361,663708932,1924522458,1093291728,1990416116,1434046047,1747284618,1974683870,1680529570,578185616,1487206751,,7.5627616E8,1.5047177E9,1.7876823E9,2.353988E8,1.70143232E9,1.10352166E9,1.47039846E9,1.84414144E9,1.85283072E8,6.859216E8,6.1313459E8,2.00748301E9,1.19885338E9,1.856736E9,1.22991795E9,425854882
1802833915,937626190,623984123,1797352794,854143606,620336210,1956921944,1271644322,175728351,1928335774,1905054803,202158034,154000230,805907736,,43451042,,192470198,1.74847693E9,1.78765517E9,6.8993101E8,1.13826253E9,1.02680659E9,1.9003063E9,2.9888688E8,5.5190132E7,7.5548794E8,1.11466406E9,4.61001472E8,1.89002688E9,1.79163533E9,1.96568614E9,1.74275034E9,444528724
1199961569,776406191,1093318008,1549158593,767926915,2006897570,1518759322,1573264376,488336047,315638275,167021636,329609515,1513004890,1581524549,1506359793,224.0,909852483,39755449,1.7800832E9,8.0144307E8,7.0049357E8,1.71333325E9,2.70745568E8,2.18696096E8,4.76163616E8,1.83759539E9,1.12787238E9,9.2988744E7,1.89011072E9,8.4744288E8,7.2695098E8,1.42465552E8,,972158506
530045245,1991647190,1160050536,1296501003,1290145429,601260667,1121784485,285210705,1533442689,607462694,1045802638,1942029501,770217985,957047804,318370188,2015414949,1808534655,1963254074,2.0992311E9,1.60259942E9,6.4148602E8,1.17893696E9,1797,9.0774662E8,5.7251878E8,1.8113696E9,1.20283738E9,8.7358509E8,1.20097382E9,8.2818074E8,4.11098912E8,5.33334656E8,1.10682586E9,1127603092
1106967803,1983845971,1218655425,1088380513,1246806909,1093243758,2090278384,807752245,1310619945,247509930,1135471651,514916223,974401230,1581681608,652346077,1557042941,935691758,1930119657,1.05885011E9,5.6108499E8,1.63574054E9,9.7075085E8,1797,1.35647014E9,9.6837427E8,1.9381719E9,1.09551795E9,7.0347088E7,1.09224397E9,2.12199782E9,1.32370496E9,1.50172109E9,1.70115264E9,1586672350
1651311816,1014053675,,618317433,1449372546,1389401964,2121870402,1029073425,1485365502,1187249208,1185042413,34.0,1555240694,2053459223,194233049,727325281,1651986914,690296136,8.5378637E8,1.0824809E9,1.78753293E9,2.0453399E9,1.39134208E9,1.98995533E9,1.00761434E9,1.16539494E9,2.06043059E9,618,1.54859686E9,9.0963437E8,1.80296998E9,3.90267872E8,9.3900928E8,1469980198
1081585427,98143887,929711104,2023518130,1437520910,1954292726,1320379256,1402694878,1655166050,1274630873,1931038849,2030358,1742235682,551798811,617181896,489153825,1129116338,792077962,2.12485914E9,2.06344576E9,1.32794675E9,1.37545485E9,7.805577E8,9.3664173E8,2.01743718E9,1.66555213E9,1.01316032E9,1.74954944E9,1.75660109E9,1.85967283E9,5.8938733E8,4.95047424E8,6.6618016E8,1498066262
382754405,69139082,373232609,1138635890,340916708,1025150668,344851347,1513357751,,1173217139,125299140,220725756,1274898388,685451184,1990927844,1244378255,1437144236,1639448781,1.64164698E9,1.05667661E9,2.06649702E9,1.50275059E9,1.17512128E9,1.56198707E9,8.2844954E8,1.88199565E9,0,7.3220186E8,1.384688E9,1.7368663E9,3.95235808E8,1.93947674E9,1.8832919E9,1336349425
1057956309,1958744462,1062762227,1490446856,4401010,1554968034,1036093574,1148426704,1136633201,190072545,776284366,34.0,163583364,1589652279,1318099935,137338101,874278922,1192974121,3.78509088E8,1.53913587E9,1.57946701E9,5.10957248E8,1.2157015E9,2.0601911E9,1.55498317E9,1.03426138E9,2.14053786E9,2.1467008E9,9.8751078E8,2.07749184E8,3.25398624E8,1.6826967E9,1.61050464E8,1502407358
1773970270,742670556,679198992,1620044018,1230828949,1482124147,,653160682,1955209435,1172266359,813313551,579329927,415430190,787318278,1448812007,1562831343,1936490362,930062237,8.6151296E8,9.3693747E8,1.32196198E9,1.81082662E9,4.4958E8,1.25954202E9,1932,1.9024768E8,2.99883808E8,1.05964294E9,9.2184602E8,7.1626278E8,2415,1.51586854E9,6.7699904E8,5462312
467612866,724495513,114878027,1660540399,238190860,1094597846,1605100502,459386359,1298564187,1630189248,1384604538,34.0,80520780,423681680,4.0,1665913763,1373017433,1341279751,3.09465376E8,7.1363667E8,6.3275904E8,6.1269856E8,3.01143936E8,1.20199664E8,1.48126349E9,2.62617152E8,1.36713229E9,1.70084877E9,7.3561459E8,1.98158157E9,8.1216339E8,1.90805517E9,,1145587940
64150700,319662014,,1323247888,763085411,2111987268,1274434035,1131813745,886033779,587147235,1361026548,514466893,2038596013,959457811,469249080,1807400937,2116635849,1340717375,7.0717779E8,2.04942618E9,1.56682256E8,1.5387703E9,4.40013312E8,1.79864384E9,7.9584781E8,1.56100557E9,7.9460698E8,1.07472128E9,2.8894332E7,1.41771072E9,1.98979635E9,8.7960755E8,2.9968368E7,467669455
471778285,725241993,9882959,451727573,1227197168,904500797,2141100532,349003826,,772155913,1074700351,828812526,35309723,1705005387,314795276,1060320078,1691014641,516467989,3.24518592E8,1.780544E9,1.96497382E9,9.2276486E8,1.61420659E9,3.94642336E8,2.07407424E9,,0,,7.9816902E8,2.02327014E9,1.95982416E8,1.08411405E9,8.3994579E8,112037853
388644182,47273121,1126007758,1342190846,999083268,22254968,27045.0,1274761456,896644198,,1621839105,688684907,1885023249,1624508521,616365700,711299931,2019142114,307798091,3.44784096E8,1.59616166E9,1.1690336E9,4.26011456E8,1.3089056E9,1.62229811E9,1.42924134E9,5.33591552E8,1.59069734E9,1.45502579E9,1.33215309E9,1.25582349E9,2.14481805E9,2.05780006E9,1.02866579E9,403479713
1307383724,806102842,1930505269,1066707201,1178301212,1912278979,2109397730,1782685550,665424966,187432357,306767122,426573857,868092155,1511164737,1956632447,1680156096,498746495,1601702030,4.2973452E7,4.29232736E8,1.78592742E9,1.08807885E9,5.5371085E8,1.051648E9,5.6295808E8,9.280119E8,5.15098912E8,1.84912102E9,,4.95489984E8,2.11481216E9,2.48239888E8,6.2440218E8,1166033507
783169705,1905062488,469189090,1512047578,244497925,1680210529,340333008,257167718,1600718167,1276261131,1883158085,1645204528,1914395298,1954859260,273254225,1491190979,1947118215,1272998567,2.043936E9,2.04908173E9,2.00339264E9,2.21692832E8,1.18900326E9,1.85015424E9,5.8814368E8,6.4906662E8,2.83689184E8,4.03516672E8,1.87019891E9,1.96043392E9,3.32726496E8,5.5630957E8,3.86638464E8,1185138106
362629722,19708129,1029287972,1321914834,1827524429,435407841,1562747431,246520356,1861715879,1586214519,991820799,1582683235,701720813,78452731,928364415,614012780,1026233760,1085669872,1.14500493E9,1.90721472E9,9.8086874E8,2.70744608E8,1.68494976E9,1.60013965E9,3.13559136E8,2.46001328E8,1.76890784E8,1.36395174E9,1.44854835E9,1.39137434E9,3.12449984E8,1.97858982E9,1.80365491E9,301251681
702019806,812092153,1732787595,1981892679,2098458580,1636646356,1711338051,1768472140,240439729,1715181974,643388522,1685701335,356142714,1226091400,17426843,1370603887,289976703,970774716,1.89597402E9,,2.07612198E9,4.01656896E8,3.95594912E8,1.3812759E9,5.03764416E8,1.30262054E9,1.27838707E9,1.35714138E9,6.1550822E8,1.30087706E9,1.21734899E9,5.08408352E8,1.09346995E9,1623964338
,839704931,,1488130674,1858226330,186334586,1538268475,1460815952,1148095093,1727372248,1190694524,17681334,122478650,769309151,1852378622,1644852517,1827944096,180747094,2.36399664E8,2.14372211E9,3.02356608E8,1.04898835E9,1797,1.24467738E9,1.32027046E9,9.0103974E8,3.98859936E8,1.12999027E9,1.947716E7,,1.29138099E9,1.15536563E9,1.64947942E9,930935277
