27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,28996,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,87597,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
44525,2452148,792,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2451353
39916,2451535,97927,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451501
49165,2451197,7791,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451188
44525,2452148,17358,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2452602
39916,2451535,7791,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451150
49165,2451197,7389,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451188
44525,2452148,21585,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2452066
39916,2451535,97927,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451501
49165,2451197,7389,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451150
39785,2451595,84833,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
44525,2452148,21585,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2451353
39916,2451535,97927,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451150
49165,2451197,5289,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451188
44525,2452148,21585,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2451210
39916,2451535,97927,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451501
49165,2451197,7389,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451188
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,49983,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,61882,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
21711,2451062,6832,1580563,5960,4957,95519,1580563,5960,4957,1,151,14,4,3118,69,9403,75,98.19,204.23,100.07,7812.00,7505.25,7364.25,15317.25,75.05,0.00,5207.25,7505.25,7580.30,12712.50,12787.55,141.00,2451641
14403,2452155,10806,430681,1719,18404,13243,430681,1719,18404,1,6010,1,4,17023,12,109582,97,31.54,70.96,7.80,6126.52,756.60,3059.38,6883.12,30.26,0.00,3028.34,756.60,786.86,3784.94,3815.20,-2302.78,2452149
21711,2451062,95519,1580563,5960,4957,95519,1580563,5960,4957,1,151,14,4,3118,69,9403,75,98.19,204.23,100.07,7812.00,7505.25,7364.25,15317.25,75.05,0.00,5207.25,7505.25,7580.30,12712.50,12787.55,141.00,2451663
14403,2452155,13243,430681,1719,18404,13243,430681,1719,18404,1,6010,1,4,17023,12,109582,97,31.54,70.96,7.80,6126.52,756.60,3059.38,6883.12,30.26,0.00,3028.34,756.60,786.86,3784.94,3815.20,-2302.78,2452149
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,84799,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,21000,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,34560,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,12982,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
77026,2452221,8630,611626,2925,20224,19527,611626,2925,20224,1,6849,2,3,15639,62,115236,9,85.22,237.76,114.12,1112.76,1027.08,766.98,2139.84,30.81,0.00,599.13,1027.08,1057.89,1626.21,1657.02,260.10,2451826
69590,2451179,88003,1062593,5536,29726,88003,1062593,5536,29726,4,1085,10,4,7390,99,22891,69,83.99,143.62,104.84,2675.82,7233.96,5795.31,9909.78,578.71,0.00,0.00,7233.96,7812.67,7233.96,7812.67,1438.65,2451128
38000,2451140,6973,1316521,420,31166,7375,1316521,420,31166,4,360,8,1,9986,162,24428,51,49.36,66.14,17.19,2496.45,876.69,2517.36,3373.14,0.00,0.00,235.62,876.69,876.69,1112.31,1112.31,-1640.67,2451137
77026,2452221,19527,611626,2925,20224,19527,611626,2925,20224,1,6849,2,3,15639,62,115236,9,85.22,237.76,114.12,1112.76,1027.08,766.98,2139.84,30.81,0.00,599.13,1027.08,1057.89,1626.21,1657.02,260.10,2452198
69590,2451179,88003,1062593,5536,29726,88003,1062593,5536,29726,4,1085,10,4,7390,99,22891,69,83.99,143.62,104.84,2675.82,7233.96,5795.31,9909.78,578.71,0.00,0.00,7233.96,7812.67,7233.96,7812.67,1438.65,2451128
38000,2451140,7375,1316521,420,31166,7375,1316521,420,31166,4,360,8,1,9986,162,24428,51,49.36,66.14,17.19,2496.45,876.69,2517.36,3373.14,0.00,0.00,235.62,876.69,876.69,1112.31,1112.31,-1640.67,2451137
39785,2451595,46298,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
77026,2452221,19527,611626,2925,20224,19527,611626,2925,20224,1,6849,2,3,15639,62,115236,9,85.22,237.76,114.12,1112.76,1027.08,766.98,2139.84,30.81,0.00,599.13,1027.08,1057.89,1626.21,1657.02,260.10,2452198
69590,2451179,8630,1062593,5536,29726,88003,1062593,5536,29726,4,1085,10,4,7390,99,22891,69,83.99,143.62,104.84,2675.82,7233.96,5795.31,9909.78,578.71,0.00,0.00,7233.96,7812.67,7233.96,7812.67,1438.65,2451128
38000,2451140,7375,1316521,420,31166,7375,1316521,420,31166,4,360,8,1,9986,162,24428,51,49.36,66.14,17.19,2496.45,876.69,2517.36,3373.14,0.00,0.00,235.62,876.69,876.69,1112.31,1112.31,-1640.67,2451137
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,98203,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,2259,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,12982,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,51284,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
53335,2451525,2419,1639057,2286,21115,15828,1639057,2286,21115,1,2901,6,1,8390,43,47753,99,47.67,138.24,19.35,11770.11,1915.65,4719.33,13685.76,0.00,0.00,1368.18,1915.65,1915.65,3283.83,3283.83,-2803.68,2451883
46000,2451621,36845,1247432,1219,21806,36845,1247432,1219,21806,1,3934,12,5,17981,224,64861,36,8.11,21.00,13.23,279.72,476.28,291.96,756.00,42.86,0.00,204.12,476.28,519.14,680.40,723.26,184.32,2451566
53335,2451525,15828,1639057,2286,21115,15828,1639057,2286,21115,1,2901,6,1,8390,43,47753,99,47.67,138.24,19.35,11770.11,1915.65,4719.33,13685.76,0.00,0.00,1368.18,1915.65,1915.65,3283.83,3283.83,-2803.68,2451265
46000,2451621,36845,1247432,1219,21806,36845,1247432,1219,21806,1,3934,12,5,17981,224,64861,36,8.11,21.00,13.23,279.72,476.28,291.96,756.00,42.86,0.00,204.12,476.28,519.14,680.40,723.26,184.32,2451566
45649,2451757,34560,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,34560,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,42408,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,96014,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
77026,2452221,6973,611626,2925,20224,19527,611626,2925,20224,1,6849,2,3,15639,62,115236,9,85.22,237.76,114.12,1112.76,1027.08,766.98,2139.84,30.81,0.00,599.13,1027.08,1057.89,1626.21,1657.02,260.10,2452198
69590,2451179,6973,1062593,5536,29726,88003,1062593,5536,29726,4,1085,10,4,7390,99,22891,69,83.99,143.62,104.84,2675.82,7233.96,5795.31,9909.78,578.71,0.00,0.00,7233.96,7812.67,7233.96,7812.67,1438.65,2451128
38000,2451140,7375,1316521,420,31166,7375,1316521,420,31166,4,360,8,1,9986,162,24428,51,49.36,66.14,17.19,2496.45,876.69,2517.36,3373.14,0.00,0.00,235.62,876.69,876.69,1112.31,1112.31,-1640.67,2451602
77026,2452221,19527,611626,2925,20224,19527,611626,2925,20224,1,6849,2,3,15639,62,115236,9,85.22,237.76,114.12,1112.76,1027.08,766.98,2139.84,30.81,0.00,599.13,1027.08,1057.89,1626.21,1657.02,260.10,2452198
69590,2451179,8630,1062593,5536,29726,88003,1062593,5536,29726,4,1085,10,4,7390,99,22891,69,83.99,143.62,104.84,2675.82,7233.96,5795.31,9909.78,578.71,0.00,0.00,7233.96,7812.67,7233.96,7812.67,1438.65,2451602
38000,2451140,7375,1316521,420,31166,7375,1316521,420,31166,4,360,8,1,9986,162,24428,51,49.36,66.14,17.19,2496.45,876.69,2517.36,3373.14,0.00,0.00,235.62,876.69,876.69,1112.31,1112.31,-1640.67,2452228
45649,2451757,65305,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,72382,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
