27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
44525,2452148,13544,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2452066
39916,2451535,5289,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451353
49165,2451197,7389,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451778
44525,2452148,13544,986807,29,18451,54913,639695,3764,14586,5,6025,11,5,4277,233,103706,55,7.41,16.22,11.02,286.00,606.10,407.55,892.10,36.36,0.00,267.30,606.10,642.46,873.40,909.76,198.55,2451008
39916,2451535,97927,947403,3726,802,97927,947403,3726,802,2,2146,4,2,8974,88,56130,100,86.21,110.34,93.78,1656.00,9378.00,8621.00,11034.00,562.68,0.00,4744.00,9378.00,9940.68,14122.00,14684.68,757.00,2451816
49165,2451197,13544,1125396,3756,45763,7389,1125396,3756,45763,2,1992,2,4,2581,36,32332,80,52.72,74.86,9.73,5210.40,778.40,4217.60,5988.80,7.78,0.00,1376.80,778.40,786.18,2155.20,2162.98,-3439.20,2451188
66241,2451688,18244,426450,7009,44015,18244,426450,7009,44015,2,3977,14,1,11269,155,70448,88,3.87,9.44,7.36,183.04,647.68,340.56,830.72,38.86,0.00,41.36,647.68,686.54,689.04,727.90,307.12,2451675
68947,2451824,46162,1548488,5661,15987,46162,1548488,5661,15987,5,4107,6,2,11917,64,77120,59,80.32,224.89,60.72,9686.03,3582.48,4738.88,13268.51,0.00,609.02,4908.80,2973.46,2973.46,7882.26,7882.26,-1765.42,2451779
66241,2451688,18244,426450,7009,44015,18244,426450,7009,44015,2,3977,14,1,11269,155,70448,88,3.87,9.44,7.36,183.04,647.68,340.56,830.72,38.86,0.00,41.36,647.68,686.54,689.04,727.90,307.12,2451675
68947,2451824,34374,1548488,5661,15987,46162,1548488,5661,15987,5,4107,6,2,11917,64,77120,59,80.32,224.89,60.72,9686.03,3582.48,4738.88,13268.51,0.00,609.02,4908.80,2973.46,2973.46,7882.26,7882.26,-1765.42,2451779
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,12982,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,4709,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,42161,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,84799,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
21711,2451062,95519,1580563,5960,4957,95519,1580563,5960,4957,1,151,14,4,3118,69,9403,75,98.19,204.23,100.07,7812.00,7505.25,7364.25,15317.25,75.05,0.00,5207.25,7505.25,7580.30,12712.50,12787.55,141.00,2452590
14403,2452155,13243,430681,1719,18404,13243,430681,1719,18404,1,6010,1,4,17023,12,109582,97,31.54,70.96,7.80,6126.52,756.60,3059.38,6883.12,30.26,0.00,3028.34,756.60,786.86,3784.94,3815.20,-2302.78,2452149
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,28682,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,28682,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
27713,2451197,33172,1607305,1438,27171,33172,1607305,1438,27171,2,197,19,5,14893,55,30464,48,80.02,178.44,19.62,7623.36,941.76,3840.96,8565.12,75.34,0.00,3768.48,941.76,1017.10,4710.24,4785.58,-2899.20,2451171
62218,2451200,55891,1340540,742,34944,55891,1340540,742,34944,4,161,3,1,2071,174,30067,20,13.19,27.03,22.70,86.60,454.00,263.80,540.60,31.78,0.00,232.40,454.00,485.78,686.40,718.18,190.20,2451169
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,46298,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,84833,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
21711,2451062,4936,1580563,5960,4957,95519,1580563,5960,4957,1,151,14,4,3118,69,9403,75,98.19,204.23,100.07,7812.00,7505.25,7364.25,15317.25,75.05,0.00,5207.25,7505.25,7580.30,12712.50,12787.55,141.00,2451135
14403,2452155,16214,430681,1719,18404,13243,430681,1719,18404,1,6010,1,4,17023,12,109582,97,31.54,70.96,7.80,6126.52,756.60,3059.38,6883.12,30.26,0.00,3028.34,756.60,786.86,3784.94,3815.20,-2302.78,2452324
21711,2451062,6832,1580563,5960,4957,95519,1580563,5960,4957,1,151,14,4,3118,69,9403,75,98.19,204.23,100.07,7812.00,7505.25,7364.25,15317.25,75.05,0.00,5207.25,7505.25,7580.30,12712.50,12787.55,141.00,2451000
14403,2452155,13243,430681,1719,18404,13243,430681,1719,18404,1,6010,1,4,17023,12,109582,97,31.54,70.96,7.80,6126.52,756.60,3059.38,6883.12,30.26,0.00,3028.34,756.60,786.86,3784.94,3815.20,-2302.78,2452149
35486,2451370,58782,164040,3251,62,58782,164040,3251,62,1,2590,3,4,3802,9,40277,44,66.54,87.83,7.90,3516.92,347.60,2927.76,3864.52,20.85,0.00,1158.96,347.60,368.45,1506.56,1527.41,-2580.16,2451345
37948,2452192,64111,343095,2079,47463,64111,343095,2079,47463,3,6039,17,4,17301,153,112820,55,29.98,60.55,48.44,666.05,2664.20,1648.90,3330.25,213.13,0.00,266.20,2664.20,2877.33,2930.40,3143.53,1015.30,2452177
30247,2450986,5111,605256,248,12040,5111,605256,248,12040,1,96,3,4,6880,189,7865,58,52.36,56.54,27.70,1672.72,1606.60,3036.88,3279.32,82.41,690.83,1376.92,915.77,998.18,2292.69,2375.10,-2121.11,2450970
35486,2451370,2015,164040,3251,62,58782,164040,3251,62,1,2590,3,4,3802,9,40277,44,66.54,87.83,7.90,3516.92,347.60,2927.76,3864.52,20.85,0.00,1158.96,347.60,368.45,1506.56,1527.41,-2580.16,2451345
37948,2452192,12302,343095,2079,47463,64111,343095,2079,47463,3,6039,17,4,17301,153,112820,55,29.98,60.55,48.44,666.05,2664.20,1648.90,3330.25,213.13,0.00,266.20,2664.20,2877.33,2930.40,3143.53,1015.30,2452177
30247,2450986,5111,605256,248,12040,5111,605256,248,12040,1,96,3,4,6880,189,7865,58,52.36,56.54,27.70,1672.72,1606.60,3036.88,3279.32,82.41,690.83,1376.92,915.77,998.18,2292.69,2375.10,-2121.11,2450970
45649,2451757,96014,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,42408,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,72382,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,39803,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
39785,2451595,44691,109325,4806,11440,44691,109325,4806,11440,2,2139,7,1,7756,210,60941,17,44.49,67.17,27.53,673.88,468.01,756.33,1141.89,42.12,0.00,365.33,468.01,510.13,833.34,875.46,-288.32,2451528
77051,2451204,32091,66897,550,25356,32091,66897,550,25356,2,413,5,3,10,134,31505,100,40.22,72.79,27.66,4513.00,2766.00,4022.00,7279.00,6.91,2627.70,3057.00,138.30,145.21,3195.30,3202.21,-3883.70,2451177
53335,2451525,15828,1639057,2286,21115,15828,1639057,2286,21115,1,2901,6,1,8390,43,47753,99,47.67,138.24,19.35,11770.11,1915.65,4719.33,13685.76,0.00,0.00,1368.18,1915.65,1915.65,3283.83,3283.83,-2803.68,2451265
46000,2451621,14513,1247432,1219,21806,36845,1247432,1219,21806,1,3934,12,5,17981,224,64861,36,8.11,21.00,13.23,279.72,476.28,291.96,756.00,42.86,0.00,204.12,476.28,519.14,680.40,723.26,184.32,2451145
53335,2451525,15828,1639057,2286,21115,15828,1639057,2286,21115,1,2901,6,1,8390,43,47753,99,47.67,138.24,19.35,11770.11,1915.65,4719.33,13685.76,0.00,0.00,1368.18,1915.65,1915.65,3283.83,3283.83,-2803.68,2451081
46000,2451621,36845,1247432,1219,21806,36845,1247432,1219,21806,1,3934,12,5,17981,224,64861,36,8.11,21.00,13.23,279.72,476.28,291.96,756.00,42.86,0.00,204.12,476.28,519.14,680.40,723.26,184.32,2451566
35486,2451370,58782,164040,3251,62,58782,164040,3251,62,1,2590,3,4,3802,9,40277,44,66.54,87.83,7.90,3516.92,347.60,2927.76,3864.52,20.85,0.00,1158.96,347.60,368.45,1506.56,1527.41,-2580.16,2451345
37948,2452192,4569,343095,2079,47463,64111,343095,2079,47463,3,6039,17,4,17301,153,112820,55,29.98,60.55,48.44,666.05,2664.20,1648.90,3330.25,213.13,0.00,266.20,2664.20,2877.33,2930.40,3143.53,1015.30,2452628
30247,2450986,626,605256,248,12040,5111,605256,248,12040,1,96,3,4,6880,189,7865,58,52.36,56.54,27.70,1672.72,1606.60,3036.88,3279.32,82.41,690.83,1376.92,915.77,998.18,2292.69,2375.10,-2121.11,2452017
35486,2451370,58782,164040,3251,62,58782,164040,3251,62,1,2590,3,4,3802,9,40277,44,66.54,87.83,7.90,3516.92,347.60,2927.76,3864.52,20.85,0.00,1158.96,347.60,368.45,1506.56,1527.41,-2580.16,2450950
37948,2452192,10446,343095,2079,47463,64111,343095,2079,47463,3,6039,17,4,17301,153,112820,55,29.98,60.55,48.44,666.05,2664.20,1648.90,3330.25,213.13,0.00,266.20,2664.20,2877.33,2930.40,3143.53,1015.30,2452530
30247,2450986,5111,605256,248,12040,5111,605256,248,12040,1,96,3,4,6880,189,7865,58,52.36,56.54,27.70,1672.72,1606.60,3036.88,3279.32,82.41,690.83,1376.92,915.77,998.18,2292.69,2375.10,-2121.11,2452530
53335,2451525,15828,1639057,2286,21115,15828,1639057,2286,21115,1,2901,6,1,8390,43,47753,99,47.67,138.24,19.35,11770.11,1915.65,4719.33,13685.76,0.00,0.00,1368.18,1915.65,1915.65,3283.83,3283.83,-2803.68,2451436
46000,2451621,4092,1247432,1219,21806,36845,1247432,1219,21806,1,3934,12,5,17981,224,64861,36,8.11,21.00,13.23,279.72,476.28,291.96,756.00,42.86,0.00,204.12,476.28,519.14,680.40,723.26,184.32,2451145
53335,2451525,5712,1639057,2286,21115,15828,1639057,2286,21115,1,2901,6,1,8390,43,47753,99,47.67,138.24,19.35,11770.11,1915.65,4719.33,13685.76,0.00,0.00,1368.18,1915.65,1915.65,3283.83,3283.83,-2803.68,2451883
46000,2451621,36845,1247432,1219,21806,36845,1247432,1219,21806,1,3934,12,5,17981,224,64861,36,8.11,21.00,13.23,279.72,476.28,291.96,756.00,42.86,0.00,204.12,476.28,519.14,680.40,723.26,184.32,2451566
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,98203,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,4709,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,12982,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
35486,2451370,58782,164040,3251,62,58782,164040,3251,62,1,2590,3,4,3802,9,40277,44,66.54,87.83,7.90,3516.92,347.60,2927.76,3864.52,20.85,0.00,1158.96,347.60,368.45,1506.56,1527.41,-2580.16,2451345
37948,2452192,64111,343095,2079,47463,64111,343095,2079,47463,3,6039,17,4,17301,153,112820,55,29.98,60.55,48.44,666.05,2664.20,1648.90,3330.25,213.13,0.00,266.20,2664.20,2877.33,2930.40,3143.53,1015.30,2452177
30247,2450986,5111,605256,248,12040,5111,605256,248,12040,1,96,3,4,6880,189,7865,58,52.36,56.54,27.70,1672.72,1606.60,3036.88,3279.32,82.41,690.83,1376.92,915.77,998.18,2292.69,2375.10,-2121.11,2450970
45649,2451757,86917,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,28330,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,34560,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,21000,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
59287,2451141,33652,437945,1885,1025,33652,437945,1885,1025,2,116,19,2,9946,168,19864,37,84.05,133.63,133.63,0.00,4944.31,3109.85,4944.31,247.21,0.00,1038.22,4944.31,5191.52,5982.53,6229.74,1834.46,2451106
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,12982,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,2996,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,24852,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,7465,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,12982,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
45649,2451757,44672,782744,2863,4935,44672,782744,2863,4935,5,4335,3,1,6709,14,71189,11,52.16,154.91,117.73,408.98,1295.03,573.76,1704.01,90.65,0.00,613.36,1295.03,1385.68,1908.39,1999.04,721.27,2451690
42459,2452650,82402,542226,6670,11867,12982,542226,6670,11867,3,7921,18,5,3127,240,148759,25,63.47,102.18,72.54,741.00,1813.50,1586.75,2554.50,54.40,0.00,485.25,1813.50,1867.90,2298.75,2353.15,226.75,2452577
66241,2451688,18244,426450,7009,44015,18244,426450,7009,44015,2,3977,14,1,11269,155,70448,88,3.87,9.44,7.36,183.04,647.68,340.56,830.72,38.86,0.00,41.36,647.68,686.54,689.04,727.90,307.12,2451675
68947,2451824,46162,1548488,5661,15987,46162,1548488,5661,15987,5,4107,6,2,11917,64,77120,59,80.32,224.89,60.72,9686.03,3582.48,4738.88,13268.51,0.00,609.02,4908.80,2973.46,2973.46,7882.26,7882.26,-1765.42,2451779
66241,2451688,18244,426450,7009,44015,18244,426450,7009,44015,2,3977,14,1,11269,155,70448,88,3.87,9.44,7.36,183.04,647.68,340.56,830.72,38.86,0.00,41.36,647.68,686.54,689.04,727.90,307.12,2451675
68947,2451824,46162,1548488,5661,15987,46162,1548488,5661,15987,5,4107,6,2,11917,64,77120,59,80.32,224.89,60.72,9686.03,3582.48,4738.88,13268.51,0.00,609.02,4908.80,2973.46,2973.46,7882.26,7882.26,-1765.42,2451779