855324,F,M,4 yr Degree,10000,Unknown,4,1,1
936010,F,U,2 yr Degree,6000,Good,6,2,3
749916,F,D,Primary,7000,Unknown,0,5,2
541482,F,M,Primary,8000,High Risk,5,6,1
194931,M,M,Advanced Degree,2500,Unknown,6,4,0
129625,M,D,Advanced Degree,6000,Good,2,3,0
341580,M,M,4 yr Degree,10000,Unknown,4,1,1
936010,F,U,Primary,6000,Good,6,2,3
1896568,F,D,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
129625,M,D,Primary,6000,Good,2,3,0
1204857,M,W,Primary,6500,Good,5,2,4
1297109,M,M,Primary,5500,High Risk,0,5,4
566286,F,M,Advanced Degree,5000,Good,3,0,2
1727355,F,S,Primary,5000,Low Risk,5,2,4
1149662,F,M,Primary,2000,Low Risk,2,1,4
967397,F,M,Unknown,2000,Unknown,1,3,3
720380,M,M,Primary,10000,Low Risk,1,6,4
508013,M,S,College,9000,High Risk,6,5,1
467434,M,S,Primary,7000,High Risk,2,2,4
1099078,F,U,Primary,500,High Risk,6,4,5
1895221,M,W,Primary,6500,Good,5,2,4
1297109,M,U,Primary,5500,High Risk,0,5,4
566286,F,D,Primary,5000,Good,3,0,2
579133,M,M,Secondary,5000,Low Risk,5,2,4
1149662,M,M,Advanced Degree,2000,Low Risk,2,1,4
1536425,M,W,Primary,6500,Good,5,2,4
293433,M,M,Primary,5500,High Risk,0,5,4
577914,M,D,Advanced Degree,5000,Good,3,0,2
1206044,M,S,Secondary,5000,Low Risk,5,2,4
293433,F,M,Advanced Degree,2000,Low Risk,2,1,4
439379,F,U,4 yr Degree,10000,Unknown,4,1,1
936010,F,U,Primary,6000,Good,6,2,3
855324,F,M,Primary,7000,Unknown,0,5,2
855324,F,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
1063265,M,M,Primary,6000,Good,2,3,0
130545,F,M,4 yr Degree,10000,Unknown,4,1,1
1063265,M,U,2 yr Degree,6000,Good,6,2,3
749916,F,M,Primary,7000,Unknown,0,5,2
541482,F,M,2 yr Degree,8000,High Risk,5,6,1
855324,M,M,Advanced Degree,2500,Unknown,6,4,0
129625,M,D,Primary,6000,Good,2,3,0
1345898,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1046868,M,U,Primary,6500,Good,6,3,4
223632,M,M,Primary,7500,Unknown,4,5,0
1350054,M,S,2 yr Degree,3500,Good,3,6,4
1345898,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,U,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
1223549,F,M,Advanced Degree,7500,Unknown,4,5,0
849212,F,M,2 yr Degree,3500,Good,3,6,4
661499,M,M,Primary,6500,Good,5,2,4
1297109,M,M,Primary,5500,High Risk,0,5,4
566286,M,D,Advanced Degree,5000,Good,3,0,2
1452485,M,S,Primary,5000,Low Risk,5,2,4
1149662,F,M,Advanced Degree,2000,Low Risk,2,1,4
1204857,M,W,Primary,6500,Good,5,2,4
1297109,M,U,Primary,5500,High Risk,0,5,4
566286,F,D,Advanced Degree,5000,Good,3,0,2
1727355,M,S,Secondary,5000,Low Risk,5,2,4
1867858,F,M,Advanced Degree,2000,Low Risk,2,1,4
1586626,M,D,Primary,3500,Low Risk,3,5,5
239933,M,M,Primary,4000,Low Risk,1,0,4
1562582,M,M,2 yr Degree,6500,Low Risk,0,1,4
158762,F,U,Primary,500,Good,5,3,0
1896568,F,U,4 yr Degree,10000,Unknown,4,1,1
439379,M,U,Primary,6000,Good,6,2,3
749916,M,M,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
855324,M,D,Advanced Degree,6000,Good,2,3,0
341580,F,U,Primary,10000,Unknown,4,1,1
936010,F,U,2 yr Degree,6000,Good,6,2,3
439379,F,M,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
129625,M,M,Advanced Degree,6000,Good,2,3,0
1249546,F,M,Unknown,2000,Unknown,1,3,3
1896599,M,M,Primary,10000,Low Risk,1,6,4
508013,M,M,Primary,9000,High Risk,6,5,1
1190913,M,M,Primary,7000,High Risk,2,2,4
1565250,M,U,Primary,500,High Risk,6,4,5
1827620,F,M,Unknown,2000,Unknown,1,3,3
1249546,M,M,Unknown,10000,Low Risk,1,6,4
1568927,M,M,College,9000,High Risk,6,5,1
1568927,M,M,Primary,7000,High Risk,2,2,4
1565250,F,M,4 yr Degree,500,High Risk,6,4,5
341580,F,U,Primary,10000,Unknown,4,1,1
855324,M,U,Primary,6000,Good,6,2,3
749916,F,D,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
855324,M,D,Primary,6000,Good,2,3,0
1099078,M,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
508013,M,S,College,9000,High Risk,6,5,1
720380,M,S,Primary,7000,High Risk,2,2,4
1215968,M,U,4 yr Degree,500,High Risk,6,4,5
720380,M,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
508013,M,M,College,9000,High Risk,6,5,1
967397,M,S,Primary,7000,High Risk,2,2,4
1565250,F,U,Primary,500,High Risk,6,4,5
1586626,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,U,Primary,4000,Low Risk,1,0,4
1562582,F,M,Primary,6500,Low Risk,0,1,4
145670,F,M,Primary,500,Good,5,3,0
750570,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,M,Primary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
145670,M,M,Unknown,500,Good,5,3,0
950872,F,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
508013,M,S,College,9000,High Risk,6,5,1
1190913,M,S,Primary,7000,High Risk,2,2,4
1565250,M,M,Primary,500,High Risk,6,4,5
341580,M,M,4 yr Degree,10000,Unknown,4,1,1
936010,M,M,Primary,6000,Good,6,2,3
439379,M,D,Primary,7000,Unknown,0,5,2
541482,F,M,Primary,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
855324,M,D,Advanced Degree,6000,Good,2,3,0
1204857,M,W,Primary,6500,Good,5,2,4
1452485,M,U,Primary,5500,High Risk,0,5,4
566286,M,D,Advanced Degree,5000,Good,3,0,2
1727355,M,S,Secondary,5000,Low Risk,5,2,4
1895221,M,M,Advanced Degree,2000,Low Risk,2,1,4
1895221,M,M,Primary,6500,Good,5,2,4
579133,M,M,Primary,5500,High Risk,0,5,4
566286,M,D,Advanced Degree,5000,Good,3,0,2
1895221,F,S,Secondary,5000,Low Risk,5,2,4
1149662,M,M,Primary,2000,Low Risk,2,1,4
189895,F,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Primary,10000,Low Risk,1,6,4
1099078,M,S,College,9000,High Risk,6,5,1
1190913,M,S,Primary,7000,High Risk,2,2,4
1565250,F,U,4 yr Degree,500,High Risk,6,4,5
1345898,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,U,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
223632,M,M,Primary,7500,Unknown,4,5,0
1223549,M,S,Primary,3500,Good,3,6,4
1345898,M,W,Primary,4000,Low Risk,2,6,4
1465389,M,U,Primary,7500,High Risk,2,2,5
1249709,M,U,Primary,6500,Good,6,3,4
1351655,M,M,Advanced Degree,7500,Unknown,4,5,0
1350054,M,S,Primary,3500,Good,3,6,4
1867858,M,W,Secondary,6500,Good,5,2,4
1452485,M,U,Primary,5500,High Risk,0,5,4
566286,F,D,Primary,5000,Good,3,0,2
1206044,F,M,Primary,5000,Low Risk,5,2,4
1149662,M,M,Primary,2000,Low Risk,2,1,4
1345898,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
223632,F,M,Primary,7500,Unknown,4,5,0
1311314,F,S,Primary,3500,Good,3,6,4
341580,F,M,4 yr Degree,10000,Unknown,4,1,1
1004023,F,M,2 yr Degree,6000,Good,6,2,3
749916,F,D,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Advanced Degree,2500,Unknown,6,4,0
129625,M,D,Primary,6000,Good,2,3,0
130545,F,U,Primary,10000,Unknown,4,1,1
130545,M,U,2 yr Degree,6000,Good,6,2,3
749916,M,D,Primary,7000,Unknown,0,5,2
541482,M,M,Primary,8000,High Risk,5,6,1
1094136,M,M,Advanced Degree,2500,Unknown,6,4,0
129625,M,M,Advanced Degree,6000,Good,2,3,0
1345898,M,W,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
357820,M,M,Unknown,6500,Good,6,3,4
223632,M,M,Primary,7500,Unknown,4,5,0
1351655,M,M,2 yr Degree,3500,Good,3,6,4
1895221,M,W,Primary,6500,Good,5,2,4
1297109,M,M,Primary,5500,High Risk,0,5,4
566286,F,D,Primary,5000,Good,3,0,2
577914,F,M,Secondary,5000,Low Risk,5,2,4
1536425,F,M,Advanced Degree,2000,Low Risk,2,1,4
1204857,M,W,Secondary,6500,Good,5,2,4
1297109,M,M,Primary,5500,High Risk,0,5,4
1452485,F,D,Advanced Degree,5000,Good,3,0,2
1206044,M,S,Secondary,5000,Low Risk,5,2,4
1149662,F,M,Primary,2000,Low Risk,2,1,4
1586626,F,M,Primary,3500,Low Risk,3,5,5
1105109,M,M,Primary,4000,Low Risk,1,0,4
158762,M,M,2 yr Degree,6500,Low Risk,0,1,4
145670,F,U,Unknown,500,Good,5,3,0
1579813,F,M,Primary,3500,Low Risk,3,5,5
1105109,M,U,Secondary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
145670,M,U,Unknown,500,Good,5,3,0
319063,F,D,Primary,3500,Low Risk,3,5,5
1478102,M,M,Secondary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
145670,M,M,Unknown,500,Good,5,3,0
1586626,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,U,Secondary,4000,Low Risk,1,0,4
1139072,M,M,Primary,6500,Low Risk,0,1,4
145670,M,U,Unknown,500,Good,5,3,0
341580,F,U,4 yr Degree,10000,Unknown,4,1,1
936010,M,U,Primary,6000,Good,6,2,3
1094136,M,M,Primary,7000,Unknown,0,5,2
541482,F,M,Primary,8000,High Risk,5,6,1
194931,M,M,Advanced Degree,2500,Unknown,6,4,0
129625,M,M,Advanced Degree,6000,Good,2,3,0
950872,M,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
189895,M,S,College,9000,High Risk,6,5,1
1190913,M,S,Primary,7000,High Risk,2,2,4
1827620,F,M,Primary,500,High Risk,6,4,5
950872,F,M,Unknown,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
508013,M,M,College,9000,High Risk,6,5,1
1190913,M,M,Primary,7000,High Risk,2,2,4
1565250,F,U,4 yr Degree,500,High Risk,6,4,5
1586626,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,M,Secondary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
1579813,M,U,Primary,500,Good,5,3,0
1586626,M,M,Primary,3500,Low Risk,3,5,5
1736279,M,U,Primary,4000,Low Risk,1,0,4
1478102,F,M,Primary,6500,Low Risk,0,1,4
145670,F,M,Unknown,500,Good,5,3,0
341580,F,M,Primary,10000,Unknown,4,1,1
1094136,F,U,2 yr Degree,6000,Good,6,2,3
749916,M,D,Primary,7000,Unknown,0,5,2
439379,F,M,2 yr Degree,8000,High Risk,5,6,1
760486,M,M,Primary,2500,Unknown,6,4,0
129625,M,D,Advanced Degree,6000,Good,2,3,0
1345898,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
223632,F,M,Primary,7500,Unknown,4,5,0
1350054,F,M,2 yr Degree,3500,Good,3,6,4
1452485,M,W,Secondary,6500,Good,5,2,4
579133,M,U,Primary,5500,High Risk,0,5,4
566286,M,M,Primary,5000,Good,3,0,2
1867858,M,S,Secondary,5000,Low Risk,5,2,4
1895221,F,M,Advanced Degree,2000,Low Risk,2,1,4
1896568,M,U,Primary,10000,Unknown,4,1,1
936010,M,M,Primary,6000,Good,6,2,3
749916,M,M,Primary,7000,Unknown,0,5,2
541482,F,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Advanced Degree,2500,Unknown,6,4,0
1094136,M,D,Advanced Degree,6000,Good,2,3,0
293433,M,M,Secondary,6500,Good,5,2,4
1297109,M,M,Primary,5500,High Risk,0,5,4
566286,F,M,Advanced Degree,5000,Good,3,0,2
1206044,F,S,Primary,5000,Low Risk,5,2,4
293433,F,M,Advanced Degree,2000,Low Risk,2,1,4
341580,M,U,Primary,10000,Unknown,4,1,1
1063265,F,U,Primary,6000,Good,6,2,3
1338361,F,D,Primary,7000,Unknown,0,5,2
541482,F,M,2 yr Degree,8000,High Risk,5,6,1
1094136,M,M,Advanced Degree,2500,Unknown,6,4,0
1094136,M,D,Primary,6000,Good,2,3,0
1063265,F,U,4 yr Degree,10000,Unknown,4,1,1
936010,M,M,2 yr Degree,6000,Good,6,2,3
749916,M,D,Primary,7000,Unknown,0,5,2
1094136,F,M,2 yr Degree,8000,High Risk,5,6,1
130545,M,M,Primary,2500,Unknown,6,4,0
1466377,M,M,Advanced Degree,6000,Good,2,3,0
950872,F,M,Primary,2000,Unknown,1,3,3
720380,M,M,Unknown,10000,Low Risk,1,6,4
1215968,M,M,Primary,9000,High Risk,6,5,1
1190913,M,S,Primary,7000,High Risk,2,2,4
1565250,F,M,4 yr Degree,500,High Risk,6,4,5
1311314,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1408961,M,M,Primary,6500,Good,6,3,4
223632,M,M,Primary,7500,Unknown,4,5,0
1350054,F,S,2 yr Degree,3500,Good,3,6,4
1351655,M,M,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Primary,6500,Good,6,3,4
223632,F,M,Primary,7500,Unknown,4,5,0
334229,F,S,2 yr Degree,3500,Good,3,6,4
1223549,M,M,Primary,4000,Low Risk,2,6,4
1408961,M,M,Primary,7500,High Risk,2,2,5
301716,M,M,Unknown,6500,Good,6,3,4
334229,F,M,Advanced Degree,7500,Unknown,4,5,0
1350054,F,S,Primary,3500,Good,3,6,4
950872,F,M,Unknown,2000,Unknown,1,3,3
1827620,M,M,Unknown,10000,Low Risk,1,6,4
720380,M,S,Primary,9000,High Risk,6,5,1
1568927,M,S,Primary,7000,High Risk,2,2,4
720380,M,U,Primary,500,High Risk,6,4,5
950872,M,M,Unknown,2000,Unknown,1,3,3
1341191,M,M,Primary,10000,Low Risk,1,6,4
508013,M,M,College,9000,High Risk,6,5,1
1568927,M,M,Primary,7000,High Risk,2,2,4
1568927,M,M,Primary,500,High Risk,6,4,5
750570,M,M,Primary,3500,Low Risk,3,5,5
1105109,M,M,Secondary,4000,Low Risk,1,0,4
1139072,F,M,2 yr Degree,6500,Low Risk,0,1,4
145670,M,U,Primary,500,Good,5,3,0
1452485,M,W,Secondary,6500,Good,5,2,4
1297109,M,U,Primary,5500,High Risk,0,5,4
566286,F,M,Advanced Degree,5000,Good,3,0,2
1452485,F,S,Secondary,5000,Low Risk,5,2,4
1149662,M,M,Primary,2000,Low Risk,2,1,4
1300314,F,M,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
334229,F,M,Advanced Degree,7500,Unknown,4,5,0
1350054,F,S,Primary,3500,Good,3,6,4
341580,M,M,Primary,10000,Unknown,4,1,1
1896568,F,M,2 yr Degree,6000,Good,6,2,3
1004023,M,D,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
129625,M,M,Advanced Degree,6000,Good,2,3,0
1586626,M,D,Primary,3500,Low Risk,3,5,5
1795619,M,U,Primary,4000,Low Risk,1,0,4
1579813,F,M,Primary,6500,Low Risk,0,1,4
145670,F,U,Unknown,500,Good,5,3,0
1586626,F,D,Primary,3500,Low Risk,3,5,5
1579813,M,M,Primary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
145670,M,U,Unknown,500,Good,5,3,0
1586626,M,D,Primary,3500,Low Risk,3,5,5
1105109,M,M,Secondary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
1736279,F,U,Unknown,500,Good,5,3,0
1586626,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,M,Secondary,4000,Low Risk,1,0,4
1139072,M,M,Primary,6500,Low Risk,0,1,4
145670,F,M,Unknown,500,Good,5,3,0
1586626,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,U,Secondary,4000,Low Risk,1,0,4
1139072,M,M,Primary,6500,Low Risk,0,1,4
145670,M,U,Primary,500,Good,5,3,0
341580,F,U,4 yr Degree,10000,Unknown,4,1,1
936010,M,M,Primary,6000,Good,6,2,3
855324,F,M,Primary,7000,Unknown,0,5,2
1004023,F,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
129625,M,D,Advanced Degree,6000,Good,2,3,0
1345898,M,M,Primary,4000,Low Risk,2,6,4
1465389,M,U,Primary,7500,High Risk,2,2,5
1249709,M,M,Primary,6500,Good,6,3,4
223632,F,M,Advanced Degree,7500,Unknown,4,5,0
1311314,F,S,Primary,3500,Good,3,6,4
1345898,M,W,Primary,4000,Low Risk,2,6,4
1465389,M,U,Primary,7500,High Risk,2,2,5
1249709,M,U,Unknown,6500,Good,6,3,4
223632,F,M,Primary,7500,Unknown,4,5,0
1350054,M,S,2 yr Degree,3500,Good,3,6,4
1586626,M,M,Primary,3500,Low Risk,3,5,5
1105109,M,U,Primary,4000,Low Risk,1,0,4
1139072,M,M,2 yr Degree,6500,Low Risk,0,1,4
750570,F,M,Unknown,500,Good,5,3,0
1586626,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,U,Primary,4000,Low Risk,1,0,4
211522,F,M,Primary,6500,Low Risk,0,1,4
145670,F,U,Primary,500,Good,5,3,0
1204857,M,M,Primary,6500,Good,5,2,4
293433,M,U,Primary,5500,High Risk,0,5,4
566286,M,M,Advanced Degree,5000,Good,3,0,2
1206044,M,S,Primary,5000,Low Risk,5,2,4
1149662,F,M,Advanced Degree,2000,Low Risk,2,1,4
130545,M,U,Primary,10000,Unknown,4,1,1
760486,F,M,Primary,6000,Good,6,2,3
749916,F,M,Primary,7000,Unknown,0,5,2
541482,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Primary,2500,Unknown,6,4,0
129625,M,M,Advanced Degree,6000,Good,2,3,0
1586626,M,D,Primary,3500,Low Risk,3,5,5
1105109,M,U,Primary,4000,Low Risk,1,0,4
239933,M,M,Primary,6500,Low Risk,0,1,4
1736279,M,M,Unknown,500,Good,5,3,0
1204857,M,M,Primary,6500,Good,5,2,4
1057412,M,M,Primary,5500,High Risk,0,5,4
1452485,F,M,Advanced Degree,5000,Good,3,0,2
293433,F,S,Secondary,5000,Low Risk,5,2,4
1727355,F,M,Primary,2000,Low Risk,2,1,4
293433,M,M,Secondary,6500,Good,5,2,4
1297109,M,U,Primary,5500,High Risk,0,5,4
566286,M,D,Primary,5000,Good,3,0,2
1206044,F,M,Secondary,5000,Low Risk,5,2,4
1057412,F,M,Primary,2000,Low Risk,2,1,4
341580,F,U,Primary,10000,Unknown,4,1,1
439379,F,U,2 yr Degree,6000,Good,6,2,3
749916,F,D,Primary,7000,Unknown,0,5,2
855324,F,M,Primary,8000,High Risk,5,6,1
760486,M,M,Advanced Degree,2500,Unknown,6,4,0
130545,M,M,Primary,6000,Good,2,3,0
950872,M,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
508013,M,S,Primary,9000,High Risk,6,5,1
1215968,M,S,Primary,7000,High Risk,2,2,4
1565250,F,U,Primary,500,High Risk,6,4,5
1345898,M,M,Primary,4000,Low Risk,2,6,4
1046868,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
1351655,F,M,Advanced Degree,7500,Unknown,4,5,0
1350054,F,S,2 yr Degree,3500,Good,3,6,4
1345898,F,W,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1311314,M,U,Unknown,6500,Good,6,3,4
1311314,F,M,Advanced Degree,7500,Unknown,4,5,0
1350054,M,S,2 yr Degree,3500,Good,3,6,4
341580,F,U,4 yr Degree,10000,Unknown,4,1,1
1063265,F,M,2 yr Degree,6000,Good,6,2,3
749916,M,M,Primary,7000,Unknown,0,5,2
1063265,M,M,2 yr Degree,8000,High Risk,5,6,1
194931,M,M,Advanced Degree,2500,Unknown,6,4,0
129625,M,M,Primary,6000,Good,2,3,0
341580,F,M,4 yr Degree,10000,Unknown,4,1,1
1063265,F,M,2 yr Degree,6000,Good,6,2,3
130545,F,M,Primary,7000,Unknown,0,5,2
439379,F,M,Primary,8000,High Risk,5,6,1
194931,M,M,Advanced Degree,2500,Unknown,6,4,0
760486,M,M,Advanced Degree,6000,Good,2,3,0
1345898,F,W,Primary,4000,Low Risk,2,6,4
1046868,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Primary,6500,Good,6,3,4
223632,F,M,Primary,7500,Unknown,4,5,0
849212,F,M,2 yr Degree,3500,Good,3,6,4
239933,M,M,Primary,3500,Low Risk,3,5,5
1105109,M,U,Secondary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
145670,F,U,Primary,500,Good,5,3,0
1586626,F,D,Primary,3500,Low Risk,3,5,5
1478102,M,M,Primary,4000,Low Risk,1,0,4
239933,F,M,2 yr Degree,6500,Low Risk,0,1,4
145670,M,M,Unknown,500,Good,5,3,0
950872,F,M,Unknown,2000,Unknown,1,3,3
1896599,M,M,Primary,10000,Low Risk,1,6,4
1215968,M,S,College,9000,High Risk,6,5,1
967397,M,S,Primary,7000,High Risk,2,2,4
1565250,M,U,Primary,500,High Risk,6,4,5
1249546,F,M,Primary,2000,Unknown,1,3,3
1341191,M,M,Unknown,10000,Low Risk,1,6,4
508013,M,M,College,9000,High Risk,6,5,1
1190913,M,S,Primary,7000,High Risk,2,2,4
1565250,M,U,Primary,500,High Risk,6,4,5
1586626,M,M,Primary,3500,Low Risk,3,5,5
1105109,M,U,Primary,4000,Low Risk,1,0,4
1139072,M,M,Primary,6500,Low Risk,0,1,4
145670,F,U,Unknown,500,Good,5,3,0
1736279,M,D,Primary,3500,Low Risk,3,5,5
1105109,M,U,Secondary,4000,Low Risk,1,0,4
1139072,M,M,2 yr Degree,6500,Low Risk,0,1,4
145670,M,M,Unknown,500,Good,5,3,0
1586626,F,M,Primary,3500,Low Risk,3,5,5
211522,M,U,Primary,4000,Low Risk,1,0,4
1139072,F,M,Primary,6500,Low Risk,0,1,4
145670,M,U,Primary,500,Good,5,3,0
577914,M,W,Primary,6500,Good,5,2,4
1297109,M,U,Primary,5500,High Risk,0,5,4
566286,F,D,Primary,5000,Good,3,0,2
1206044,M,S,Primary,5000,Low Risk,5,2,4
1149662,M,M,Primary,2000,Low Risk,2,1,4
579133,M,M,Secondary,6500,Good,5,2,4
1297109,M,U,Primary,5500,High Risk,0,5,4
566286,F,D,Advanced Degree,5000,Good,3,0,2
1206044,F,M,Secondary,5000,Low Risk,5,2,4
1149662,F,M,Primary,2000,Low Risk,2,1,4
1204857,M,W,Primary,6500,Good,5,2,4
1895221,M,U,Primary,5500,High Risk,0,5,4
566286,M,M,Primary,5000,Good,3,0,2
1727355,M,M,Secondary,5000,Low Risk,5,2,4
1149662,M,M,Advanced Degree,2000,Low Risk,2,1,4
357820,M,M,Primary,4000,Low Risk,2,6,4
1465389,M,M,Primary,7500,High Risk,2,2,5
1249709,M,M,Unknown,6500,Good,6,3,4
223632,M,M,Primary,7500,Unknown,4,5,0
1350054,M,S,2 yr Degree,3500,Good,3,6,4
1204857,M,W,Secondary,6500,Good,5,2,4
1297109,M,M,Primary,5500,High Risk,0,5,4
1452485,M,D,Primary,5000,Good,3,0,2
1206044,M,M,Secondary,5000,Low Risk,5,2,4
1895221,M,M,Advanced Degree,2000,Low Risk,2,1,4
1478102,F,D,Primary,3500,Low Risk,3,5,5
1105109,M,M,Secondary,4000,Low Risk,1,0,4
1139072,M,M,Primary,6500,Low Risk,0,1,4
145670,F,U,Unknown,500,Good,5,3,0
1345898,F,W,Primary,4000,Low Risk,2,6,4
1046868,M,M,Primary,7500,High Risk,2,2,5
1249709,M,U,Primary,6500,Good,6,3,4
357820,M,M,Primary,7500,Unknown,4,5,0
1300314,F,M,Primary,3500,Good,3,6,4
1827620,M,M,Unknown,2000,Unknown,1,3,3
467434,M,M,Primary,10000,Low Risk,1,6,4
508013,M,M,Primary,9000,High Risk,6,5,1
1190913,M,M,Primary,7000,High Risk,2,2,4
1565250,M,U,Primary,500,High Risk,6,4,5