43568,6958,38325,77287,6994,13501,4,32,812,14,57.40,2.29,59.69,8.08,421.82,40.75,12.65,4.00,432.19,2450861
59561,2522,48699,1400838,6920,41849,1,30,8208,8,5.36,0.37,5.73,50.97,80.72,0.05,2.23,3.08,132.06,2450861
45053,14780,35582,666135,4398,31061,2,32,30040,84,5576.76,390.37,5967.13,86.71,5121.48,334.60,2935.60,2306.56,5598.56,2450861
43927,1333,61,841843,6472,17854,1,25,57459,35,3154.90,220.84,3375.74,84.30,722.75,1672.09,1423.49,59.32,1027.89,2450861
39423,3685,7903,1813382,5614,10693,4,34,58353,12,408.96,32.71,441.67,53.11,296.04,65.43,127.10,216.43,381.86,2450861
44786,14374,18249,131732,58,42384,4,3,58379,11,788.15,70.93,859.08,49.86,303.71,165.51,566.60,56.04,424.50,2450861
52492,6745,41350,1701597,2942,46287,2,7,59233,9,182.97,1.82,184.79,15.94,26.10,100.63,36.22,46.12,43.86,2450861
53956,12304,25575,1429579,6456,47333,2,22,126242,8,317.76,25.42,343.18,55.10,0.00,177.94,99.27,40.55,80.52,2450861
50448,6386,68511,1124216,5590,42164,4,19,139690,36,2964.24,266.78,3231.02,42.02,1533.24,1215.33,682.07,1066.84,1842.04,2450861
48214,7567,10403,830956,662,9215,1,34,155142,9,168.03,11.76,179.79,3.76,89.19,60.49,64.52,43.02,104.71,2450861
34623,16106,18212,1339941,3821,35348,7,20,155220,24,1637.04,147.33,1784.37,31.20,178.56,360.14,625.68,651.22,357.09,2450861
47298,11296,18777,147060,6496,3132,4,12,155713,65,3127.15,93.81,3220.96,86.91,1149.85,1907.56,658.57,561.02,1330.57,2450861
39209,2437,42816,14670,3677,43131,4,24,168080,6,384.66,0.00,384.66,30.05,119.34,276.95,31.23,76.48,149.39,2450861
46335,13316,68574,1177537,6147,11510,4,11,176024,41,3585.45,179.27,3764.72,65.84,977.85,2868.36,408.74,308.35,1222.96,2450861
51972,16052,19381,1463097,5544,10344,10,4,177701,1,89.32,2.67,91.99,66.08,12.76,79.49,3.34,6.49,81.51,2450861
54099,6316,21695,447118,2141,47517,10,3,195630,3,63.87,5.10,68.97,71.32,55.11,0.00,8.94,54.93,131.53,2450861
31705,12920,85903,80669,2411,31753,4,17,219742,19,260.11,23.40,283.51,40.04,82.08,18.20,135.46,106.45,145.52,2450861
50493,15085,18377,1432306,1868,9077,7,33,222012,32,1234.88,0.00,1234.88,94.03,104.96,160.53,408.25,666.10,198.99,2450861
46353,10256,91939,1344010,5599,21141,10,19,11336,76,484.88,4.84,489.72,56.70,3033.16,300.62,40.53,143.73,3094.70,2450852
48119,5725,43902,1264467,2632,13997,2,22,26005,15,251.85,0.00,251.85,34.71,282.00,224.14,26.87,0.84,316.71,2450852
29667,16117,79349,1122281,446,5764,4,19,40184,5,102.05,5.10,107.15,33.69,56.05,24.49,9.30,68.26,94.84,2450852
42740,12710,63777,792280,5936,37592,2,14,66127,16,480.80,0.00,480.80,46.06,163.68,399.06,22.88,58.86,209.74,2450852
57300,17306,47894,1122415,5482,34196,4,17,75302,40,2082.40,83.29,2165.69,69.70,706.40,770.48,524.76,787.16,859.39,2450852
53113,4765,12327,1126670,5011,8952,1,19,83242,13,601.38,0.00,601.38,11.72,564.59,553.26,39.93,8.19,576.31,2450852
42914,14929,74280,1171259,1841,14023,4,20,99796,82,3008.58,120.34,3128.92,99.60,881.50,1534.37,176.90,1297.31,1101.44,2450852
52370,4444,23846,1003590,5466,2095,7,5,99876,32,373.76,18.68,392.44,24.04,294.08,142.02,229.42,2.32,336.80,2450852
51955,5539,22948,554850,53,16056,10,30,119035,65,121.55,9.72,131.27,24.24,547.30,59.55,50.22,11.78,581.26,2450852
34004,4375,73954,1200482,2939,4596,1,5,148352,16,1224.48,97.95,1322.43,2.13,858.88,697.95,468.61,57.92,958.96,2450852
52525,13813,60486,285853,2778,15703,8,5,154726,11,859.76,42.98,902.74,95.76,71.61,627.62,34.82,197.32,210.35,2450852
48134,15176,97817,755636,1008,2827,4,26,168427,15,149.40,1.49,150.89,75.02,355.80,41.83,38.72,68.85,432.31,2450852
,15224,4619,1833104,,31743,8,,174001,,65.12,,,38.92,22.36,20.83,,,66.48,2450852
55492,16864,91025,798283,4367,16451,8,14,190411,16,136.64,0.00,136.64,76.63,204.96,36.89,35.91,63.84,281.59,2450852
60909,15338,76452,927812,4539,22419,10,26,197289,18,589.86,47.18,637.04,4.35,382.32,401.10,166.10,22.66,433.85,2450852
46583,12853,37439,1909640,5841,34089,2,6,199408,9,376.47,26.35,402.82,29.90,11.70,361.41,13.55,1.51,67.95,2450852
48759,5494,41249,1358348,5398,27648,1,1,213700,35,922.95,64.60,987.55,16.76,153.65,858.34,60.08,4.53,235.01,2450852
51323,10645,19306,357613,4367,18274,2,25,238255,57,210.33,6.30,216.63,84.27,405.84,111.47,45.47,53.39,496.41,2450852
47663,1394,77000,1825975,6702,34629,4,15,5194,22,143.66,8.61,152.27,12.91,469.26,130.73,3.74,9.19,490.78,2450859
54909,739,13305,1262512,4519,42926,10,3,19854,34,357.00,32.13,389.13,81.93,136.00,339.15,8.56,9.29,250.06,2450859
57272,9620,68665,1677140,3241,40189,2,11,25500,52,5988.32,359.29,6347.61,4.14,3505.32,2515.09,1146.16,2327.07,3868.75,2450859
40951,3904,50472,908008,6508,16608,7,30,52617,3,149.16,0.00,149.16,98.84,159.12,25.35,14.85,108.96,257.96,2450859
55398,8512,59803,1306367,1526,11485,8,26,70706,64,1479.04,88.74,1567.78,20.21,2195.20,1212.81,146.42,119.81,2304.15,2450859
33314,3152,176,220211,1890,27922,2,33,73133,19,264.48,21.15,285.63,26.23,204.25,206.29,14.54,43.65,251.63,2450859
55863,15392,88942,1554603,1234,25865,1,19,73711,65,562.25,50.60,612.85,15.66,383.50,5.62,217.08,339.55,449.76,2450859
60361,17612,47703,,,,10,,77679,,,,,74.57,,,,,,2450859
60677,16123,94586,81177,482,28987,2,7,88801,56,2171.12,43.42,2214.54,49.49,2125.20,694.75,605.31,871.06,2218.11,2450859
43499,16411,80186,842066,2317,34121,7,26,101233,51,96.90,0.00,96.90,41.39,220.32,16.47,64.34,16.09,261.71,2450859
52137,4252,7218,1133446,2074,36702,10,33,108766,59,4058.02,0.00,4058.02,53.41,57.82,1379.72,883.83,1794.47,111.23,2450859
49878,8068,66766,232772,25,26831,4,28,144193,13,47.84,2.87,50.71,24.03,6.63,6.69,2.05,39.10,33.53,2450859
42085,5980,51688,1214705,1538,5571,7,22,203130,97,972.91,87.56,1060.47,95.93,213.40,87.56,97.38,787.97,396.89,2450859
46730,9692,36430,1135294,5628,3609,1,19,211882,18,569.52,34.17,603.69,86.98,537.84,461.31,20.55,87.66,658.99,2450859
39592,8828,23783,1362667,5620,7020,1,11,223776,23,546.94,43.75,590.69,67.69,209.30,355.51,176.11,15.32,320.74,2450859
43980,11965,21421,144470,740,43010,2,32,228971,64,2426.24,218.36,2644.60,13.79,186.24,1358.69,330.94,736.61,418.39,2450859
45204,17350,58663,295031,1986,31741,7,1,230332,52,9569.04,0.00,9569.04,7.12,386.36,5454.35,2345.37,1769.32,393.48,2450859
55312,11749,15809,395173,5544,16762,2,11,12662,12,1004.28,30.12,1034.40,46.68,330.48,682.91,247.45,73.92,407.28,2450851
33222,5104,97601,450504,3713,39322,1,5,30406,42,939.54,37.58,977.12,21.48,299.46,234.88,63.41,641.25,358.52,2450851
28853,11972,47746,829211,1132,41406,4,8,36745,44,1408.00,28.16,1436.16,18.02,424.16,1309.44,87.71,10.85,470.34,2450851
32872,13939,43228,1582191,5601,46564,4,10,61562,76,719.72,35.98,755.70,24.09,547.20,71.97,582.97,64.78,607.27,2450851
57399,7522,31992,1054536,4369,41402,2,15,63745,50,1743.00,104.58,1847.58,13.06,1116.50,1063.23,421.45,258.32,1234.14,2450851
57203,16850,67687,969609,1098,15740,7,6,87664,92,531.76,0.00,531.76,1.14,797.64,510.48,10.85,10.43,798.78,2450851
37762,13675,89782,1183862,581,29300,4,8,112336,44,2476.76,49.53,2526.29,64.33,1080.64,1634.66,25.26,816.84,1194.50,2450851
40232,337,15597,1713329,1365,4954,1,2,118823,48,5248.80,314.92,5563.72,90.19,1437.12,997.27,1870.67,2380.86,1842.23,2450851
44804,11426,42176,357836,4249,27509,2,32,127406,61,4911.11,147.33,5058.44,75.21,1242.57,3486.88,697.87,726.36,1465.11,2450851
31470,157,45511,713236,4106,34529,1,34,138757,25,1101.25,77.08,1178.33,66.57,56.75,869.98,228.95,2.32,200.40,2450851
41382,4375,25919,200089,3143,35844,7,4,148358,6,141.60,9.91,151.51,3.45,339.84,53.80,34.24,53.56,353.20,2450851
58806,12872,31208,907247,3820,13993,10,31,159949,38,1571.30,141.41,1712.71,26.00,1432.60,1178.47,302.47,90.36,1600.01,2450851
52974,13796,18236,1195828,3572,3669,10,28,174643,14,99.96,7.99,107.95,32.00,400.12,17.99,1.63,80.34,440.11,2450851
37531,5296,88915,419154,5393,16879,7,2,212320,40,914.40,18.28,932.68,27.65,1789.20,82.29,465.98,366.13,1835.13,2450851
36734,1504,24607,97222,6304,41386,7,2,230273,36,2188.08,175.04,2363.12,75.49,1020.96,984.63,1095.13,108.32,1271.49,2450851
36477,10196,57907,1347781,4139,11297,7,5,233070,6,36.36,0.00,36.36,25.37,69.90,23.27,10.07,3.02,95.27,2450851
59013,11086,39926,1198380,241,29749,10,13,234676,31,402.07,16.08,418.15,18.74,1155.68,148.76,15.19,238.12,1190.50,2450851
35078,16364,14219,1389400,1828,38256,7,2,7374,50,178.00,7.12,185.12,52.14,79.00,90.78,34.01,53.21,138.26,2450854
36723,12811,48855,90233,688,27990,1,5,54160,3,86.49,7.78,94.27,96.18,16.56,19.89,1.99,64.61,120.52,2450854
54091,11731,13387,1707690,235,5627,2,22,73350,1,44.26,0.88,45.14,61.53,25.45,42.93,0.42,0.91,87.86,2450854
52171,9194,94057,85769,234,14746,4,13,84837,67,513.89,10.27,524.16,48.78,261.30,457.36,28.26,28.27,320.35,2450854
31345,4550,52811,901905,6986,18914,7,33,101554,2,21.64,1.29,22.93,15.93,16.38,5.19,5.59,10.86,33.60,2450854
43001,967,79476,824663,4676,36736,1,9,105504,18,1114.20,100.27,1214.47,45.33,364.68,300.83,187.07,626.30,510.28,2450854
30961,11581,23752,235533,6440,2900,7,30,111089,1,1.81,0.14,1.95,25.90,16.91,0.43,0.13,1.25,42.95,2450854
43129,14065,62168,104706,2107,9155,7,14,120949,57,892.05,53.52,945.57,0.67,296.97,62.44,116.14,713.47,351.16,2450854
55073,1021,24034,1669625,5029,22786,1,5,124765,21,1332.24,66.61,1398.85,95.01,20.37,865.95,359.04,107.25,181.99,2450854
44780,17722,45734,187910,3634,25405,8,33,132446,7,23.24,0.92,24.16,62.33,11.48,6.04,7.74,9.46,74.73,2450854
30762,1543,77887,645423,1987,44504,1,25,163950,6,41.94,1.25,43.19,71.72,38.94,21.80,18.12,2.02,111.91,2450854
30842,3604,56899,272418,1434,23603,4,30,173211,50,1432.00,0.00,1432.00,3.55,1209.50,902.16,217.23,312.61,1213.05,2450854
57590,9625,76152,1311597,5303,31362,10,7,190470,9,503.82,5.03,508.85,86.13,85.68,297.25,107.41,99.16,176.84,2450854
35061,12211,30115,787272,699,18926,8,30,203710,87,3120.69,0.00,3120.69,79.50,2585.64,499.31,445.63,2175.75,2665.14,2450854
35558,14620,35053,1515603,2107,16211,4,34,216534,4,65.28,2.61,67.89,65.19,59.84,40.47,16.62,8.19,127.64,2450854
60063,17125,51071,1802038,1484,44577,4,26,223758,65,1042.60,41.70,1084.30,64.26,76.70,771.52,224.99,46.09,182.66,2450854
33381,12328,79310,718697,6460,976,4,7,227006,57,4422.63,132.67,4555.30,87.14,49.59,3582.33,386.53,453.77,269.40,2450854
38378,17647,76240,156205,5323,3688,2,31,25410,16,1169.76,93.58,1263.34,20.65,165.28,970.90,51.70,147.16,279.51,2450860
54932,4726,16624,462877,2163,23496,10,3,41367,20,2532.60,0.00,2532.60,9.04,1350.60,1139.67,598.95,793.98,1359.64,2450860
39559,470,81107,1554505,5522,17339,7,10,48930,61,3144.55,0.00,3144.55,52.14,647.21,660.35,2235.78,248.42,699.35,2450860
31996,11012,2489,919455,1634,24213,1,4,51305,70,373.80,3.73,377.53,49.34,1309.70,343.89,12.56,17.35,1362.77,2450860
38261,14896,8515,1025771,274,9577,7,13,81599,41,314.06,15.70,329.76,82.36,190.65,314.06,0.00,0.00,288.71,2450860
60443,15013,3934,1737336,4155,29374,2,20,85063,90,952.20,0.00,952.20,44.09,1728.00,809.37,82.84,59.99,1772.09,2450860
36245,3604,61195,398362,3976,35190,1,1,89790,12,400.92,12.02,412.94,55.60,148.20,268.61,58.21,74.10,215.82,2450860
58895,1340,6712,1088791,2070,22502,1,18,91441,38,35.34,0.70,36.04,93.33,531.62,23.32,5.28,6.74,625.65,2450860
37614,3028,61171,484610,4781,11352,1,4,100170,6,164.34,1.64,165.98,26.52,183.12,154.47,9.08,0.79,211.28,2450860
42597,16603,33653,1708292,84,22676,4,32,108740,9,993.33,89.39,1082.72,61.12,259.56,536.39,77.67,379.27,410.07,2450860
49923,13514,24294,1840150,3206,47462,10,9,129597,1,78.45,0.78,79.23,74.89,33.95,37.65,5.30,35.50,109.62,2450860
57489,11131,56565,1149005,5948,14444,4,8,132347,7,992.53,79.40,1071.93,31.51,131.53,982.60,5.95,3.98,242.44,2450860
45245,2596,68257,912879,7098,31270,8,3,134174,73,6599.20,593.92,7193.12,22.19,2270.30,5279.36,646.72,673.12,2886.41,2450860
41601,11168,13546,1098202,1639,31523,7,4,144888,8,133.12,7.98,141.10,9.84,399.52,22.63,89.49,21.00,417.34,2450860
54838,4858,22774,437732,4539,22946,4,32,187482,27,1152.09,34.56,1186.65,11.29,614.52,126.72,20.50,1004.87,660.37,2450860
43548,15124,80710,1328565,4304,27596,4,17,202621,1,0.67,0.04,0.71,73.35,1.01,0.27,0.36,0.04,74.40,2450860
38146,14743,35053,1855177,5193,33562,2,24,216534,26,244.92,12.24,257.16,83.91,0.00,244.92,0.00,0.00,96.15,2450860
53309,11744,7299,2761,4055,196,2,6,632,6,179.58,0.00,179.58,46.20,89.76,41.30,123.06,15.22,135.96,2450850
36759,8971,85032,184426,6903,14933,8,25,15739,19,734.92,66.14,801.06,33.17,489.82,352.76,301.90,80.26,589.13,2450850
44354,812,15322,1251778,1137,27343,8,33,45862,10,350.80,17.54,368.34,55.74,42.50,14.03,53.88,282.89,115.78,2450850
46330,17893,99231,1361784,784,46937,1,7,53793,56,9233.84,554.03,9787.87,64.17,0.00,277.01,1701.79,7255.04,618.20,2450850
52755,16936,1508,229238,1102,8213,4,23,60059,17,484.84,0.00,484.84,7.43,7.65,353.93,30.10,100.81,15.08,2450850
29457,265,47703,281496,3361,1179,10,24,77679,33,759.99,37.99,797.98,18.81,26.40,182.39,404.32,173.28,83.20,2450850
31748,14,30116,251846,5596,25699,8,27,93509,52,4228.64,169.14,4397.78,81.57,1436.24,1733.74,49.89,2445.01,1686.95,2450850
51951,12415,67643,886034,259,26531,10,11,93878,21,693.21,41.59,734.80,73.20,0.00,166.37,500.49,26.35,114.79,2450850
48838,3703,22899,1719505,4737,23569,4,18,98801,2,11.34,0.11,11.45,0.50,9.28,2.26,1.54,7.54,9.89,2450850
50548,6175,49406,1443619,4267,22515,2,24,139113,58,5265.82,368.60,5634.42,69.25,1346.76,2632.91,974.17,1658.74,1784.61,2450850
30862,1429,40515,364695,2475,47855,4,35,159595,49,29.40,0.29,29.69,76.84,1064.28,16.17,13.09,0.14,1141.41,2450850
51693,17294,46648,1805180,6912,19444,7,8,168152,38,1065.14,74.55,1139.69,47.74,1761.30,287.58,723.13,54.43,1883.59,2450850
32265,11402,7800,238502,3123,25344,8,21,169696,14,118.44,8.29,126.73,65.70,28.14,117.25,0.17,1.02,102.13,2450850
28889,12734,58454,392144,6909,36474,7,17,181551,16,1614.88,145.33,1760.21,32.14,538.24,742.84,723.79,148.25,715.71,2450850
41320,15523,67818,1789820,5245,8670,4,20,185797,19,68.59,2.74,71.33,24.11,274.36,1.37,49.07,18.15,301.21,2450850
46485,1252,69377,561857,4422,2234,4,11,209148,17,1542.07,46.26,1588.33,16.99,74.46,555.14,187.51,799.42,137.71,2450850
44458,9182,57598,146392,3525,11905,2,11,226233,25,1339.50,66.97,1406.47,18.96,407.50,1232.34,53.58,53.58,493.43,2450850
28830,5598,11241,1672644,5856,48315,1,29,40372,17,908.82,27.26,936.08,44.86,50.49,817.93,51.80,39.09,122.61,2452815
45909,17269,4332,767060,3798,45736,10,32,42264,22,2596.66,155.79,2752.45,75.36,270.38,1791.69,370.28,434.69,501.53,2452815
48795,1429,7836,754621,2879,39137,1,13,51120,6,267.48,0.00,267.48,47.10,126.54,104.31,110.95,52.22,173.64,2452815
37989,14523,90391,330915,7075,1235,8,30,54147,61,9004.82,450.24,9455.06,92.64,1113.86,1800.96,1656.88,5546.98,1656.74,2452815
50558,219,7289,833185,110,7882,10,31,56000,33,1490.28,59.61,1549.89,46.39,860.64,1132.61,332.63,25.04,966.64,2452815
46366,5677,64468,237222,1356,41490,1,16,66462,19,1649.77,32.99,1682.76,88.08,443.08,445.43,867.12,337.22,564.15,2452815
33823,4350,51848,1275568,1889,3010,1,12,68129,23,1706.60,102.39,1808.99,46.42,48.76,1058.09,499.35,149.16,197.57,2452815
58825,11430,13798,1473622,563,42304,7,23,85456,1,5.13,0.00,5.13,16.06,38.50,2.61,0.57,1.95,54.56,2452815
55931,13239,41,769513,2718,39570,4,27,91566,15,122.40,8.56,130.96,71.26,235.20,59.97,59.30,3.13,315.02,2452815
33791,2085,70837,685477,5556,33682,1,32,112452,27,872.64,0.00,872.64,60.93,31.86,87.26,494.78,290.60,92.79,2452815
30528,17277,17481,884898,5050,47649,8,13,128043,27,895.32,26.85,922.17,5.55,111.78,53.71,740.61,101.00,144.18,2452815
41111,15300,84397,3826,3940,12807,4,18,129545,36,2082.60,62.47,2145.07,12.54,2001.24,1353.69,393.61,335.30,2076.25,2452815
38590,7242,54653,1674301,2396,25244,8,4,130550,2,84.70,0.00,84.70,47.90,8.34,79.61,0.96,4.13,56.24,2452815
34042,17544,88787,1026552,7065,46778,7,1,143806,23,20.93,1.88,22.81,24.97,91.54,8.58,6.42,5.93,118.39,2452815
42605,3774,60150,51862,2181,3653,7,1,216889,8,222.32,11.11,233.43,71.23,61.28,182.30,28.81,11.21,143.62,2452815
35063,6369,2437,117603,3969,35535,8,12,236598,23,531.30,42.50,573.80,14.00,708.40,244.39,166.40,120.51,764.90,2452815
47180,5143,87112,1628897,4982,8667,4,19,5198,12,109.08,2.18,111.26,9.39,891.60,39.26,18.15,51.67,903.17,2452811
50964,5601,52125,1740427,2682,22184,4,21,11792,22,1996.28,39.92,2036.20,29.94,21.34,778.54,962.01,255.73,91.20,2452811
33123,1867,99044,1477292,4272,10052,10,12,42281,73,2972.56,267.53,3240.09,3.52,1393.57,237.80,2652.71,82.05,1664.62,2452811
59874,6519,33989,1883789,2389,31036,10,1,47105,2,195.04,15.60,210.64,55.17,26.72,120.92,51.14,22.98,97.49,2452811
50874,3651,22429,1626388,1547,26306,4,9,89580,31,1471.57,103.00,1574.57,97.32,0.00,191.30,1024.21,256.06,200.32,2452811
32590,17641,2412,605146,258,32123,4,22,122940,4,31.28,0.00,31.28,68.69,48.92,30.02,1.09,0.17,117.61,2452811
43495,15709,87300,3754,3738,15769,10,34,128159,38,338.58,3.38,341.96,90.15,1204.60,314.87,14.70,9.01,1298.13,2452811
