43568,6958,38325,77287,6994,13501,4,32,812,14,57.40,2.29,59.69,8.08,421.82,40.75,12.65,4.00,432.19,2450861
39565,4482,71999,1525655,3543,12584,10,15,130868,12,465.96,41.93,507.89,13.22,225.24,433.34,11.09,21.53,280.39,2452811
44022,12319,74332,1883881,5958,35988,1,5,138120,28,46.48,2.32,48.80,16.90,99.12,0.46,5.06,40.96,118.34,2452811
56046,5419,8001,1753585,3741,19897,7,7,139179,12,123.24,0.00,123.24,85.50,32.28,83.80,35.10,4.34,117.78,2452811
39538,8065,75678,664246,6061,23029,4,22,150626,61,1592.71,15.92,1608.63,25.46,915.00,414.10,306.43,872.18,956.38,2452811
58771,685,5776,1103175,953,19931,4,17,166567,39,1704.69,17.04,1721.73,59.10,1010.10,545.50,741.88,417.31,1086.24,2452811
51597,11749,21513,1785582,2822,7662,2,7,166925,13,1522.95,121.83,1644.78,95.22,222.04,1355.42,140.72,26.81,439.09,2452811
42996,17245,19270,317243,5704,30565,7,10,215828,46,3.22,0.28,3.50,21.22,96.60,1.22,0.48,1.52,118.10,2452811
32798,4632,75416,1563522,2937,25905,4,16,216291,17,1866.94,37.33,1904.27,0.87,40.12,1250.84,184.83,431.27,78.32,2452811
43507,852,78332,1569900,217,12581,8,19,220015,23,215.97,0.00,215.97,91.92,176.64,157.65,22.16,36.16,268.56,2452811
50384,4501,76854,160780,3226,48472,2,11,227130,11,1983.52,158.68,2142.20,87.41,268.51,1586.81,380.84,15.87,514.60,2452811
41709,6674,98787,1514277,967,31610,10,5,24967,21,2974.44,178.46,3152.90,42.70,566.37,1873.89,363.18,737.37,787.53,2450884
58051,16772,91253,492963,6593,31823,8,13,33873,9,513.09,20.52,533.61,6.51,392.94,277.06,165.22,70.81,419.97,2450884
33912,6574,7299,1228726,5928,33483,2,8,46892,25,1340.00,40.20,1380.20,54.90,96.75,1313.20,8.57,18.23,191.85,2450884
30597,1669,11675,210635,3349,1263,8,6,75622,3,142.71,7.13,149.84,99.46,83.58,45.66,58.23,38.82,190.17,2450884
36825,3470,78412,804813,1779,15992,2,1,128138,11,131.01,0.00,131.01,46.89,67.87,79.91,41.90,9.20,114.76,2450884
29990,1324,14791,1069393,3391,47389,7,8,133159,50,4418.50,265.11,4683.61,24.19,2708.00,2341.80,436.10,1640.60,2997.30,2450884
36397,9769,81938,1707711,5563,27368,2,5,136061,2,111.06,8.88,119.94,85.00,76.08,55.53,37.20,18.33,169.96,2450884
40402,12242,59420,1583251,2177,29856,10,1,153855,31,198.71,15.89,214.60,96.63,2334.92,59.61,62.59,76.51,2447.44,2450884
41854,7478,91707,155477,4847,4617,7,5,175160,20,242.00,7.26,249.26,73.64,113.60,205.70,7.98,28.32,194.50,2450884
54186,17672,54432,237570,5916,44309,7,28,195937,5,160.50,1.60,162.10,6.43,46.40,48.15,98.86,13.49,54.43,2450884
51237,6253,75447,745843,588,22933,10,23,202511,56,361.20,0.00,361.20,82.77,722.40,86.68,24.70,249.82,805.17,2450884
58196,6034,64980,608867,6527,44234,1,31,207686,43,1162.29,0.00,1162.29,39.09,1860.18,464.91,627.64,69.74,1899.27,2450884
55372,10741,90228,1559591,1115,40592,10,28,209696,28,1101.24,55.06,1156.30,91.79,597.24,847.95,169.70,83.59,744.09,2450884
37085,1930,21481,117315,3466,29664,7,8,216747,1,0.93,0.05,0.98,36.71,1.99,0.88,0.00,0.05,38.75,2450884
59080,8299,25454,1150450,2594,10738,10,28,220691,29,1972.00,138.04,2110.04,24.65,116.00,1972.00,0.00,0.00,278.69,2450884
56231,5264,37038,909849,4211,14926,2,13,238488,5,437.60,35.00,472.60,98.87,203.35,126.90,43.49,267.21,337.22,2450884
29475,4213,23679,148086,813,42740,4,7,48940,34,2690.42,80.71,2771.13,80.60,750.72,107.61,852.32,1730.49,912.03,2450846
55945,11788,47016,732112,729,8146,7,28,52383,2,16.62,1.32,17.94,88.07,0.00,13.96,0.23,2.43,89.39,2450846
33284,13069,70260,428852,338,22224,7,3,70488,41,601.47,6.01,607.48,24.33,1270.18,30.07,342.84,228.56,1300.52,2450846
31323,12230,61563,1599903,4126,21502,8,11,79689,92,17.48,0.17,17.65,81.02,33.12,2.97,6.09,8.42,114.31,2450846
46070,6076,15762,1188359,4378,27597,7,10,101164,13,1233.31,36.99,1270.30,75.51,379.47,184.99,576.57,471.75,491.97,2450846
36053,13328,69027,1555763,4546,16082,1,26,106594,16,42.72,2.56,45.28,81.72,7.68,20.07,12.91,9.74,91.96,2450846
45564,3895,1340,281682,952,7069,8,31,107088,22,736.12,22.08,758.20,89.77,163.46,655.14,12.14,68.84,275.31,2450846
59412,17731,36083,895164,7081,5798,7,5,131543,35,1097.95,76.85,1174.80,26.31,373.80,428.20,234.41,435.34,476.96,2450846
42825,5557,29806,1335926,6593,17260,1,19,163008,5,18.10,0.00,18.10,33.88,45.25,17.55,0.19,0.36,79.13,2450846
40345,15278,50635,1705282,2772,44262,2,17,166521,7,577.50,5.77,583.27,38.57,133.91,271.42,79.58,226.50,178.25,2450846
47395,11924,58351,1118114,277,39640,8,29,186682,35,2360.05,188.80,2548.85,46.14,1018.85,1014.82,1210.70,134.53,1253.79,2450846
36112,1376,80514,1143150,6535,17167,8,29,201922,55,947.10,28.41,975.51,54.67,501.05,265.18,429.60,252.32,584.13,2450846
34544,5500,54871,296643,5105,31120,10,27,213279,32,5088.32,254.41,5342.73,99.69,2352.64,559.71,1132.15,3396.46,2706.74,2450846
31424,13496,54395,1421924,1363,37602,1,13,219344,19,735.49,7.35,742.84,39.23,135.09,433.93,72.37,229.19,181.67,2450846
45955,7729,18387,1254683,5064,9398,8,10,227167,67,1400.30,14.00,1414.30,80.85,1102.15,602.12,470.92,327.26,1197.00,2450846
32710,9880,57158,1723540,7169,32398,7,4,25410,3,24.12,1.44,25.56,24.81,63.81,5.06,4.95,14.11,90.06,2450844
54687,3364,2281,806377,1687,10150,7,33,37481,44,3172.84,190.37,3363.21,33.94,901.56,2094.07,97.08,981.69,1125.87,2450844
45681,5761,26265,1522451,59,20467,8,10,43079,22,2534.62,76.03,2610.65,75.21,278.74,2306.50,20.53,207.59,429.98,2450844
40170,685,1712,1091675,4852,21276,8,32,44105,15,159.90,14.39,174.29,19.91,426.45,23.98,70.67,65.25,460.75,2450844
37722,6290,73376,134734,3540,2746,2,3,73676,24,2582.88,77.48,2660.36,97.69,131.76,2272.93,9.29,300.66,306.93,2450844
34460,6842,90016,563089,5114,43586,8,3,113560,11,14.74,0.44,15.18,60.03,170.17,9.87,2.43,2.44,230.64,2450844
43719,17689,32961,351607,2253,11252,7,19,133859,15,255.00,0.00,255.00,7.05,51.45,124.95,45.51,84.54,58.50,2450844
42748,7226,77588,1676032,4076,12520,8,20,135188,22,1594.56,31.89,1626.45,64.35,732.16,813.22,695.39,85.95,828.40,2450844
40319,13972,98874,1134625,6784,44543,10,1,135188,43,1374.71,68.73,1443.44,48.42,2245.46,1292.22,63.51,18.98,2362.61,2450844
43738,6730,71362,170117,1539,39361,8,30,149153,7,605.92,48.47,654.39,30.40,76.65,502.91,54.59,48.42,155.52,2450844
46884,13549,81279,101512,4418,22924,10,31,156812,52,2125.76,85.03,2210.79,44.74,382.20,63.77,618.59,1443.40,511.97,2450844
61052,10468,33715,,,,,23,158851,52,1334.32,,1401.03,4.37,1264.12,,806.59,434.33,,2450844
55743,6115,60473,283868,4856,12291,8,24,171050,11,636.02,6.36,642.38,5.94,299.86,438.85,100.55,96.62,312.16,2450844
46537,682,11765,1182446,5308,41723,2,25,213100,28,454.44,36.35,490.79,14.08,867.72,440.80,12.68,0.96,918.15,2450844
37712,9508,55793,823165,1674,24983,2,16,232169,51,3439.95,275.19,3715.14,14.59,1222.98,1616.77,145.85,1677.33,1512.76,2450844
45230,2672,67757,490701,4398,13342,8,33,53620,17,165.07,6.60,171.67,5.13,35.36,51.17,75.17,38.73,47.09,2450857
33917,12632,69605,1675963,6321,26679,7,2,71747,82,3330.84,266.46,3597.30,76.04,574.00,699.47,2447.17,184.20,916.50,2450857
48822,3853,47955,372628,5654,14727,2,16,101059,29,186.18,9.30,195.48,32.77,37.12,27.92,151.92,6.34,79.19,2450857
60538,12176,13534,1116457,7029,29201,7,33,103738,50,948.00,28.44,976.44,71.52,1406.00,843.72,92.80,11.48,1505.96,2450857
49524,4132,94306,501164,2941,45871,7,23,107969,8,748.72,0.00,748.72,99.11,167.20,232.10,196.31,320.31,266.31,2450857
36961,2138,15686,1718721,4332,49143,4,23,139036,2,39.48,1.18,40.66,58.54,77.38,34.74,1.70,3.04,137.10,2450857
43036,17581,21381,622545,3781,6664,8,35,155622,22,288.64,2.88,291.52,8.15,127.82,57.72,103.91,127.01,138.85,2450857
34911,3145,87970,1773898,3486,33027,1,16,165545,1,6.43,0.51,6.94,39.09,15.78,0.77,4.81,0.85,55.38,2450857
54962,10226,50688,1857207,1037,11314,10,34,177445,81,3564.81,71.29,3636.10,91.29,1377.81,71.29,174.67,3318.85,1540.39,2450857
41744,9019,46543,1515202,3736,41517,2,12,184001,44,661.76,6.61,668.37,66.65,320.76,549.26,65.25,47.25,394.02,2450857
49828,3679,19204,1072925,6713,45348,7,24,194652,65,1288.30,51.53,1339.83,40.23,1229.80,360.72,166.96,760.62,1321.56,2450857
36508,16568,7693,1081679,5359,41486,4,30,203377,24,80.64,0.80,81.44,25.12,338.88,50.80,12.83,17.01,364.80,2450857
59817,104,31919,179670,1409,4748,2,34,231412,3,16.89,0.84,17.73,88.16,4.20,1.18,7.22,8.49,93.20,2450857
33747,14240,25631,10550,2790,24983,4,3,235386,3,64.95,5.84,70.79,42.39,168.15,6.49,41.50,16.96,216.38,2450857
56004,6721,50120,1019604,1991,11131,2,18,7852,51,5058.18,354.07,5412.25,44.70,1896.69,3136.07,1460.80,461.31,2295.46,2450855
41335,4456,93573,281865,4400,20582,8,34,9950,26,473.46,4.73,478.19,86.01,1364.74,99.42,112.21,261.83,1455.48,2450855
55187,3704,2920,91444,6026,208,8,34,30104,85,3649.05,182.45,3831.50,63.80,1081.20,255.43,3223.93,169.69,1327.45,2450855
52998,1286,70931,97089,5577,24818,8,15,38919,6,12.36,0.24,12.60,48.29,145.26,2.34,1.60,8.42,193.79,2450855
35859,12460,50874,1324527,3481,11682,4,32,95368,61,494.71,19.78,514.49,6.70,1903.81,163.25,288.37,43.09,1930.29,2450855
28941,8168,95709,1805389,4128,26067,4,17,130465,7,139.16,8.34,147.50,73.47,26.60,136.37,1.61,1.18,108.41,2450855
35168,16394,77713,65600,3887,28574,10,35,131714,1,43.16,0.86,44.02,47.03,17.86,6.47,26.78,9.91,65.75,2450855
52755,17996,61032,757269,7112,23355,1,34,153633,51,114.24,2.28,116.52,75.43,163.20,105.10,1.55,7.59,240.91,2450855
49358,14584,593,1781479,6293,31860,2,11,162590,82,789.66,0.00,789.66,46.63,1397.28,331.65,430.52,27.49,1443.91,2450855
35771,9673,32007,1581111,2638,45365,8,7,174103,7,103.25,6.19,109.44,90.29,82.25,96.02,6.07,1.16,178.73,2450855
56542,1370,315,816644,6337,30383,1,27,216463,1,59.28,5.33,64.61,78.72,40.75,30.82,21.34,7.12,124.80,2450855
39544,14810,20491,1686368,5845,20169,2,8,226698,19,63.65,0.00,63.65,37.32,21.09,32.46,18.71,12.48,58.41,2450855
32756,3170,77622,1417285,2548,4211,10,12,232228,39,2384.46,0.00,2384.46,49.64,476.58,786.87,207.68,1389.91,526.22,2450855
39899,11398,51946,199647,1395,28743,1,29,234542,35,3534.65,176.73,3711.38,59.62,493.15,2191.48,1128.26,214.91,729.50,2450855
54213,17887,72127,69981,282,18536,4,1,20614,12,502.56,45.23,547.79,60.62,267.00,50.25,275.90,176.41,372.85,2452814
33702,7299,60098,512598,7016,25034,2,10,51527,28,494.48,14.83,509.31,72.73,327.32,217.57,276.91,0.00,414.88,2452814
57997,8383,64194,1687271,849,5274,8,17,60174,21,407.19,8.14,415.33,99.94,22.47,81.43,319.24,6.52,130.55,2452814
38141,5271,22573,1811435,5576,9717,2,24,67568,3,45.12,1.80,46.92,35.91,15.78,12.18,30.63,2.31,53.49,2452814
51607,5109,48481,1214102,6693,35637,4,12,81999,39,3580.59,143.22,3723.81,47.82,895.05,3007.69,280.72,292.18,1086.09,2452814
50558,5934,21320,24860,1234,14408,7,1,86403,6,28.02,0.00,28.02,86.16,112.14,22.41,4.71,0.90,198.30,2452814
40853,10935,86410,322417,6797,49977,1,7,86538,17,143.31,5.73,149.04,10.78,103.70,108.91,13.07,21.33,120.21,2452814
54062,7039,73368,886601,55,3109,1,32,89702,31,363.32,18.16,381.48,51.22,445.16,232.52,62.78,68.02,514.54,2452814
59444,4740,58709,1576173,3870,48814,7,27,117171,25,8.00,0.08,8.08,85.66,141.75,0.40,4.25,3.35,227.49,2452814
28899,9660,65052,1205210,4943,39829,4,8,148859,80,171.20,15.40,186.60,85.42,92.00,53.07,11.81,106.32,192.82,2452814
54202,13278,83363,1275174,3708,21042,10,20,175704,62,1579.76,78.98,1658.74,31.03,58.28,1563.96,2.52,13.28,168.29,2452814
49145,9979,45074,38941,3561,23381,2,8,216889,23,834.44,33.37,867.81,39.15,333.73,392.18,141.52,300.74,406.25,2452814
55319,10687,93177,101034,4308,33935,1,26,226367,41,5685.06,227.40,5912.46,69.63,2030.32,3865.84,1764.64,54.58,2327.35,2452814
36119,11581,97390,20298,6,14114,8,18,235823,1,5.63,0.39,6.02,11.74,10.56,4.16,0.44,1.03,22.69,2452814
34644,2810,17855,1835000,1886,34725,8,20,4255,18,991.44,69.40,1060.84,94.38,803.88,138.80,673.58,179.06,967.66,2450853
40337,9208,7092,373540,6430,40520,10,15,13339,17,848.64,33.94,882.58,74.21,761.60,611.02,14.25,223.37,869.75,2450853
36977,11401,25329,217228,3327,23026,8,21,17099,14,1603.56,96.21,1699.77,13.55,392.70,994.20,444.83,164.53,502.46,2450853
34539,17020,12747,1046171,4748,48172,7,33,59244,1,29.65,0.59,30.24,25.15,18.16,26.98,1.41,1.26,43.90,2450853
38700,8968,60453,1624064,444,20824,2,31,70293,3,4.32,0.25,4.57,10.10,0.33,0.77,3.37,0.18,10.68,2450853
42942,17600,67848,1156430,1472,6161,8,22,76289,2,128.58,1.28,129.86,29.37,22.30,114.43,0.84,13.31,52.95,2450853
61118,3373,63914,1087211,2209,22807,4,11,88357,29,1947.93,19.47,1967.40,23.20,0.00,1090.84,771.38,85.71,42.67,2450853
43360,9313,91179,1231795,411,12180,10,20,96533,9,881.01,8.81,889.82,96.69,129.15,792.90,36.12,51.99,234.65,2450853
42274,12220,75410,1676157,3084,22811,1,12,133216,2,210.90,12.65,223.55,85.80,77.70,82.25,65.61,63.04,176.15,2450853
36430,4712,85249,196276,3091,44659,7,22,147220,26,174.72,1.74,176.46,36.16,407.68,87.36,43.68,43.68,445.58,2450853
30734,5672,39810,576374,6549,21124,10,2,176092,22,1618.98,16.18,1635.16,38.47,1208.24,1181.85,43.71,393.42,1262.89,2450853
49340,13753,51683,1692311,2986,6014,1,17,191405,6,265.56,18.58,284.14,1.98,5.16,201.82,60.55,3.19,25.72,2450853
54741,12002,64062,694535,655,3975,7,8,205179,61,5793.17,57.93,5851.10,11.61,1330.41,3012.44,611.76,2168.97,1399.95,2450853
34776,14686,33855,716621,5871,15168,10,25,229074,6,36.54,1.46,38.00,86.39,28.44,34.34,0.28,1.92,116.29,2450853
60620,10288,21695,1859930,5114,10251,4,22,1068,8,81.84,1.63,83.47,10.07,78.48,40.10,15.44,26.30,90.18,2450847
61015,15775,22449,999626,2850,22874,7,27,2633,8,245.20,22.06,267.26,91.50,35.84,51.49,52.30,141.41,149.40,2450847
45521,9704,83038,1443829,1773,44564,7,29,6676,22,1153.24,46.12,1199.36,58.31,698.50,657.34,168.60,327.30,802.93,2450847
33911,15394,72616,681322,6068,46061,8,35,7821,15,1401.00,126.09,1527.09,16.04,70.05,1232.88,55.47,112.65,212.18,2450847
35701,7558,14309,807777,2717,15257,7,14,30403,22,382.80,0.00,382.80,23.01,51.04,187.57,189.37,5.86,74.05,2450847
,11522,,,5723,,,11,107055,19,,32.50,1657.57,,,,283.25,58.02,,2450847
36521,8020,77534,887117,700,22683,7,19,116625,3,47.61,1.42,49.03,37.61,44.10,8.09,37.54,1.98,83.13,2450847
46158,14071,82649,450086,5381,37523,8,12,129459,92,6486.92,259.47,6746.39,52.30,1981.68,1232.51,1944.13,3310.28,2293.45,2450847
53070,9266,930,1448718,153,42741,7,19,138363,15,1518.75,91.12,1609.87,40.40,15.75,546.75,884.52,87.48,147.27,2450847
57947,10999,98948,965467,7114,12714,4,31,147037,84,3810.24,190.51,4000.75,21.13,1073.52,3010.08,288.05,512.11,1285.16,2450847
45905,15476,54675,548628,4836,41444,2,15,154051,23,129.95,9.09,139.04,14.62,25.30,120.85,8.28,0.82,49.01,2450847
47511,10432,71604,1713543,857,1818,8,28,169071,42,77.28,3.86,81.14,4.35,541.38,35.54,30.47,11.27,549.59,2450847
56059,52,37669,447026,711,17949,7,7,188341,88,256.96,5.13,262.09,62.01,836.00,15.41,2.41,239.14,903.14,2450847
31755,14827,95182,204948,268,48388,2,21,236655,16,2171.68,43.43,2215.11,18.47,703.36,912.10,617.19,642.39,765.26,2450847
45832,7502,33314,4734,1209,46884,1,19,36902,63,257.04,23.13,280.17,94.52,866.25,113.09,92.12,51.83,983.90,2450841
39111,14527,99936,1340754,5374,16794,4,6,39375,23,1171.39,0.00,1171.39,0.53,501.86,819.97,193.28,158.14,502.39,2450841
36981,5168,94029,699128,3571,36014,1,10,51979,16,889.12,80.02,969.14,84.40,723.68,631.27,23.20,234.65,888.10,2450841
39321,2188,66364,1168329,5324,3919,10,29,54890,62,543.12,27.15,570.27,68.80,104.16,152.07,35.19,355.86,200.11,2450841
,15175,,781201,,,,35,107455,,22.24,1.55,23.79,13.35,,,2.72,3.07,,2450841
43728,10156,20938,6622,5431,20287,10,35,147369,3,97.20,0.00,97.20,9.53,66.81,94.28,2.74,0.18,76.34,2450841
46637,9146,593,1214881,6246,47164,10,32,162590,42,2283.12,68.49,2351.61,61.09,968.52,205.48,1869.87,207.77,1098.10,2450841
56334,14428,35415,899305,6427,36749,10,26,169132,15,241.95,0.00,241.95,44.31,172.80,16.93,159.76,65.26,217.11,2450841
59148,6782,16170,368680,5190,4900,2,28,198578,6,1.86,0.07,1.93,71.61,9.48,0.89,0.31,0.66,81.16,2450841
47440,8792,86880,591339,5398,29104,8,17,201339,23,38.41,1.15,39.56,80.83,1774.68,33.41,1.55,3.45,1856.66,2450841
46228,2428,55111,198550,5989,41475,10,23,205053,28,250.04,2.50,252.54,39.28,625.52,210.03,32.40,7.61,667.30,2450841
50274,15448,34859,701591,2370,28702,8,33,220525,36,865.44,60.58,926.02,31.50,453.60,432.72,30.29,402.43,545.68,2450841
33902,14956,56598,860570,228,34333,8,9,221853,16,79.68,3.98,83.66,45.44,199.36,24.70,46.18,8.80,248.78,2450841
51227,4501,73005,1599978,1856,6981,4,12,224636,48,549.12,32.94,582.06,23.96,3296.64,258.08,128.05,162.99,3353.54,2450841
42340,14677,43057,582740,6775,22857,10,32,13168,18,263.88,10.55,274.43,61.04,32.94,23.74,213.72,26.42,104.53,2450838
59606,3448,37908,1599114,513,33559,2,,18127,2,,,1.21,,6.42,,0.26,0.35,10.50,2450838
47375,13600,9718,1704636,6536,44836,2,26,21815,1,45.00,2.70,47.70,61.77,5.19,5.85,7.04,32.11,69.66,2450838
52040,11455,46031,1701417,3,28989,4,26,28630,42,7.98,0.31,8.29,39.89,143.22,0.23,3.41,4.34,183.42,2450838
49372,15616,43777,1672298,4466,4587,2,16,30285,40,2181.20,152.68,2333.88,12.44,223.60,697.98,266.97,1216.25,388.72,2450838
