43568,6958,38325,77287,6994,13501,4,32,812,14,57.40,2.29,59.69,8.08,421.82,40.75,12.65,4.00,432.19,2450861
29094,16582,28344,1522638,1991,32097,7,3,35088,28,455.84,0.00,455.84,38.04,1425.20,136.75,223.36,95.73,1463.24,2450838
48283,7990,60420,1517873,6845,33417,8,26,35864,6,97.68,0.97,98.65,29.24,24.72,69.35,9.63,18.70,54.93,2450838
50173,7402,91626,827947,2233,4919,10,24,48818,17,514.76,36.03,550.79,22.19,143.99,15.44,379.48,119.84,202.21,2450838
43475,15604,16520,72219,5352,28532,10,27,91484,70,4555.60,45.55,4601.15,67.69,770.70,1958.90,1947.52,649.18,883.94,2450838
42576,11104,45112,1895129,6901,35426,1,31,92589,33,1437.48,71.87,1509.35,60.20,22.11,1193.10,105.08,139.30,154.18,2450838
,13573,,,206,,,,113168,,5162.95,,5575.98,62.04,,258.14,,882.87,,2450838
54148,13000,75155,864299,5711,17923,7,9,156126,3,416.04,20.80,436.84,40.62,179.55,395.23,18.93,1.88,240.97,2450838
48652,3391,89950,141668,2458,5201,1,29,171968,27,824.85,24.74,849.59,18.34,702.00,305.19,509.26,10.40,745.08,2450838
33976,9964,42645,1876844,7043,40042,4,25,230273,29,1278.90,25.57,1304.47,37.54,232.29,1278.90,0.00,0.00,295.40,2450838
46801,11360,,1622763,5847,,2,28,3529,,468.56,,506.04,56.88,,351.42,91.36,25.78,119.48,2450892
46444,9134,60420,179530,2725,4320,4,23,35864,8,253.68,2.53,256.21,54.29,84.56,175.03,73.14,5.51,141.38,2450892
59394,1513,63338,253954,6914,27474,2,34,45218,47,563.06,50.67,613.73,48.04,312.55,461.70,60.81,40.55,411.26,2450892
60074,3355,66869,1888099,4678,14457,7,15,47494,5,26.30,1.57,27.87,36.72,24.30,17.09,4.05,5.16,62.59,2450892
45051,15668,68712,246082,194,5953,4,32,75046,13,790.92,7.90,798.82,52.69,790.92,268.91,318.42,203.59,851.51,2450892
47945,16042,87800,822225,5245,10218,2,21,82182,31,838.55,33.54,872.09,40.12,670.84,570.21,179.78,88.56,744.50,2450892
,7381,,57258,4469,,7,,123012,,,,,,178.97,,119.65,79.77,328.15,2450892
40356,14156,30482,143635,6038,8088,8,34,127398,37,59.20,5.32,64.52,40.20,72.52,23.68,8.88,26.64,118.04,2450892
48346,15026,72944,746200,406,33765,10,18,172465,87,441.96,39.77,481.73,45.79,782.13,22.09,327.49,92.38,867.69,2450892
41900,17581,86366,510816,6417,33265,7,29,184709,17,1403.18,14.03,1417.21,31.64,1074.74,1262.86,25.25,115.07,1120.41,2450892
33833,3680,61642,1520640,5429,29465,8,17,207259,68,3219.12,64.38,3283.50,71.65,3219.12,2478.72,710.78,29.62,3355.15,2450892
30762,11755,17703,1131735,4654,20773,8,23,221402,40,1165.60,58.28,1223.88,32.58,490.80,209.80,324.97,630.83,581.66,2450892
,10444,40859,,,,8,10,236000,,616.16,,,89.94,254.16,,322.62,,381.06,2450892
41125,6583,37038,123563,1512,37861,4,11,238488,2,0.00,0.00,0.00,43.24,145.88,0.00,0.00,0.00,189.12,2450892
47038,15862,74656,243822,2588,43754,2,33,6082,53,848.53,59.39,907.92,72.96,1163.35,118.79,540.00,189.74,1295.70,2450839
30469,14608,68130,100333,7009,30885,10,20,51933,65,2667.60,80.02,2747.62,26.72,1721.20,586.87,624.21,1456.52,1827.94,2450839
51907,8989,27241,1002539,5640,3941,10,18,52226,3,9.99,0.29,10.28,93.66,14.43,0.09,8.41,1.49,108.38,2450839
31518,9080,74195,1220755,1481,28607,10,31,59702,3,111.36,10.02,121.38,24.00,46.95,81.29,1.80,28.27,80.97,2450839
60288,8653,67009,917545,4521,49897,1,29,70753,76,1925.84,77.03,2002.87,40.80,358.72,154.06,1470.57,301.21,476.55,2450839
28919,6271,90833,999073,3055,47390,10,4,84460,25,115.25,4.61,119.86,88.19,16.00,14.98,76.20,24.07,108.80,2450839
45109,15692,56631,335106,539,46772,1,15,89119,38,5266.42,52.66,5319.08,40.31,1737.74,3949.81,592.47,724.14,1830.71,2450839
39574,9364,15410,249474,1138,30402,2,15,123969,5,13.75,0.27,14.02,87.59,45.45,12.78,0.37,0.60,133.31,2450839
55556,8702,71362,1792220,2731,14842,8,14,149153,14,77.70,3.10,80.80,87.47,217.56,61.38,1.79,14.53,308.13,2450839
36996,4898,30318,1359184,2267,16950,8,3,164452,78,705.90,7.05,712.95,16.01,329.16,458.83,59.29,187.78,352.22,2450839
52719,3302,97364,766207,6646,2285,7,23,214672,32,1385.92,13.85,1399.77,47.98,461.76,429.63,248.63,707.66,523.59,2450839
40680,7406,57665,1512203,1141,6879,1,5,216591,13,835.38,33.41,868.79,2.23,383.76,392.62,380.77,61.99,419.40,2450839
32555,14626,74094,675061,713,47965,7,11,220746,19,966.34,67.64,1033.98,94.11,773.11,328.55,599.52,38.27,934.86,2450839
39524,12094,14309,183623,1231,41592,4,9,30403,30,2305.50,207.49,2512.99,81.69,473.70,1106.64,1019.03,179.83,762.88,2450849
50762,11198,91474,824362,202,41995,8,10,32250,43,319.49,22.36,341.85,44.72,1198.84,242.81,46.77,29.91,1265.92,2450849
32451,9817,97976,1622986,4796,19806,8,19,32828,39,824.85,0.00,824.85,27.97,404.82,651.63,55.43,117.79,432.79,2450849
46430,2479,15406,1854244,5082,33920,8,33,63614,48,642.24,0.00,642.24,47.71,48.00,83.49,301.72,257.03,95.71,2450849
47300,15160,43435,596492,2224,9509,4,28,82099,61,3178.10,0.00,3178.10,47.47,2133.17,1779.73,936.90,461.47,2180.64,2450849
49649,13136,13613,1200501,4974,41847,1,15,115999,6,38.10,1.90,40.00,62.30,12.66,36.57,1.16,0.37,76.86,2450849
34398,9715,41449,1433713,1244,18822,8,34,138320,6,41.22,1.64,42.86,24.79,71.22,7.41,16.22,17.59,97.65,2450849
33358,10642,4067,1161142,3727,11065,7,8,140030,7,426.23,8.52,434.75,39.26,12.67,404.91,7.67,13.65,60.45,2450849
60718,1328,34607,351361,2225,24736,2,11,145159,34,27.20,0.27,27.47,19.00,186.66,16.32,5.98,4.90,205.93,2450849
58225,15856,26274,1580490,5253,42369,2,10,198999,67,751.07,67.59,818.66,51.45,2048.19,600.85,81.11,69.11,2167.23,2450849
45117,4784,77471,550573,1006,1886,10,21,216941,38,1273.00,50.92,1323.92,25.53,1800.06,878.37,268.34,126.29,1876.51,2450849
56437,13610,35157,343895,68,4241,2,27,231312,81,1902.69,171.24,2073.93,15.91,260.01,1008.42,429.24,465.03,447.16,2450849
38068,3862,81371,132196,6434,27072,1,16,236711,13,784.81,15.69,800.50,24.32,121.42,86.32,440.04,258.45,161.43,2450849
57454,3808,92900,1687905,2774,16043,4,9,3368,39,850.98,8.50,859.48,15.61,1801.80,263.80,393.41,193.77,1825.91,2450842
45814,7022,41501,431836,5818,47400,10,2,19601,5,73.35,0.73,74.08,10.23,68.90,47.67,7.44,18.24,79.86,2450842
42186,8516,70477,639398,5066,27534,10,15,24468,1,3.83,0.11,3.94,70.60,11.83,2.52,0.17,1.14,82.54,2450842
32468,3502,27696,1686458,5012,8013,7,30,98180,5,590.00,41.30,631.30,76.11,20.10,300.90,251.51,37.59,137.51,2450842
41468,15616,36016,387999,4792,6832,10,15,135109,45,2501.10,225.09,2726.19,28.82,643.05,800.35,1275.56,425.19,896.96,2450842
57257,16321,10812,1226451,4158,37465,4,27,143940,5,106.15,4.24,110.39,58.37,59.70,45.64,44.17,16.34,122.31,2450842
29326,3997,5551,148215,1421,3380,8,3,170758,76,2027.68,121.66,2149.34,52.76,1231.20,973.28,242.51,811.89,1405.62,2450842
50224,2047,21698,1351567,5211,32502,1,17,195927,9,52.29,3.13,55.42,20.93,93.60,33.46,11.67,7.16,117.66,2450842
56351,8191,36135,1312961,2942,43276,2,9,198853,44,463.32,13.89,477.21,14.47,447.04,361.38,100.92,1.02,475.40,2450842
50537,5419,38884,1792673,3206,18939,2,35,220525,17,752.76,67.74,820.50,54.41,547.40,692.53,58.42,1.81,669.55,2450842
50635,17834,13974,1106487,5202,22317,7,10,228246,46,4589.88,45.89,4635.77,80.26,1343.20,504.88,817.00,3268.00,1469.35,2450842
58942,14593,47812,1662752,4337,22675,4,8,233935,15,40.95,1.63,42.58,10.97,40.95,9.82,8.71,22.42,53.55,2450842
46636,6157,45282,1539281,346,10658,7,27,15362,37,229.77,11.48,241.25,66.83,376.29,188.41,8.27,33.09,454.60,2450843
29713,17348,65849,1439565,6423,45281,2,30,58745,16,1225.92,98.07,1323.99,64.84,319.04,956.21,264.31,5.40,481.95,2450843
41691,7369,40183,1641738,4320,1302,7,29,127598,1,19.67,0.00,19.67,7.42,9.33,7.27,3.84,8.56,16.75,2450843
49048,16828,37775,713500,778,4503,1,26,143083,32,1446.08,0.00,1446.08,99.08,1352.00,621.81,362.67,461.60,1451.08,2450843
44651,14818,54528,1572682,1641,27000,4,13,174051,18,1070.82,53.54,1124.36,4.85,336.42,428.32,83.52,558.98,394.81,2450843
49095,595,72831,1776002,6334,24266,2,15,184074,6,771.36,46.28,817.64,61.44,190.56,323.97,447.39,0.00,298.28,2450843
28804,13234,11044,523244,157,11070,8,6,190710,17,298.86,5.97,304.83,11.47,314.67,155.40,86.07,57.39,332.11,2450843
58781,9547,12071,1177258,5998,37185,10,2,195909,50,6556.50,458.95,7015.45,84.26,801.00,5573.02,9.83,973.65,1344.21,2450843
52696,17024,22231,705062,5831,39447,2,17,195931,1,75.86,6.06,81.92,88.67,23.91,16.68,57.40,1.78,118.64,2450843
48798,11551,92713,818031,2657,40930,7,17,221922,39,1588.86,127.10,1715.96,91.23,1896.57,1048.64,329.53,210.69,2114.90,2450843
29657,10084,80854,1345276,2145,33767,8,28,233957,13,91.78,8.26,100.04,71.19,359.71,11.93,71.06,8.79,439.16,2450843
53783,6697,89625,51534,297,45413,1,27,651,14,88.62,5.31,93.93,43.03,24.50,34.56,21.08,32.98,72.84,2450835
59222,10549,53435,663096,1828,14160,10,34,33039,35,436.45,30.55,467.00,17.69,402.85,192.03,63.54,180.88,451.09,2450835
38766,5014,12304,470644,184,15324,2,31,38727,24,2430.96,194.47,2625.43,81.37,364.56,2212.17,50.32,168.47,640.40,2450835
35806,13984,,1667811,,8142,,23,52377,8,7.04,0.63,,,3.44,,,2.82,95.73,2450835
49431,12482,54284,378557,7021,27932,10,2,74910,32,160.64,4.81,165.45,58.10,803.84,97.99,1.87,60.78,866.75,2450835
58796,4063,54275,1617994,998,13955,4,13,95123,7,448.91,35.91,484.82,56.07,194.11,44.89,250.49,153.53,286.09,2450835
43564,12157,99411,166884,6004,27877,10,28,138226,12,314.88,25.19,340.07,31.75,260.64,107.05,51.95,155.88,317.58,2450835
52595,2360,73706,18834,4438,2842,7,10,161973,73,703.72,7.03,710.75,69.98,743.14,584.08,95.71,23.93,820.15,2450835
35552,9247,24233,119475,6160,4045,2,3,189429,37,17.76,1.06,18.82,64.66,16.28,13.85,2.26,1.65,82.00,2450835
39057,11713,54871,75712,2145,22978,8,4,213279,31,434.62,26.07,460.69,77.68,251.41,247.73,170.06,16.83,355.16,2450835
41558,12016,69118,554363,5208,6500,4,2,218555,23,746.12,59.68,805.80,58.62,110.40,432.74,228.76,84.62,228.70,2450835
45444,2280,13029,937735,6539,27696,2,22,47664,6,14.94,0.89,15.83,54.99,14.22,1.94,0.13,12.87,70.10,2452818
41414,3201,1285,1071207,3120,33786,1,10,79345,61,266.57,2.66,269.23,7.36,417.85,181.26,15.35,69.96,427.87,2452818
30672,7575,4151,172604,2677,49550,8,14,81311,6,110.52,2.21,112.73,80.54,214.56,34.26,42.70,33.56,297.31,2452818
59851,2172,49337,1628162,1632,5149,1,24,94451,8,8.48,0.42,8.90,57.99,42.64,1.18,0.73,6.57,101.05,2452818
32067,2595,27350,95173,2549,9125,1,9,119422,1,39.97,2.39,42.36,62.98,17.76,9.19,24.62,6.16,83.13,2452818
58726,1299,49384,423500,5969,16438,1,3,194327,25,1028.00,30.84,1058.84,67.51,190.25,606.52,240.24,181.24,288.60,2452818
44545,3021,82653,1701573,5683,14546,2,34,195385,5,194.55,7.78,202.33,97.47,91.65,155.64,13.22,25.69,196.90,2452818
46113,8713,99922,1075048,6593,28938,10,11,202425,11,284.35,11.37,295.72,47.98,104.50,19.90,264.45,0.00,163.85,2452818
46845,4899,30076,1833336,1749,9409,4,29,217153,3,0.99,0.08,1.07,61.69,11.10,0.14,0.05,0.80,72.87,2452818
44023,7501,85397,151047,3018,2589,10,1,231532,41,33.62,2.35,35.97,59.79,708.48,13.78,2.77,17.07,770.62,2452818
43220,11865,8041,694265,4578,16844,1,15,9012,37,492.47,39.39,531.86,71.75,502.46,492.47,0.00,0.00,613.60,2452816
56211,3474,50957,856463,5969,27028,10,33,25668,30,2197.20,109.86,2307.06,57.49,236.10,263.66,676.73,1256.81,403.45,2452816
50695,8251,76950,1298636,3482,1928,8,3,40966,1,11.57,0.80,12.37,46.79,12.40,10.87,0.41,0.29,59.99,2452816
30073,11880,76263,947308,3099,38443,4,6,82721,28,2363.20,189.05,2552.25,63.86,605.92,1583.34,140.37,639.49,858.83,2452816
45617,6729,18685,1841472,4019,49766,4,15,101384,47,356.26,0.00,356.26,60.74,109.04,345.57,0.64,10.05,169.78,2452816
45669,14172,7924,110107,4152,11797,8,4,132581,21,318.78,19.12,337.90,49.73,698.46,86.07,95.41,137.30,767.31,2452816
54854,11163,11448,1476302,5757,42859,2,26,135773,12,50.76,2.03,52.79,39.41,196.08,16.24,20.36,14.16,237.52,2452816
33689,2496,80370,1871796,2134,2872,10,26,141727,90,3580.20,143.20,3723.40,28.94,1193.40,644.43,2231.18,704.59,1365.54,2452816
46669,12801,32575,405074,326,25978,1,34,184198,9,393.48,3.93,397.41,24.68,236.07,66.89,290.66,35.93,264.68,2452816
52195,11718,74369,1336868,2229,9990,1,12,188694,39,15.99,1.11,17.10,79.16,25.35,3.51,10.98,1.50,105.62,2452816
54198,2917,8312,111312,1667,40775,4,11,11563,32,234.56,0.00,234.56,54.49,112.00,175.92,42.22,16.42,166.49,2452812
35177,14850,74741,1210391,5241,38891,10,14,26793,35,144.20,10.09,154.29,1.67,301.70,5.76,102.44,36.00,313.46,2452812
61079,14028,95537,441513,3489,25865,4,32,40795,59,786.47,47.18,833.65,65.36,1516.89,7.86,225.79,552.82,1629.43,2452812
58124,8617,91027,814397,945,25093,8,34,59263,11,500.61,5.00,505.61,39.04,8.69,50.06,90.11,360.44,52.73,2452812
39249,8721,77591,1207868,435,38155,10,24,147484,56,692.72,62.34,755.06,22.38,296.80,207.81,271.54,213.37,381.52,2452812
32952,10743,69710,900266,689,35959,1,32,167137,5,106.00,7.42,113.42,51.43,46.85,103.88,1.95,0.17,105.70,2452812
56595,3549,2693,1314744,5995,6846,4,8,171560,30,696.00,13.92,709.92,83.25,17.70,48.72,543.71,103.57,114.87,2452812
59281,7890,81498,1893421,5974,1374,10,14,181390,46,191.36,15.30,206.66,1.72,11.50,51.66,65.65,74.05,28.52,2452812
61170,15396,27688,1273960,5132,48704,7,23,197540,4,19.60,1.37,20.97,28.42,16.80,12.93,5.93,0.74,46.59,2452812
37004,9228,10593,1254116,392,5915,1,29,206220,22,239.80,4.79,244.59,0.67,373.12,14.38,11.27,214.15,378.58,2452812
30275,6475,56664,1763903,5542,32781,10,9,7269,3,21.63,1.08,22.71,31.47,13.47,7.35,9.28,5.00,46.02,2450845
55760,14590,13963,240403,2490,26530,7,12,39291,44,3519.12,316.72,3835.84,74.48,789.80,2463.38,242.82,812.92,1181.00,2450845
45945,15482,14014,501156,1202,7248,4,7,61389,36,549.00,49.41,598.41,83.46,400.32,175.68,339.72,33.60,533.19,2450845
43602,17782,80317,1343369,6129,28089,2,6,105377,2,223.50,17.88,241.38,74.75,39.60,29.05,56.39,138.06,132.23,2450845
43995,8246,19604,1705619,3708,28197,10,33,124178,39,2112.63,105.63,2218.26,28.39,0.00,2091.50,1.05,20.08,134.02,2450845
31532,15910,9724,778555,1913,26118,2,1,130250,8,591.76,11.83,603.59,9.99,81.04,461.57,59.88,70.31,102.86,2450845
33356,3049,22886,553640,3852,39311,1,15,143801,12,552.12,11.04,563.16,10.07,15.24,248.45,139.68,163.99,36.35,2450845
37614,1297,593,1212266,5273,39433,10,22,162590,12,8.28,0.49,8.77,6.27,20.88,3.31,3.97,1.00,27.64,2450845
34681,16822,5564,1843895,2673,23404,7,3,172441,64,142.72,12.84,155.56,31.51,142.72,79.92,47.10,15.70,187.07,2450845
33091,16603,63657,488887,42,2797,2,22,31575,57,1356.03,27.12,1383.15,61.91,2938.92,515.29,756.66,84.08,3027.95,2450833
52586,6655,76619,1105489,1559,18076,7,6,40762,21,140.49,5.61,146.10,89.18,534.03,47.76,36.16,56.57,628.82,2450833
38819,12032,85591,1912606,6257,13908,8,5,113229,6,5.70,0.34,6.04,44.77,3.24,2.50,2.27,0.93,48.35,2450833
32131,7417,14040,1268110,3506,18055,10,33,114480,6,136.38,1.36,137.74,56.21,12.84,50.46,44.67,41.25,70.41,2450833
53797,5812,3900,1018811,6158,41905,4,31,152253,34,2564.96,179.54,2744.50,41.35,660.62,923.38,1444.59,196.99,881.51,2450833
60116,2890,98505,964174,5825,7476,1,3,184138,2,68.06,2.04,70.10,43.89,74.88,1.36,3.33,63.37,120.81,2450833
59596,292,86732,1232262,2503,41097,10,24,194149,9,436.05,0.00,436.05,76.33,178.74,122.09,119.30,194.66,255.07,2450833
37917,2887,42691,304423,4283,35790,8,22,198829,13,403.26,0.00,403.26,49.75,604.89,250.02,56.69,96.55,654.64,2450833
39418,13813,22679,694110,4590,9517,8,27,208384,4,117.52,0.00,117.52,83.15,97.60,113.99,2.29,1.24,180.75,2450833
47265,16908,32207,983655,1510,22565,1,8,6017,60,113.40,2.26,115.66,34.99,4.80,3.40,17.60,92.40,42.05,2452817
41054,16863,187,1317999,4857,16915,2,13,12161,58,2411.06,24.11,2435.17,48.75,128.76,216.99,767.92,1426.15,201.62,2452817
60397,1734,97336,977206,5388,3170,2,24,57835,28,724.64,65.21,789.85,29.40,81.48,130.43,219.85,374.36,176.09,2452817
43527,16308,4945,1391569,3993,34464,7,19,80788,4,24.48,0.73,25.21,55.58,147.08,6.60,9.11,8.77,203.39,2452817
29763,6252,27950,925370,159,36901,1,5,146013,23,711.16,7.11,718.27,25.53,1456.36,56.89,333.67,320.60,1489.00,2452817
33893,1575,73957,1022831,4952,17026,10,31,208378,20,1545.20,0.00,1545.20,78.19,709.20,880.76,611.28,53.16,787.39,2452817
51035,17256,44094,78797,2410,19670,7,10,229621,3,3.90,0.03,3.93,75.69,47.07,2.41,0.89,0.60,122.79,2452817
34244,4701,63399,265493,4348,803,10,33,236492,2,214.02,10.70,224.72,33.92,128.42,201.17,6.29,6.56,173.04,2452817
46825,212,72095,1254427,6924,31021,7,15,5855,37,1232.10,36.96,1269.06,2.02,410.70,369.63,448.48,413.99,449.68,2450840
30931,1646,39263,374815,5120,29072,4,4,7269,19,1476.30,88.57,1564.87,41.15,347.32,295.26,992.07,188.97,477.04,2450840
60083,12109,74195,692979,3782,36585,2,13,59702,29,495.61,0.00,495.61,37.38,411.51,69.38,204.59,221.64,448.89,2450840
32641,5114,25706,598899,241,3183,1,12,91978,11,46.53,3.25,49.78,77.91,496.76,10.70,20.42,15.41,577.92,2450840
44433,15022,97041,1148480,7034,17941,8,7,107455,49,708.54,28.34,736.88,25.58,1214.71,120.45,464.59,123.50,1268.63,2450840
31043,13544,18298,1075718,4178,18991,1,9,110513,3,184.68,1.84,186.52,79.60,86.79,24.00,22.49,138.19,168.23,2450840
32607,16364,5066,1724146,2911,48123,4,7,213875,9,1163.88,46.55,1210.43,24.56,527.94,709.96,59.00,394.92,599.05,2450840
47385,6950,88935,26147,2162,2130,8,5,234618,49,1473.43,29.46,1502.89,55.59,176.40,1119.80,268.75,84.88,261.45,2450840
