691982414,,,1537813509,2058217188,1854658411,1490328884,,2145369416,1353478186,233173775,,630617644,,31441275,,819269387,1314611005,1.60325696E9,,,1.80323072E9,6.7638682E8,6.9758496E8,,,,,,1.01022637E9,2.4690578E7,2.01786394E9,-385.36
1539745198,,1328935069,1858296428,1084825705,1507006657,1727139793,,1427443087,,2100510768,,568013175,,376541555,,365152840,567609509,1.10397504E9,,,9.3932864E8,2.28063248E8,4.3652932E7,,,,,,4.3056176E8,9.3403424E8,1.88527373E9,1.90091891E9
2128947653,,,660286869,1401289751,934578673,993943296,,1735383431,644464388,797059065,,374670772,,784754340,,51070440,1177464468,1.49236621E9,,,7.7922637E8,3.67718144E8,4.7747984E8,,,,,,1.1691511E9,1.59105638E9,1.49450304E9,2.09050445E9
1011751664,,1092973645,2000486037,1878022461,2009466567,1947058089,,618285847,1477388065,1096222562,,33060207,,,,196020348,2131708013,1.12307176E8,,,8.88728E7,6.1749836E7,7.8604909E8,,,,,,6.4751136E8,7.0862739E8,5.5957178E8,1.24956608E9
1551145686,,1334689140,925451196,2045331535,733875032,766582364,,802313700,942516214,1920171146,,932949248,,364933571,,236945820,1543382689,1.63511936E9,,,1.42826931E9,7.3607776E8,1.22624627E9,,,,,,,7.7381651E8,1.40713075E9,-385.36
1107756419,,,1989891742,2077687725,1349642295,76726.0,,1452447295,1182552749,1771693971,,88859671,,132985099,,157226466,1912470285,8.1046573E8,,,1.13525453E9,1.02365811E9,7.0123379E8,,,,,,1.0985865E9,,1.21564045E9,1.59220979E9
1934656511,,1117121551,,458272108,1469302703,611844381,,631224665,793284646,370421522,,1603434077,,843288750,,571541840,196882661,1.72550579E9,,,1.4738958E7,1.87194586E9,1.2906313E9,,,,,,5.22626848E8,3.5181776E8,1.51470832E8,1.1048393E9
428993534,,1802653912,1369850127,2129491459,520133979,1013673528,,1383289386,1637923417,1807797812,,254796531,,1586676439,,,1774802581,2.12384563E9,,,1.16053594E9,1.77810048E8,1.42875571E9,,,,,,1.40265728E9,1.04390509E9,1.23873114E9,6.7490342E8
1788409397,,756653661,2072734271,1662525903,228335744,301232849,,1591431872,48990129,1724355293,,,,1367487863,,,6.0,1.19711424E9,,,1.83341338E9,6.9412736E7,3.97469344E8,,,,,,1.83307866E9,2.06898202E9,6.9423386E8,5.884233E8
849101506,,,744654857,1799879546,450425112,59667455,,1314208759,,723914367,,1874220461,,119309175,,381062616,1113164940,3.45199872E8,,,1.4565216E8,8.9210682E8,9.833088E8,,,,,,8.6281709E8,1.92197005E9,4.3070092E7,1.17614733E9
1361902402,,656651218,715495339,,304425270,1964436361,,1806056632,2122957925,540417597,,864030470,,1264868190,,245462827,1413158653,1.47504538E9,,,1.14474752E9,1.68811277E9,7.7390912E8,,,,,,4.79233024E8,1.34045824E9,1.32642189E9,2.10412403E9
1677366233,,76726.0,771696407,1421524929,1820564668,1040148691,,1371398041,1448066419,1490123519,,1781205246,,1979315457,,1832652322,1049970275,1.77841843E9,,,1.80320614E9,3.38665856E8,8.2161613E8,,,,,,,5.5239629E8,1.90894144E9,1.11646285E9
893595669,,1005042481,378625749,105443220,190189915,1653800875,,835076151,607811465,74256027,,,,1108887522,,1998472441,1823953291,1.5739415E9,,,2.94896192E8,5.6857402E8,1.14109069E9,,,,,,1.6224352E9,1.70570547E9,8.6372512E7,4.21862688E8
583470789,,,336224262,90452401,414704876,1319467775,,938459052,1516675309,,,295909607,,665807319,,,1632366009,9.8000966E8,,,,1.31151629E9,2.85095648E8,,,,,,2.11414374E9,1.68305075E9,2.08676442E9,1.11222746E9
2014812279,,523522338,539482909,,1684217502,1059744032,,1790510567,87314338,907406559,,731680425,,460847388,,677096316,1835605590,1.02423558E9,,,1.21276216E8,1.86556877E9,9.0103296E8,,,,,,1.18111962E9,1.96066624E8,5.705152E8,1.69666611E9
,,1289364403,749484162,380441281,1146700208,1570774493,,541214879,1423252205,1275054286,,317289082,,,,1895523368,,7.5405562E8,,,1.36977101E9,1.05468627E9,1.33701414E9,,,,,,5.3948019E8,1.53428877E9,1.06681062E9,5.3576528E8
586273303,,18245783,893503414,503367055,286368868,1688055291,,1128974563,1679511384,1836577637,,841008053,,149847821,,1373783392,1374789527,1.63735501E9,,,,1.20547802E9,7.0581542E8,,,,,,1.19068864E9,9.5385562E8,5.80968E8,1.34408806E9
1376985119,,215167720,574096770,392018756,1172693122,1928145452,,602165384,,158571468,,1251628773,,701645881,,1097249018,817769025,1.12180198E9,,,9.5090138E8,1.54179814E9,1.69289587E9,,,,,,1.98785395E9,1.35987213E9,2.08531149E9,1.09772237E9
39641893,,1245491049,1132662132,1236261672,1724605156,,,103323144,1375633163,1325876803,,1348326693,,1866455161,,793567986,1109797213,1.75786099E9,,,5.32351872E8,6.1362556E7,8.3790912E8,,,,,,,9.5607648E8,6.3404934E8,1.9149664E9
2020212203,,,1264756808,1810650921,222267497,369107070,,2052956813,1777611107,1379336403,,345883803,,2091069096,,1389531376,811921302,,,,5.4155424E8,6.8907475E8,1.26480016E8,,,,,,1.0527927E9,7.8780198E8,163,6.6575312E7
792779872,,624841535,1232684795,539087917,364882800,,,105670778,2097590620,1702652305,,879627665,,650885195,,1018037099,728791355,,,,1.60374963E9,1.96177616E8,2.09993165E9,,,,,,2.79733632E8,6.3496269E8,,1.44049946E9
1761317969,,1074093983,1373192082,228581248,1760877231,1707152528,,1183265434,221901145,2004724757,,,,1450410139,,,,3.7738912E8,,,1.92709837E9,6.4212467E8,2.58506048E8,,,,,,2.13076083E9,1.52246176E8,1.2834752E9,6.5984326E8
1966144877,,1387649105,1012809657,1368958203,355117828,742067289,,198146388,882772406,1003805422,,1659245137,,674164963,,3.0,612566345,1.52577613E9,,,1.0767177E9,1.76393446E9,5.4924352E8,,,,,,1.73035571E9,8.4879832E7,9.7848072E7,1.69575885E9
1588243300,,1990929867,7157984,1997736363,913298530,830829947,,1401687354,2050306471,1055412466,,194220038,,74717504,,247591715,1500511310,6.5756915E8,,,1.38328128E9,7.5781325E8,8.1280864E8,,,,,,2.03376064E9,1.79773152E8,1.99354176E9,2.00435725E9
1584160065,,,310390873,111932967,1033229250,622247954,,103106676,705874643,1870917171,,813869021,,826967185,,1523596109,1999293712,1.51660314E9,,,7.7025594E8,2.0711406E7,2.53818688E8,,,,,,1.95611136E9,,1.34336218E9,1.72848358E9
722979473,,1114843583,164586775,4641465,1681004033,1607832799,,677662695,1881896227,1476466633,,889642028,,1002204578,,1577042895,907271786,5.5501747E8,,,237,1.5713184E8,1.8949656E8,,,,,,2.11836237E9,8.7056851E8,2.2671256E8,317446.62
348845519,,1191914289,81820674,1441529369,1657860622,841448618,,163682307,915608441,808255078,,2107069826,,303944467,,2016721993,724008339,3.93859456E8,,,1.69288192E9,1.96648282E9,1.5984489E9,,,,,,24,9.0712845E8,2.0753193E9,2.09716544E9
961284203,,,314453451,857278381,385246906,,,640424490,1696994474,1207178279,,1387566336,,738655129,,1703239,,2.97940896E8,,,8.6768928E8,1.19963904E9,2.4525144E8,,,,,,1.67989837E9,1.87890317E9,1.1502345E9,1.66949683E9
,,1423839490,1264651418,1012711753,1125715816,917808496,,576.0,985580380,1061578962,,,,403201794,,1038921072,6.0,7.4469677E8,,,1.83294413E9,1.6563059E7,9.2771136E8,,,,,,4.58965824E8,1.66187494E9,1.23123917E9,2.14728576E9
2048859088,,1863056408,220788644,1475822927,1592223258,1072114312,,461320694,504799543,1011582189,,1931668941,,99792001,,1116377295,574104838,1.84565875E9,,,6.9121696E7,1.03100186E9,8.4025542E8,,,,,,3.03228768E8,4.93412736E8,9.9463533E8,2.09547878E9
1345851037,,,1702508039,875527333,1495504737,1620495314,,1322356815,1112734823,720104083,,895972881,,,,84492544,703591147,1.74152909E9,,,8.9585856E7,1.20188941E9,1.23794112E9,,,,,,6.1190605E8,1.23015898E9,1.53682624E9,2.76274784E8
575483910,,141058280,1779472880,1720540966,1244242324,1941420163,,949941053,,1193456481,,1856265719,,1125637580,,438609568,261868592,1.77721651E9,,,2.9407376E8,1.88162867E9,,,,,,,2.13069965E9,1.85367834E9,1.39656934E9,1.24101338E9
620692274,,449430370,724649094,158286881,1675849800,1870893010,,1878991537,2023930520,895234251,,1827115127,,1181200779,,1499202263,1270117427,6.1596243E8,,,6.9041645E8,8.6033318E8,1.05431578E9,,,,,,7.126345E8,1.1907488E9,,1.2302528E9
1296960695,,690665993,1335252299,863224747,1903308858,466793164,,1075570263,1319906970,109765245,,1647813464,,928832695,,437198378,622751195,,,,1.1885175E9,5.31200832E8,1.02234906E9,,,,,,7.8692602E8,2.07195136E9,3.79212704E8,1.95877709E9
1835526513,,1870832716,1990179979,1974261426,645148294,585369209,,1391315798,245213331,73870298,,1995015934,,1408093749,,1104998,1858117623,1.33374797E9,,,3.76276E7,6.5548653E8,1.55341683E9,,,,,,24,1.69302323E9,1.19797683E9,8.0905882E8
737181267,,2009669145,238556227,697659652,1606598174,466411909,,1469953445,507487785,1524695007,,40149303,,1095717452,,1068464602,739764877,6.6232256E8,,,1.91522022E9,2.24808992E8,1.16867686E9,,,,,,2.1074185E9,2.11040832E9,4.91815712E8,1.30492928E9
1455240250,,50593981,546707753,1286085826,1548995759,1730666106,,1077473035,1780868329,479755879,,1061856222,,322855363,,520911992,1173757198,1.46968269E9,,,5.9521779E8,1.62169075E9,,,,,,,,1.90150528E9,1.21907405E9,5.8977939E8
1509383379,,2030987000,1361724208,2095073656,859648329,1142539831,,473948612,1673275657~2058788006,,557019060,,1862377854,,1267129257,835866729,1.79607718E9,,,2.09778714E9,2.10761139E9,1.23970522E9,,,,,,6.4690189E8,1.32373952E9,1.01041011E9,1.22265139E9
281525552,,1925316977,610434447,,945785225,1484112695,,94152351,600305335,,,831675196,,1920926483,,1000754896,521397695,1.90083827E9,,,6.2816244E7,1.37564954E9,1.94596576E8,,,,,,6.4344582E8,1.20549094E9,2.6536904E8,2.10094566E9
1194212640,,,1846265021,222651939,,539172089,,1365278949,976227502,1915271577,,1546759094,,375046166,,955727735,225880518,1.26496755E9,,,1.81393869E9,1.84437082E9,1.27223053E9,,,,,,3.2720816E8,,7.7229792E8,1.8634935E9
678338704,,,2047576057,928455131,1444813531,907537926,,1852891065,407047018,689718282,,551199995,,,,582201723,1766735994,9.1611712E8,,,2.70867552E8,,1.33119603E9,,,,,,1.11129613E9,1.98394624E9,5.6341299E8,1.14571238E9
2022434402,,787774511,778463979,203492841,1292844743,523930247,,1612941666,191476798,22650844,,1709600476,,1520772360,,308018964,1592002305,68,,,1.70575488E8,5.08138016E8,1.60071706E9,,,,,,6.1317888E7,1.51419968E9,1.29686298E9,1.90215539E9
521275524,,844868841,1139561027,1992900160,706254486,117013063,,232783845,1500349912,440590718,,609143578,,1309344984,,1828662779,533107441,4.32456864E8,,,7.8316269E8,8.7445485E8,1.94958112E8,,,,,,6.0841126E8,6.418272E7,2.01717568E9,1.86374118E9
1338627974,,862658159,1345156695,1109039966,1390686212,854439115,,1814207224,751959331,1760302867,,11783359,,723343468,,2032799715,2099634334,1.56195597E9,,,1.9599607E9,1.82387738E9,1.84664256E9,,,,,,1.86704922E9,,1.46338995E9,2.54852288E8
843285189,,1898527868,837385241,2108107814,1018324715,1856930027,,,1267281240,536682600,,287483760,,1196961286,,128405187,297392921,9.5389952E8,,,9.136396E7,1.7768841E9,1.9737545E9,,,,,,7.3274195E8,1.22039936E9,5.11371968E8,8.3805632E8
1797042657,,,227535890,276846089,1687958062,1338531622,,1209570180,1770894216,621320366,,1184323066,,611815549,,2093297943,959939444,1.48120115E9,,,7.4603347E8,7.7771123E8,7.8543571E8,,,,,,1.6322848E9,3.0747048E7,1.60685581E9,1.2557129E9
706176167,,1681086133,1198783059,326671204,1847657288,754722614,,1127032770,802577390,4.0,,220300657,,953121891,,1401908174,,6.0477235E8,,,2.35086E8,1.26190899E9,1.71535386E9,,,,,,2.5572228E7,1.75222003E9,7.2187392E8,3.00531552E8
206146220,,883687171,2082547808,1214820644,1780425251,216091869,,1554243640,370479458,387120522,,315135762,,,,444300659,1868113895,1.34219488E8,,,1.89947008E9,2.06733005E9,4.9354556E7,,,,,,4.03965664E8,8.9199469E8,2.12378272E8,1.66057344E9
1971903726,,381207771,1759027771,1459114110,1109366547,1925404089,,1560037562,1575021039,2107543428,,1854662013,,184814149,,3.0,,1.43668736E9,,,1.85126848E9,1.22192922E9,6.1351174E8,,,,,,8.0757446E8,6.4614387E8,1.41461888E9,1.49509568E9
305041917,,1738523872,634786601,1578161695,1458242705,211707903,,,947930296,1591707809,,1447821428,,15648969,,183705463,1008408480~2.2977868E7,,,8.8186976E8,3.96674048E8,5.5307936E8,,,,,,1.48499738E9,6.7511736E7,1.72094093E9,1.2853852E8
2074422760,,1481455176,374225653,86476924,815658350,688207124,,1885566885,1407811565,1654853706,,1522314539,,1750175788,,1172163063,636021608,5.6960365E8,,,1.78282074E9,1.786944E9,8.9224198E8,,,,,,1.51855987E9,2.01432576E9,3.54340352E8,1.66859354E9
674341339,,152748111,960534391,1567448129,1271522106,1345334651,,1552578432,1215712856,1617022318,,945207675,,,,1110484652,,2.12883558E9,,,1.11207795E9,1.07877824E9,4.54224224E8,,,,,,4.31062304E8,,5.19533216E8,1.19274342E9
193099921,,329391310,1871656355,1735820623,1951669316,704897912,,572802426,529007378,214629973,,127067268,,1471137524,,651216261,,1.90833651E9,,,6.4220934E8,1.41700442E9,1.10949798E9,,,,,,3.6529344E7,9.013511E8,2.03516723E9,1.18843546E9
2033377323,,,332211442,,1451291472,1792681268,,860784905,2058002277,,,120600279,,75857958,,1295368821,271854604,6.4091987E8,,,2.52751072E8,1.84012762E9,1.2841335E9,,,,,,1.1774889E9,1.47210125E9,1.34333146E9,1.5159415E9
225220741,,2117048943,1107622617,649905014,1799093392,818700968,,319391201,409039843,1712181671,,856291966,,1120197750,,914759198,333235791,3.39616E8,,,8.700441E8,7.3122195E8,1.48661146E9,,,,,,1.50520346E9,3.78645952E8,6.5630899E8,5.4563056E7
600197548,,223417162,4675209,,1380495697,,,541599557,1631528323,,,1496408934,,794997555,,95850603,1326290231,1.41832179E9,,,7.837911E8,1.99687834E9,1.79748787E9,,,,,,6.184039E8,5.5788877E8,1.01920518E9,1.1750743E9
1329400346,,,1644078334,1082430014,,,,648047208,55899151,1995855012,,587572320,,1777803122,,1941963655,1743900963,1.0859991E9,,,1.71519373E9,5.4808858E8,,,,,,,1.45582234E9,1.43678618E9,1.90952474E9,9.0011224E7
316217187,,,1103749403,1556084148,1953107530,1020915416,,801256787,30537922,624538611,,530886373,,,,1006093358,2143910516,1.02055181E9,,,7.1790611E8,4.7040208E8,1.17006502E9,,,,,,1.92683494E9,7.8769126E8,6.3602995E8,5.0763672E7
1490871705,,239751980,1579668303,1005284280,1502934425,95706279,,252980616,2003610393,195225064,,1908163150,,1935302160,,1788084046,430483576,1.27391974E9,,,2.24489408E8,2.09271206E9,1.53062899E9,,,,,,4.9567328E8,2.1367088E8,8.7122765E8,3.21063232E8
945510074,,254922505,380321626,1528651178,603792622,245182427,,157771938,5301.0,,,130698760,,1484926313,,274606440,1426673918,3.15717344E8,,,1.13623565E9,1.17816358E9,1.92778848E8,,,,,,1.1080516E8,7.5411174E8,7.725456E7,1.31349005E9
476180737,,,725992432,470066453,1538562623,315204243,,1286215812,416867931,1076072747,,24615887,,1296050665,,453502314,300882064,1.62528371E9,,,3.91152704E8,2.05733734E9,1.71918618E9,,,,,,,5.8048301E8,5.4776416E8,9.9704E8
,,1834477755,1165832099,705821865,1899146427,550883056,,939758012,348109058,789395098,,1456823456,,805245724,,3.0,427738058,5.29668416E8,,,2.57970608E8,2.12782131E9,1.74187424E8,,,,,,9.8836621E8,1.78172365E9,7.5938074E8,1.93519603E9
914568080,,1236388463,951654430,1640777348,859430566,697616052,,1958162892,2043808356,1243977887,,1796012183,,426365277,,770091937,789172571,1.40903968E8,,,4.41263104E8,9.3589491E8,1.0641303E9,,,,,,1.92627469E9,1.9897168E8,1.97234342E9,7.2741197E8
2015579129,,569095982,629378363,1973326525,5301.0,,,892381233,950020448,77388122,,1643830721,,1366645653,,897590858,1228064261,3.37095392E8,,,1.45201776E8,1.13451366E9,1.93458458E9,,,,,,2.01123648E9,9.7423014E8,1.13407206E9,1.98868301E9
439428102,,61390319,2061161753,1916942434,1517138275,1007026478,,1711215343,67335423,380748220,,2040624692,,2036533032,,1185531465,1717558030,4.99909888E8,,,1.79575117E9,171,1.35971149E9,,,,,,6.6431821E8,4.06208768E8,9.0510739E8,1.21244224E9
693958952,,,1543136955,296159770,1293049628,1150172513,,1383134881,1906703949,1245844906,,2083885331,,716704409,,1589665882,2117577600,2.2544924E7,,,4.04437824E8,2.10311142E9,3.68514272E8,,,,,,2.10966067E9,1.57663091E9,1.80661939E9,1.98334477E9
1320990705,,232506153,436424183,419419067,1129074996,1174610108,,1328538622,5301.0,91401034,,753325048,,612597617,,1875475297,1930267058,1.5989865E9,,,1.74000346E9,6.3090419E8,2.0363991E9,,,,,,1.757072E9,8.6662938E8,1.85632474E9,1.85870042E9
1392174310,,1938131156,1114841887,1774310496,2006010916,1966213371,,245887250,1357485745,1797664906,,1751869881,,1618822838,,2127111260,,2.31283168E8,,,1.43862042E9,1.69859661E9,6.4172397E8,,,,,,2.0259648E9,1.73609267E9,7.7246573E8,1.10808077E9
105901008,,,1284901556,163080425,5301.0,213181932,,1543087008,932605305,1779701502,,512805127,,,,1470635925,1442926612,1.07878285E9,,,2.09684109E9,1.60895987E9,1.06243648E8,,,,,,1.93953498E9,4.50668608E8,2.08758656E9,-385.36
1075104385,,484726120,1555737048,1851326706,1105437503,1055546815,,1607254475,671977632,939154612,,455391386,,1872574273,,1036220382,1690669581,1.22461286E9,,,1.42979213E9,7.053175E8,8.0404019E8,,,,,,1.16782451E9,1.94086541E9,5.0782564E7,1.71382656E9
971790719,,1498743966,1672694417,685695597,289535382,1075612661,,1519473524,1051547932,1631638127,,1883073778,,270376881,,86950827,1960543126,4.11066016E8,,,2.20000384E8,1.27312333E9,7.4723034E8,,,,,,9.6112006E8,1.07718387E9,,1.02731648E9
,,462195359,1420993423,825790094,1650514118,558885315,,1068604217,595670779,1318252394,,759995629,,755694158,,1204845819,243235840,5.2299408E8,,,4.62806112E8,2.03989056E8,1.39003123E9,,,,,,2.11655632E8,1.0244016E9,1.13062502E9,7.2360032E7
2072446589,,,1345868647,,74857296,275006546,,2040588908,363544088,2142901728,,1890257503,,117127306,,525917817,603264120,1.30841882E9,,,1.05023206E9,1.78557414E9,5.848012E7,,,,,,2.97295424E8,1.77168947E9,163,1.44101926E9
1337882404,,,409806415,1856441079,421536151,1585039736,,1030949323,60894866,435313872,,,,615750316,,920896436,1231564095,,,,3.40034432E8,2.01542208E9,1.66943968E8,,,,,,1.31476672E9,5.6121715E8,7.8313254E8,1.34720064E9
1203893719,,,1260875712,1402743445,66476306,1875011324,,180471337,1883408195,1600834854,,2145547500,,197829523,,2136771247,1519784914,5.28350656E8,,,5.4057517E8,5.6194829E8,1.82289907E9,,,,,,5.3053308E7,1.50440602E9,1.03793384E8,8.0118822E8
1879116859,,,,1387285549,1276056964,2025980634,,339882624,1839782033,51516882,,769537894,,405872213,,601616410,1138002732,68,,,1.06065485E9,1.16143219E9,1.29499032E8,,,,,,9.7920352E8,1.63763123E9,1.67431168E9,1.79168806E9
157482376,,2081544079,2131459064,712565943,742191983,480601050,,254439430,2106241422,702067751,,1388902946,,1010633015,,1703273219,1908984119,5.0819344E8,,,1.43085888E9,1.52267315E9,3.47953536E8,,,,,,1.42946061E9,1.56531251E9,1.7829088E9,7.0753453E8
798075176,,1485493737,1941731962,700386133,5301.0,1179801952,,1798739531,1957021315,752820011,,1984816286,,956668753,,730489426,244415102,7.2789779E8,,,1.32809434E9,1.53226035E9,5.9003757E8,,,,,,2.1144585E9,1.13523635E9,1.13059763E9,1.02609651E9
680804872,,,1487835689,1354027680,1334532861,1130111651,,1474874457,,2106763708,,566038308,,1608741758,,351813414,1233352579,4.11998496E8,,,1.87013658E9,1.57020557E9,1.20445208E8,,,,,,1.98362048E9,2.06707507E9,3.5449312E8,9.7998899E8
1965208726,,1153481809,1352993762,720800839,703086246,180833494,,1743113357,1462658908,1770309287,,661427126,,110516973,,594708550,1153091452,7.4742029E8,,,1.62306394E9,7.6755392E8,2.06668621E9,,,,,,8.8561152E8,9.7374202E8,2.05133722E9,4.4116096E7
2145670882,,,957653097,897307131,557258292,622656070,,473863335,82183283,886486662,,465260095,,1060482416,,1246928409,618638179,68,,,7.4881677E8,1.27566234E9,6.6072141E8,,,,,,8.9983834E8,8.467079E8,6.5668474E8,9.5161376E8
1312798040,,1021005425,1179485580,2108639087,1331445315,2098746612,,949129344,1306659510,2103269911,,1897211700,,,,1403368150,1097746056,9.136928E8,,,6.0784806E8,9.6463738E8,1.54110554E9,,,,,,1.70132198E9,9.1521376E8,,6.6109798E8
1111955369,,215195990,912455564,830336656,158448316,1663892095,,812430111,1550074838,1345080118,,1818201170,,1533501622,,440550701,788524572,2.11580877E9,,,1.05061056E9,3.34587328E8,1.45713088E8,,,,,,1.05651674E9,1.70955738E9,6.6300339E8,2.02415245E9
1454360300,,,1244394577,588755807,537309748,1588268577,,576.0,768158071,1596467417,,1803060870,,824660954,,1614295142,521469092,1.89285594E9,,,1.78380672E9,8.7706381E8,1.9931232E8,,,,,,1.69847475E9,1.49664192E9,1.98805069E9,1.17187251E9
651057188,,1246006129,1564678284,1760542840,1623459555,226748992,,845252630,1182735848,1611192557,,1584036053,,873462188,,1330979264,442740071,1.78386522E9,,,1.57448346E9,1.39765926E9,6.1597261E8,,,,,,1.06689848E8,1.18223142E9,1.129694E8,1.40352819E9
498258598,,76726.0,1981591206,1048619137,583042380,1504264734,,702829515,435333258,554139782,,848383868,,1494532323,,1670390183,189078027,2.08916518E9,,,2.10482957E9,,5.05627168E8,,,,,,1.49905318E9,6.1107091E8,1.83128397E9,2.74873632E8
930713991,,,848547213,1488165470,1181439068,1070692961,,75156887,886356561,846261142,,1893130907,,1030828042,,1028330954,2110119809,2.2271308E7,,,9.1174995E8,4.92624992E8,1.81519578E9,,,,,,1575526.5,1.79689395E9,1.17510298E9,8.6626778E8
1366288944,,,1236158028,515287534,803197752,599336582,,1827190751,1136396202,915744333,,62000261,,9298.0,,164638110,778859907,68,,,6.6049254E8,6.5479418E8,1.73659251E9,,,,,,2.12671219E9,7.4281619E8,1.22369152E9,5.3997734E8
1568284122,,1983803162,1693406834,375350503,1866962215,2046856994,,1776853332,2002863476,,,11.0,,1428394510,,1218163955,213759331,2.115788E8,,,1.5180768E9,,1.74771696E8,,,,,,1.3819088E8,1.92176486E9,5.484023E8,6.4309325E8
183227544,,1230535156,1163189598,1253614838,2115312682,1641535870,,841124997,715926032,476551096,,240178796,,899714898,,1310076260,850146614,8045990.0,,,4.04372416E8,1.04107603E9,6.574176E8,,,,,,6.5522458E8,4.12591552E8,2.20506816E8,
1697994982,,676825752,1603931283,1198906571,768419443,933577731,,432164863,1846242803,135603956,,11.0,,1498852575,,1033358076,2143561692,1.85252557E9,,,9.0169216E8,6.1126556E7,,,,,,,1.7887008E9,6.5644237E8,4.39395296E8,5.809657E8
814394737,,,329482050,1025847173,292055594,409553043,,713971363,261173681,1408649354,,1363240099,,,,1475076862,1023924592,1.18687923E9,,,1.01831206E9,1.34777498E9,2.03977587E9,,,,,,1.38674534E9,1.40960256E9,1.93174246E9,1.06512147E9
1840917777,,1840000979,2146613297,1643097343,1299875593,953095511,,228704549,5301.0,225912519,,,,686690871,,1679820254,2110315573,3.34355488E8,,,8.7017939E8,8.8623456E8,1.14071168E9,,,,,,2.13917542E9,5.00405952E8,3.35582048E8,1.53216832E9
1820845844,,,911958043,156988084,210932964,818427487,,2137835461,1911497826,312899808,,1806420068,,184289198,,1670241270,1688054389,7.7256666E8,,,2.03099443E9,4.95755776E8,1.38165197E9,,,,,,2.9301344E8,1.09006925E9,1.552096E9,1.23707021E9
