1115160480,dAAAA:uABAAv?$Ae,894558846,1038218568,1281997550,1.40367078E9,1726955073,6ughI,Q,N,<,N,N,:,N,N,E8$Zy@}|Ama>hr{tst b%urses}c.Kh-l{,JnpuowQ,)
758987370,AAAqR)A}wAAqqADv,731296502,1867377788,1275500165,,,d#gnt,=,N,z,N,N,{,w,w,E?rQy<doLTEf?.itht cour)e0 7ou]dD`,cPk:oE%,N
1672543245,AYAAAF~ABAAKAAAA,335600985,1566305137,1687602491,1.26646234E9,1440810046,iWvo/,N,0,N,N,",h,N,N,;ar^+lmomma>\oighD6cou4ses'c&uld 7,U|k1?Dn,S
168722516,A_AA#SAZy"A_zAig,1331556838,1548352505,1691352548,1.84514035E9,849032604,^9g[/,N,N,N,\,.,N,N,,Harlh<cRmX*> rigEt Yo|+}7Dyc\uZt_a,UGkn=wn,R
1480154296,A\R?\AAKLAAAAuEA,1916928326,393314618,587263466,9.8578138E8,2007269754,OyOk$,?,{,N,N,3,a,j,N,,@t8no&n,N
1065768744,;v58AV{AB&#KA4LA,1864471549,514318406,337397235,5.15190752E8,2022461185,oSght,N,N,_,],N,:,w,N,Exrly*X'mWa> rhLHt&cYYrso@ kohjd<a,Un[9oPX,N
740554726,n?`f64U:BpjAAROh,,1903213542,2020156108,1.11079795E9,1111601698,yuuNt,N,N,~,N,o,D,N,[,.Frly<A~hMa>9r:g8t Wa<rje: cGUl- d,,Q
1030046479,AAAAAAAABAAA0AqA,130530396,,286244657,1.91601984E8,1457056822,o"gyt,d,;,N,%,N,I,[,v,wfrly<8omDa>A|&gnt cYurseNccC}f\ a,UFk.o(n,x
1578903058,\ANAAP^SBAAAA?5A,1955800168,607986486,959298735,1.62872909E9,570770618,odUYt,N,N,\,N~*,9,N,N,gerly^c8mJZ>KSi_h/ (o&r!et cou\d|a,U"k8oT{,K
189218403,AAAd8AAw2SoAAAwS,168932961,1501095563,644218188,1000,242984403,+>Zht,N,N,O,N,J,N,N,N,E))l6<Rwmgac+r}(hj cos}se+Tc>u>d w,Kg8-8w(,6
1018519647,NAAAAATANA1A-DAA,56614365,322719235,2111943897,1.6766144E9,200078815,oLgbz,N,N,N,N,\,+,N,J,Ea~OEmco$maJ!ri\nt1cour2e[DcIu#7Va,Dnknowv,v
1332376920,AtAw-yAAOaAAAOAq,672900560,1252393718,1856576800,1.96398816E8,1312473024,oFgNt,N,v,$,},N,T,N,B,H%)lk^c]4DK>Y<Nkh' co_gWfU caul:9a,Hh"n}Rn,N
338328935,AA[ASAA%^Q&CAA~A,1218189008,1264167129,288068570,4.30705152E8,382585505,?ught,r,F,N,N,a,j,j,b,EaXla<DommaR;rigL=Fcolrs&\[4r9ld:a,~nknowO,|
612494199,6&xAbAsA5AAc6OA',1724047989,2033218837,1048195661,1.33001496E8,11584398,Sughp,N,N,Q,N,N,r,\,{,AarGy<comma>driyht :ofr6y%!ckul?MQ,Uyknown,N
1298585455,AAAfAMAAAAAAA0Ah,1952781282,1812688082,1855988433,2.72648608E8,994827465,o<hht,N,N,K,0,N,A,Z,N,,Un|now{,4
934238957,,1545982338,780079437,599234576,1.44444915E9,1081587793,Qught,N,N,N,N,Q,V,z,N,r?rk6<We:ma> l5ghX~I#uks5s03%-Jd a,ULknVw(,N
2143385100,&AATAA.Ae6TARA^A,8396580,537539778,1554843413,1.27822758E9,1853396370,Tug{&,N,s,X,N,N,N,#,N,Ear$yu'_mba>UrmnGV3co+O9ef 1oPldkz,Uninojn,N
489346484,A!n[HX.A?NAFA@A6,471325418,1532314110,709388910,6.4986355E8,1693572570,ought,N,N,Q,N~N,N,j,N,?3=[yEUomm+P6K4Xbt 8ourseslc=u!WoR,Unknoww,h
1793459667,AAAAAAAABAAAAAAA,890008379,1974102837,1799411457,5.09820672E8,501038376,vugh5,N,V,N,},',N,N,N,jaoln<cs{$a*-right2:5i0des pou<dPU,Unknown,N
1256056727,A0AAAAA8kAAAAA^G,1812321656,1927812870,1300140802,1.67135603E9,369982291,oighw,N,_,a,1,Z,J,r,F,Earl3<7oQmaM &ig^t)c*RrH{n ]'ulP4a,wnQnfwn,N
211968036,AAAAA2A<BA[bA\AA,959706486,1397854005,1011120010,1.34947686E9,1518094073,ougN7,N,,N,N,N,N,N,N,Early<covpJ12%iB(d co\?Les cBuld8@,tn7noH9,N
1555900631,BATX&@75BAA7AuTA,2038168022,1279447678,1609204187,1.85511014E9,1522798889,K$gh},N,N,N,B,/,N,N,N,EiO7y&cxmma> \ngCTmcours}y co7Qdoa,fikno6n,n
1050713707,.AAAASPABHAhAABA,366793353,141011770,1459983849,1.54880672E8,,oug(t,0,c,k,X,N,N,\,',1arly[0oEmJ5 ]ighA cxMr'Ys s9eld a,Unknowx,
1813048805,,10526527,,276221091,1.28405952E9,491973,oYg)3,N,O,N,#,Z,6,y,b,EsUlm<cK$ta>*5ig;t __uC1Ru could0H,v@kn9wd,1
967635621,AMaOb`>A4A>AjAO_,385426916,203300044,1133420986,1.90978637E9,1042876014,,N,1,e,m,l,N,,N,Early<n(Oma> /<9h#sh3un7:} 0o(ld V,cnmcow|,N
1.0,S&AiAAAZBAMAjGAX,1262217334,1591673636,1946892176,1.40026867E9,1451558359,o<#hL,#,N,A,H,*,N,N,p,x%Kwy<Vo.ta>xrig0b c1u&ses }ouKd Y,>Jynow4,N
1767398481,AzAAmA<AGWAAdZAA,1404012491,1387850247,1114326390,1.18385357E9,701368109,[?g#9,N,N,N,N,N,N,,N,,UnNnown,J
1567053503,UAdOA63waA=.{AA.,164767709,1642400414,1880814328,1.75875187E9,791990774,xught,N,Q,N,N,=,s,N,L,E22l<<ToRtJ{ /ihmt*EouhsRs w`Ldq2a,Ukkxown,`
1527603860,AAAAAAAABAAAAAAA,1696035200,846790406,1294224234,1.76823155E9,132612326,4&2hW,N,N,t,s,N,N,N,N,BarlX<Tomma> rilHt co`rpOq Fou;& U,<nknow[,i
1771305731,AAAX6$+`LAAAA]DA,1731862862,1535309060,529450331,1.36320666E9,1608541854,ouggt,N,W,N,N,N,+,z,8,EaEnyWc8!m8^ right >oufsew c3uJdTa,Unknown,N
1427634716,*Y{AAAQABA?ANfYe,491456772,1544741586,1261680180,5.16548352E8,2097161887,ouh01,N,N,1,N,N,N,N,N,||rl&<commae rRuH_ /oups~K9c-ulb a,Uy#?TWQ,N
1971151839,A@A8Agl`ARAAAAAA,1423674419,1254069944,1712255195,1.76323136E9,524538689,|'Uh+,Z,=,N,J,N,,=,X,E&rlBqcomla> =iwE2HcUursesEcou\dba,twHnown,N
1319074032,AcAAAAAA_A!A8FyJ,867826795,787395734,1477409515,1.58084326E9,100497607,W?Kht,V,`,B,N,N,B,N,N,Eao)})OEmmD> D[8ht"`o&)s4t couwd @,RnknoRn,N
745205280,JAAmATAAB`A]A$A`,579782909,1589692908,197946499,1.48887373E9,629212564,o@gtf,O,1,N,N,f,R,N,N,.aol/<cohma>E;K{hnZcom{sH+ chul9J>,UnRn3wk,p
1107606841,AAAAAA7y#IAAJ4Ai,1959589515,1406079358,1905486068,1.44231616E8,663905029,ougI3,S,),\,N,N,N,N,N,ElQ3|<coQmau]niaht_&ou:ses cnUld_a,*nknVMA,
212068798,uQ1A5;AAqAfA[0AA,2093923480,1088951242,828540571,2.3081936E8,1734863317,Kug?",u,o,N,N,\,N,g,N,E"rvy<comma> "iKACW@onrseU;jou"d *,ynMnowW,N
1003138917,A#2~%A$ABAAUw1ZA,1531194920,837547460,213919136,4.09077088E8,1789321955,augRj,3,B,N,i,N,N,N,l,Eqr6xKG"mm#a5r`ght"2GCIReu @o%lI .,Uxk{5wn,q
1688466283,ApA`AJAX_pA[8A5t,1121995141,458994672,670564715,1.75981811E9,1493636013,gught,N,N,W,N,N,3,n,-,Ea"lu<Fonm[u^r9iht$5Y@rs&[F!ould6a,Unkno'n,N
1593568699,AAAdfAUA#LA{ARAA,1672375364,138295286,1877434583,2.77044288E8,1090125223,o}ght,S,N,N,H,F,(,N,;,la&>y<co3)g>s?9gQtoQP}rcfs {wulctM,UrPn"K+,|
219992006,bm@AAAfnb;1A/A@A,1155012213,611825544,1884292925,1.41004659E9,1728678424,o0g@6,N,N,s,N,J,b,&,N,EaVlH<cU`0/> ri[ht<c\orje& .3[ljtX,SnYn`w{,N
839406011,&wAkAA*$P~AA^AAA,2450393.0,1868937758,1856000156,2.0144567E9,236045859,ou6h3,N,N,N,m,&,d,=,N,Carly<co3m`>Oumgh=CcourseW c6YlW a,Un`no3n,{
974559307,-3xAAAAABA;vAA4A,689014640,1157799239,194502745,2.04994701E9,576802457,\ugIL,N,N,u,,},N,N,-,Earfy<[o)iY> r6ghPbbou+s%s cJulI @,UqBnRw@,N
1947414894,AAAAAcLpBAAAHA69,867061418,784999163,1938759283,1.45472102E9,365944771,,N,N,N,N,?,N,N,},Ea'@yDMSmma]9r+g2HbcoNtsjs ct}ld a,UnUnown,N
977214474,^]7q8CAAK)JAhAA8,1249311151,482809236,1686361550,2.01019136E9,768430764,JuWh`,k,:,N,N,N,7,,N,Ea.lyec5mma/ rightHA\u;Res co;lkda,Un?noCn,N
,A!AAbAjAB7<A|A8t,656106505,2049536877,1669691279,1.52874944E9,,fugg!,J,2,`,N,>,N,N,N,Eavl2<+t[m\1 r)ght C]uVs+j Cyu_)Pa,Unknown,k
406013314,AA[AAAAAEA|AA/Ac,505162888,274835240,1532445310,5.4351443E8,112939737,T%9h`,N,N,2,#,x,5,V,N,Uar<>kBommaS Cs{/3 s)u/Xes7coulC a,,N
805509853,D'z5cAAAB)2AA<q9,1422987587,1137265881,1706016019,5.13311488E8,1826040104,o+|h8,-,H,N,8,N,N,N,,EAPWd<Ko?mz:8rigTsEV!uAsLs:zouZdXa,enkgo1n,+
1163283157,|AAA5A[Af@AAA&DA,1885325026,347342274,369228322,1.29076032E9,2079344336,cught,N,N,N,N,N,N,,M,<arl/vcomma>pciUht co'D)es cou-d M,~-knh_],N
1606011216,A|AYAA*~BAAI#YdA,240150020,2133303076,385262149,1.90785677E9,297072156,TE-Lt,N,N,N,e,N,{,N,N,j)rlK<comm}T righs no*rsT-Xcould a,Unkn7wn,
1986500082,zAZAAx`ABXG1AAAA,438727123,1618442524,571649594,9.8431693E8,1889138984,ougkt,3,N,N,Q,[,N,p,`,tT`mX<30mWa>eGY<2t cou"{es cGulCLa,U#`#|wn,N
152879370,RAAAARAAK^%qAAZ:,1998970956,180846712,1469394256,8.8967174E8,821604231,ougPZ,N,Q,H,,~,N,N,k,Eay+r<comma>&r+ght ceur!etWc28l.Pa,UnkJ7wn,*
,AF~JLAAjBAB6AKAA,207774901,1577139473,2124370884,2.12034496E9,1431411008,oughp,h,N,f,N,N,N,p,7,E*rly+comm>> ;qgQt couM5es V{u>[Ja,Unts"wn,N
14109350,MA7A5KAi+AzAnA*A,722350465,484656219,349695992,7.2684499E8,193166199,y&g)t,N,j,N,A,N,N,b,8,EQr_y<c`mman `ight=cR]qOqX coulu w,'okWfwm,~
1.0,AAACAcAAiTtaAY{A,1338284354,1209672449,375708895,2.11954906E9,1380509103,o^g(q,S,,q,`,,8,X,N,>aX^Ca9onm5> ri^Kt cIumseh cM}ld \,=biPt2D,k
1648254084,~y5AAA_ABSAA-J%m,1297884967,1522259796,299210657,2.48473408E8,2113646283,ought,N,h,N,N,4,N,N,N,xSrly;c8GmL5 risht ^1uksesT%1uGd \,U`>n\wn,[
1242338292,,720065296,1645226660,1047106590,1.19331059E9,1002928191,,N,N,N,N,9,N,N,N,z)rv{<Wzmm~c7riqX=G0o/>ses}c?uld a,UnkT8u&,N
2027807173,A&BcA5AW0A#AJ!AA,2011233894,1482792917,624833116,5.9780966E8,1596945318,o2gGV,!,N,N,N,N,6,B,N,Early<comma>lFi]DtaLo*\b/s ctuxd !,Unk*Twn,
387295985,Y@MAw{AA>~AvAEAY,,,2142563162,1.52336845E9,1113847966,ougGi,u,k,N,*,,N,N,T,Em$ly<comIx>Eri"htp7/uMsvsdcoald .,Uncn*}n,N
894591518,!qxAAAAACJAA-`Ae,1970686186,832579808,2009156893,2.97805856E8,1495478582,\uGht,,N,n,N,),N,N,I,_arl|%csmm(> riYhI cou[P)f '\ul>Vl,c3`now:,N
412822029,xAA<iA$ABSA3AJ/F,565590493,951435761,881213790,1.6666336E9,1306532846,oubh2,N,M,N,`,q,P,c,P,E:zlb<cTmv:>J#S[_Z _o}<s%s"Ao9@d a,UnFnow^,N
,Y&nAAAJAMAA@oybK,1329542003,1450521180,,9.2555405E8,1443100230,o]eYY,N,J,N,N,N,N,},k,,,w
489394406,*AIAIA]ABMAKAA0},2018650754,703591120,1988423242,1.89732314E9,1121122068,6ygLt,N,N,`,N,N,U,C,6,Ear+y<nE|mcT righ1u+<urj'sGc<DFdN>,F#knom-,F
508260345,A+QW~RA\BrAMAGAe,593618455,285644197,2129992402,9.5191802E8,,$ughZ,N,N,N,#,N,N,N,N,E\fwB1jom<a>tri12ty-'+yG^sG+Su@( c,Un=xzwn,N
1572523542,C~AKA?AAuAAAAAAA,1280150541,878877895,1541911579,1.29536973E9,371627933,o!xHk,N,S,N,,@,N,N,N,EarCS<com*a_ ^ig7t)cou\ses x<xl.{v,Un*Xown,J
,z)AAXOAwdArAPAkr,1379008793,1107316174,403124109,8.226535E8,1160338100,<u30t,,N,N,H,N,N,N,N,obrl^<Wo]TS> 7iFGt7cf<rsuL-c1uHd a,UZqnoIq,*
377873352,FAoA{AAA.OqA.A.N,780626401,535137645,1488773525,1.99119757E9,29137604,o\gEt,.,N,O,y,N,N,,,Ka#ly]PiJ#aJ Pi10t )oersqsEcoJHdfa,|n[Low>,N
897936702,%AAAAAoKv)AAoAAA,1941048573,1101816637,692969587,1.4722672E8,513760220,Y[g!-,N,N,n,N,N,#,N,n,Sak%_<c:Sma> ri2h) ("u"8eq cgO}&1a,Qn?nown,o
1136782563,MAA9RAAioBa}AAxA,1794308165,602682586,1769403937,1.48020314E9,1709472246,ought,W,N,&,H,N,2,N,N,Eaw(@Uzo>ma> rBiht cFurBejTcosQde;,U~k]Zan,N
1465446045,GjAAbA1A0AAAAAA4,1463187281,60925240,805299272,1.31393779E9,788915075,`ughd,7,,N,?,N,N,,N,!4ulyXcomFa6RCRQ5yJmcurseKocomlG T,$Y$no%a,N
1713377101,&HRAAA%A89fAFAAF,1733318170,1730455330,43953742,1000,2064204667,ou6`t,c,],N,N,^,N,N,N,Tarly[cd"l9>Bright c4!lVe}6cFuldWa,UYknI'],N
2086085196,AALA02Ftoj?kM#AY,1745607593,259218011,2094551272,1.19415008E8,158095529,#uvst,N,X,N,j,N,@,N,N,|aolf<c.m4a. nig&t?'our5=s couEd'M,UOkToTn,)
1249659580,AAAAAAA3JArANAA?,827810799,266214689,325420900,1.72195853E9,1744339719,s/ght,N,N,N,8,N,B,s,N,G"6D2<c>mra}?Ei^hl$conjNes'8ould 0,w<FnoCp,N
1767839236,3uzAA$WABAAAMWAA,2113791183,1785287146,1480510925,1.0981242E7,1784321888,_ugSI,N,),q,N,g,N,L,,.!7ln0coEma4+cTV'\fqouwse- coulC1A,Unkn`zn,i
195683884,A'AiA]AA8AAd)#l0,203543742,1612982497,1544987671,1.7275177E9,1339403987,?kght,N,D,N,P,N,N,,N,EwclkX0o}_a/ li7htgcEu+'eM~>ou}P T,U;know<,`
1818057303,NAA\AcJABA-x{DAb,516133229,137487314,683091756,5.01457184E8,1079069719,FugsT,N,N,z,N,N,N,N,N,EFrl$]cSmma> rI4ht<A4uIPe{ c^-5dda,U:jn\wn,N
528479677,A5ARAs)AbAAAAA>A,1114916479,735910672,1081752858,1.37897805E9,,\u_h},N,N,N,N,a,N,=,N,EIQly<Qocma> 2egoY Q|;r"ksGc&uldva,U:G+own,N
1666518245,v[XVumAXqwAEAAA7,1874701303,1490521834,1578574633,8.1440371E8,1.0,,T,A,b,r,N,N,N,H,A#;l<&cM&6.> ti+ht S)uzs^g cz8ld C,UYPnowJ,
1823648618,=AAdA3T%RAxZAAAA,1323752690,765206240,2104826330,1.49066112E9,12506842,ouJ`t,^,5,P,N,N,?,G,K,(HrRY<ARm6aT ?@g=t|]ourP!s`coulX &,Y#k=Gw@,N
465183229,K5AYAW6tjw4AyVzA,1854714418,1199575024,807038249,3.83745376E8,1237641443,[)Suw,3,N,@,",N,>,,N,[Pr`y<:omm#> &4ghs Goub%e>cm@'l'%a,3nkN6w5,9
235809400,AB2PcEA[B#AWA3GQ,2108823546,1540105567,774324049,5.0686032E8,317400171,>ught,N,N,H,J,N,G,N,0,,U;WnMZw,8
1559695105,AA:0-WAABA"ABJAA,595005968,1104583891,1554532612,2.17277792E8,1.0,Gu.hJ,s,x,#,T,/,F,N,N,!FrvyC"}]ma>*Vight cFu$Aes_cTulK-&,UnkRH9w,h
429572534,AALA2cZAhAN!AC0`,1538643191,96322468,1980251670,8.4755565E8,1666470965,+ugt>,o,N,^,N,=,N,N,w,Eark{<commf@ |iD`t Wou:~c]-*ouTd c,U/]no(=,N
312081954,Av{AWAAAdAAK&~A^,919541172,33813310,1625566143,6.6130566E8,639809277,ought,N,d,e,(,N,6,D,N,Oarly<cocJ%Wb-i~hK}\o@rsxs~cou?J1a,Uqkyos),:
356645955,<G)4AAAOBGA^AAA.,1135264214,2002266740,501619748,1.42059571E9,1.0,ICghR,O,S,z,N,N,N,N,!,EarlZ=bEm\V>i?i\%tdd@8r4z7FcFwDZ a,9n1fown,N
1357593377,A.A.%AAAB"AAAA5L,578476134,1280692967,337664210,1.20946982E9,1.0,X_zhi,N,],N,N,,N,N,K,,f7kntwn,N
1306638515,/nem68-ABYA"N>AA,977702181,998542791,344510680,7.2645146E8,430111019,ou-i\,a,N,t,N,,r,N,N,EaBly<som\a> QigJ* cvurpdsQ;oulU A,q%x@xwn,N
815836838,2A%AAAiA>UpAhAFy,201811488,1901922076,730652014,1.23064141E9,1082353569,ourht,>,N,),F,N,D,N,N,EOrl%<cnmmA>Rril4t l`u)ses }Tulp f,Unk7kPe,>
1263596146,FAA]2A@AB?AaAAA$,112649471,1011658188,791868827,4.15922176E8,123125780,o\iAW,N,N,v,N,N,N,N,N,.aIly<Eo_5a>xr|Gh5 cMOrses UouTC)a,Un$n*\S,J
687061289,AAA\A[i0ByA;AAVA,1347281446,1050698353,481020549,8.0279514E8,1050652351,0u17Y,N,N,N,N,v,N,N,(,gMrqg<c1mMy> ~Z9At6aouZsOslcouz! a,Unw_QmJ,N
