1115160480,dAAAA:uABAAv?$Ae,894558846,1038218568,1281997550,1.40367078E9,1726955073,6ughI,Q,N,<,N,N,:,N,N,E8$Zy@}|Ama>hr{tst b%urses}c.Kh-l{,JnpuowQ,)
1869022390,_A@"0AAA!OAA=dqr,448179923,1921694933,202762500,1.7918935E9,1.0,,N,g,n,A,N,N,-,N,Nar<y<&oqmay!rBs\)N=o\LNjR K+Vxd e,U#-howi,N
2097832627,APAA)/AA3<KAAA>s,58168559,1873762645,1482921346,1.70251302E9,2115962389,o]gh!,.,x,N,:,s,X,N,N,ExzY}%c*fmcr q?g$q couasWYBcouj{ja,Vnk*own,N
,AgaAAAeABAoAAIOA,684123972,1832818230,1782826347,1.06848166E9,8617333,oughw,N,z,N,N,+,f,N,i,E<w0y<cw>mGqU^irIxxLo~rses coul&]@,U7known,C
314778698,IAAAAA$A2AAeA@Ab,494825507,1041003837,442257681,1.96192064E9,1902976570,oZ;ha,N,v,D,N,u,5,;,N,EaSlk3momma} 8ight cooWs~f *o>l; a,Unk01wR,0
626789145,xE&)AAAA{AAUAA!v,1837185281,625479590,1638281612,1.32886144E9,1025326783,o2ghG,N,I,N,v,,N,N,N,E&flJG:h[)a@`rtdh0[c#urs]w:c[jJd7a,1Lk$o:9,m
1562143976,JA<(sAAhBAaAAzAA,36092074,994972247,531923114,1000,51207078,5_^ht,M,m,N,N,N,N,^,E,EOelyRc~m*v>wri#ht _o.rses coutdLa,!nknX0n,$
151035074,AA}AAxAe`CA]AAAA,970542081,570834415,1459059905,1.45748979E9,739957522,W=fTt,,N,7,@,',N,N,b,-p-ly<comka> r:gfthc'c[mSQ WfuldAn,tnknoPr,P
1992613267,AAAA5G5ABAA"pAAt,375630489,1354793888,42927636,1.16808922E9,845145183,;UgMt,G,N,j,d,+,f,N,^,Earey<coWj<>or3ght >Tcbs3s:could `,~9knqwB,+
1865750694,@A}xAAAJpS/A:;A6,2146209592,361236033,1822970034,1.69693018E9,,Qu_hU,,N,q,N,w,N,N,N,EarG7/co/maC[_6ghd"5our^X)VcoPld>a,3t<j}~C,Z
1077185561,AAAp3=rAB4A)A6TA,1386317322,1901590217,871999936,5.6959322E8,838008290,nugT[,N,k,N,N,N,N,c,D,EO~jy>cmmIa> riW8t course; ;!Cl41a,crkVo5h,N
335217283,l[A-A^Ef:Wm|AbAA,2020201274,1527540339,1017103426,1.8297193E9,1376673455,ougst,N,#,N,N,N,T,N,p,warey<Ht5mI!Prigot U.urs{se.Y-ld 7,7n\nown,N
1902472689,AAA%A8AA'A2PQAA[,1821205534,1518777877,1771514977,1.51933408E8,1541970224,Wught,G,=,Z,N,N,S,N,:,Earlyt8oZLa>VJ2ghticC[r~I1 coVlT a,UnkxoUn,B
1075767858,%AAkA@AAYaA>AAA},1977517263,1937003601,100560608,1.1936905E9,776706567,Bu}ht,N,n,P,N,N,N,N,N,Ear2ykcomma`}%p("t7coutsGf +Suldoa,Unk^own,H
982938313,AqAA;}A[BA&OTAPS,1225073958,869622249,1307337959,1.48719091E9,2005993153,9G\hg,N,#,N,N,E,/,X,},EpD`_<.ommaQfrsght8coursn0 ;m*l` a,U($wown,N
,AAAA~AAcBA2.JAAA,1190652609,1443123108,787173692,9.3334886E8,991343084,ou<hi,N,=,P,E,j,@,2,(,^'ql&7[o4^:H HiZhphZou~jes+X<Al4 a,Un!no$x,
1780002964,5A[PAoAAAKAAAFAR,,1182255877,653205944,1.50366752E8,1016266951,)uZ't,e,t,N,N,N,r,N,N,Evrly<conmad hi~Dj co=Fs@s0cou#u 6,anV=owf,
587070249,AA5iAP.AQAx~AAHA,753483753,,1557535842,1.38695002E9,105020133,N8ghK,N,E,W,e,m,E,N,x,,UnP+zsn,N
1406037745,AT%AA@:/BCYv"AAA,685793127,,580288926,1.48779597E9,657221522,ou\ht,j,N,o,N,N,D,!,g,Early<eWmmmd rz3s` cvups@0 \\u2d a,UxkRZ)n,>
262922073,-A"kA>AABAAAAAAG,755009843,1001109117,1610059789,3.14759552E8,815628671,o!dh4,N,N,f,{,N,N,N,v,$arlyCgomZZY rigNtWc83rs~z]!o3l} t,,N
623192971,AA>Yw?}AyA=DAAAA,2014737563,1606868402,661482474,2.11394688E9,339388056,oug@P,*,N,N,N,N,N,0,N,E>>ey<cnUmBR^;i6Tt co8Rs}s coul) a,Mnknoiw,N
2087144400,AAAeAAA0BAAVA'AA,113121351,672429111,,1.22567437E9,306607574,ougAt,J,N,f,N,,N,T,K,EGrNyB~~+ma>ArdVh7=BoYFjB?vcou?d O,<n~3;AW,N
,A/AAAAEdBA/*5AAA,1453552953,1567433977,632207157,1.09748262E9,1097708727,Nught,N,N,.,N,N,y,y,N,Eirl>>tommaD+^igSt $ouJses *suld a,7n=PRw^,9
1038398036,:A@)AAAmBAAAAAA=,612273013,721108857,115062100,8.8374586E8,1944313696,ougTG,s,P,,N,N,},N,N,Ehr(y<?NmUCL$rigz~ coukMey c@8-d a,in`n}wo,N
508054092,AABnAHvA"sASA@U?,1491536033,518727683,335511282,1.7235248E8,387446442,{ux<s,N,N,[,J,<,N,N,p,lar(>wRocoa) 5fNXtLgourseZa;oo:d a,AQknWw',o
1350737266,AAuAxAgA^AlAAq/A,320812624,1208649879,868751122,5.5765978E8,1162464644,ought,N,N,N,N,N,N,~,N,uar+?Jcomma7 r(+mt co!rses|;oFGdZa,Uzk[&w@,N
1015301033,AAAAwAA]<AA\A(AA,1166883829,1567010606,1179694615,6.1887796E7,578210027,YighW,J,S,N,z,#,N,N,k,E#r}y<q)m6.B righ] c?H$8eF*$oucD*1,)nkntwg,V
905380888,AAcAAAaAXAA=HDeA,1543880733,1058239735,1421461238,1.1475552E9,1202823189,ouX2t,n,N,y,K,N,`,),W,EaI2yucFmH#P ri*htrA1uRlesEiogld m,Un.nowJ,N
1447958397,\[71C)-@bA2+kAAA,60133668,1355308405,1223043536,5.02476512E8,1677332815,ZRg't,N,N,N,N,o,I,N,!,EaAl8<"omba>Bri-hi cou~ses^cqM9a g,Un.nlHn,N
1105286729,Ad]AAAAARAAAALAA,625094854,1592910044,1426631950,3.4023404E7,871851626,,D,N,N,N,N,9,N,N,,Un:fmwn,Y
2000160750,AAAAMA"ABL%AAAPA,1160874072,79648528,1720922632,1.27973773E9,2115188467,ought,^,O,N,N,e,N,N,N,#x!24<comma>>vi>h??Hour/rs Gxu~d a,[n_}own,N
2008138724,A|A#AA}5BAgAARAE,799164285,1169532319,744740727,3.61524352E8,2024042847,w9gh%,J,N,Q,N,|,,.,N,jarl:EcosiqQYr9ghtmcQu&ne( 7Iuu.kg,Un5nY=W,N
1732285349,AAAAAAAABAAAAAAA,875322252,1898967579,1702775663,3.03701056E8,,ZRIh#,F,I,2,N,N,.,w,N,Tarly(co-hxN rXA_l:Rou^0et HjuXi X,U`pn-}n,N
27689107,AAoAAAAABAA~{A/A,2450393.0,,1775526451,9.2598669E8,600782751,onght,e,N,N,L,N,N,|,x,`F_ly<c$mma> rwghtE_o*rsTs)WtuldVa,cna1oZn,N
1564043676,AAlt0hAABkqAAAA7,415600200,1650590365,1024784943,2.88972224E8,1939552046,o)gvL,N,N,#,N,f,N,p,N,Ekr8yzB=m<W> ^!gYt"co;Pses co+lH a,mnknG_n,N
1793138093,AAZYABAE7A"Oq"Aj,1203297023,1889445033,516784599,2.1125033E9,1001276833,ojghd,N,N,O,N,K,O,y,N,E#dlygc:m2d>}rOgq2 SszEs9s cou~nza,U*znohb,K
883283438,,1487939026,995668701,1112712279,,1488443002,ou7h^,,5,N,N,N,,C,N,Earqy<6Uvm)2 Bigh* c/ur]7Q Youl3 a,Un<noe|,N
65021348,,830558787,1644966458,1277560361,1.78306778E9,,Tu\h1,N,N,N,N,o,P,N,N,Serly<AommSH6r;ghO ?yurCoe could a,UnkNoZB,N
1415665690,sD24Cw6\gAAAAAnF,464053899,2103861537,1891372434,1.5006976E9,1631658822,@<.%t,N,N,N,N,N,N,N,N,Eaj7y2jo?m>>4big&z 1wdaJ)skcould a,cnkn#wA,N
698656697,Ao4bAAABdFAQAAoA,454567527,1224517002,394934319,1.39284685E9,95915856,ought,?,F,M,\,f,N,N,[,Ea~l[<c+mmaj e#ght|coArseswA6ulTxa,Unkzo9l,N
1724291356,AAMAAAAiBGAAbAAA,174483019,,1418070146,1.24045683E9,1673199619,,l,N,N,N,M,R,N,k,Early<xMmma* rig.i _ouyOGw co|l3 V,=\knZwn,/
,A}6`!Z[vB/6AAA<A,345608627,1955237317,1021166417,1.86116032E8,1012020159,oJgf6,1,?,N,N,?,S,N,N,,qnk*oT/,
962768302,AAA9Ad^ABt>.AA%j,296155269,946683929,1902226722,1.89343936E9,127146257,;.gT4,N,R,N,N,^,[,1,N,Murjy<c9OC(a rigHt7c?['sHLAloPld },U|1Afwe,K
1841897959,LAAvAAAABAHfAAAq,906684452,1968288747,1545864440,1.42936064E9,1186921308,Bughn,N,c,N,z,N,N,U,",Ea+l\<d3mmU>"^ight-u6ur(us-AoulF p,S7knx[T,c
825190102,AAAAAAAABAAAAAAA,2450393.0,1978217748,1672763047,1.99156838E9,457484027,nug5t,[,,o,",N,=,,N,EBsCd<cosba3Gfi.^h _o$rsesA{ogld&a,"nGnjw!,t
1213501761,DA'F)A`#n%:R"A9A,1587661086,1696404570,731616068,1.16633254E9,,Coght,1,N,[,c,N,{,N,N,EOrl=<4p>Bahrrigh50couzses oou$dLN,/nkBI_v,C
1419854762,!AAAJ`AAaAAAA`AA,554679835,178656663,706264753,1.00929488E8,1477410248,)ught,N,N,N,>,N,,N,g,farl.<cJmma>)higuG Courses`fouH3Ha,Un-nTEv,N
1111588442,0AARA"AABW|AAbGA,526687161,1239959469,98244564,9.773705E8,929103647,o~cEt,-,N,K,N,N,@,N,",RarKy<c)bm;>GgRgZtUcwuIses*cty{` J,U9knim6,l
423700339,*Ak:AAAdB*yAAAx),2450393.0,392833839,669022524,1.8784169E9,132296263,0U@ht,?,x,&,D,N,N,f,N,2X'<t<sobma><r>WJt c4u:{nwqcodqe .,UUrDoXn,"
1012752305,BCAAAAAm6AAA`zFA,1088829798,,1635246598,1.94479898E9,1430700100,gugy^,N,,N,N,N,N,G,0,6a8l=ccomma@:right Jour6es!?PvWW\a,}'knoEn,N
2120554694,AAAkbA?ABAAAAA.0,1810414636,1247936451,2128178209,3.56381184E8,2060632020,)xgEr,Z,N,t,S,N,N,N,S,Ea5ly<Qo`va>(&%=dt joArq~uh+ouldKn,UG8now*,N
122095417,ASAAAAAB+AA+AfAP,121849419,662611072,836684108,1.76509606E9,1430054605,oqghf,N,N,r,@,N,N,N,N,E}r*ywcom4a> +i.wt1`oG-b%# couydAa,UDkUo:6,9
1439055079,AAwEAAA9qAA:F6A&,1194430351,994409758,705861310,6.4858976E8,661789576,suUPt,Z,N,N,p,v,>,N,;,E}xJy<UNmmKv e=gdtvcoOrs#Q co.la C,Unkyo+P,N
1703313558,AAZAA~|ABA0AAyV[,1005116566,1636629139,183679646,2.20012E8,,y0"ht,o,N,N,_,A,Z,N,x,Ki/%8Qco6m8R$ri[j5 Co-&~Us3@o]ldsB,=CJno|n,g
2088966234,8AAAAAaAB}AA6gAA,106120789,675491707,227759141,1.84904858E9,410986541,Cug&Q,N,,N,d,A,c,*,L,Ear<VUc3mma>%right c>OrHe1 cIuld a,Unkn:0L,;
1690608335,yAq=A+AABe_AAeA^,235722543,1040528972,1786759104,1.79178061E9,1902126906,oDlOQ,N,N,N,i,N,V,0,N,EWrlc<com2a>XriU&t NosrMeqFd<u#d a,Un1n|w5,N
225421581,~#AAAqAGeABhAO&[,621673098,119738000,793899528,4.62967104E8,1887479378,oyw't,N,7,),_,n,a,N,N,,t&kbown,N
1316965358,NkAA60AA@]^AA|Ad,2450393.0,923014209,262252695,1.93638515E9,215127642,@}gh.,i,N,N,N,(,N,),N,Ear-y|cvm3a> rInhtqEF=As8h!co\l[ a,5!k*5j4,N
2107678377,A9AzeAAA<AA%J[AA,2009994452,1311535079,43735247,7.7159827E8,1018623884,(u(^O,X,w,Q,N,N,N,N,,Ea>zyOcom"aNI'Tgh)uc3uh}]s.7#'lQ\a,<Ba#own,B
688834435,wA/>MAA"BA|*AU:A,604140573,1352718683,1757934596,3.37909024E8,711052791,'ujLc,T,N,,N,o,N,N,_,Marl-</<mma>fH"g6(Fcouase5kco4ldT:,4O{-M!h,N
32291917,`PAAAAAABAB{AAA=,559049720,973454157,2090114819,,,ou*ht,N,N,z,`,q,N,N,;,;a6la<comma3 iigZt ;SuKhesp}Ep|DPa,bnfn3DK,N
1194065314,B(=(x)}A_A0[A>A{,2450393.0,103935072,1061903255,3.13452576E8,687641943,o'ghK,N,N,N,N,N,N,N,N,Earl``c!emD>lr6pht k"4hseszc1)l# -,THk=NAx,N
1849043625,}AA(AAA*BA%vAAEA,199163475,477527040,726965447,4.4518236E7,99854418,h!2ht,0,N,9,O,N,N,N,N,EfrZytaot=S> Migh=mco--~eqfcouln_x,rnk|ow~,N
1640067575,C1AAHoAs4fQAAoIA,1733270791,1749150950,585566042,1.49017459E9,230994832,oI~ho,N,s,O,N,N,D,N,g,4aglyB2omma> riq+t $BuDn^$ cou'D a,w)hnlan,#
1936292079,A$ASQv`:[AAkAAVA,,2129008971,,5.7863512E7,63775152,8PS$O,z,N,6,],z,N,O,M,:arl%<cRmmA&gri9htS4'ur2;>Zcr#l\ 3,#nknowM,N
1741745932,;a*AA|OBq'AsXA=^,1631300345,1334735539,,,758823777,oug-t,Z,N,N,},N,N,B,D,Earl)ZIWmmV>xrigjt 7o<]s!s }+ulmV0,ynmaUi[,N
1214562422,A+jAAeAAB-A1InHA,1137145274,2450399.0,617333197,1.55511936E9,35028407,$Qght,N,N,/,N,Z,z,,G,,,p
754545604,:A@1keA[6AtAF&AA,1090202557,749567882,836938275,3.0929424E8,488015287,*ug>:,I,N,N,N,A,.,N,o,Ea+ly<comma> ria]x}cPOrse;tc@uld)a,anknown,Y
2030031320,.AoZAAAAZAkYV:AA,15328834,137458881,395125045,5.22310656E8,903941470,&>g;t,X,',N,N,1,N,T,N,zPrxyqrozPZ> righi "ourJHs !oYldVR,?nknowr,b
1064235323,,156346602,20424234,1472036961,1.440912E8,1182503304,,!,C,N,a,@,T,F,N,Early<co-maR~rig$t moW)ses coFld p,Unk=?wn,q
1131993807,AAAAyojA@uqeArA:,1677178279,160353878,177244712,2.0332041E9,754540876,LuGEt,N,N,N,s,N,k,b,N,Ea'ly<c'mK{>\ru>ht to3r&es coul8 k,U`kUow`,:
1331244031,7AAAAAqkKm3AQAUA,1482891606,1831632175,1537455209,5.8467552E8,195337716,ought,N,y,,N,N,N,N,A,EOrly<'bm%a$ night c]_=szs`0r>Xd a,UnkGown,%
1596320249,|AA^tAA@BoArAAAA,888325632,558671505,711267000,2.1192272E7,1533220944,o}ght,E,N,N,n,N,N,W,N,E<]ly<commtnJri9htPcQXrs5s koadw /,]nVn`nn,N
294684606,6AkAKAAA;#"R4uAA,625589902,207622831,697521149,2.06072038E9,693826443,o&gIk,4,|,A,,d,=,N,O,EHrKy<9'mma> apgh3 0JuNpes?^PuY_:a,Knk4o>n,N
496212854,`AqqA\AA-AA.A~AW,975287818,609295724,578226118,2.11397939E9,1162198170,o8ght,p,N,N,N,N,N,N,q,Ea@l%<cJ'mQ> Ee"<t co`Pshs Po_+dga,UwGno!n,N
2132804985,AHDaAAA:~XqARAAA,936878072,,1005729328,5.9561928E7,1239157372,ouRT6,N,N,:,N,N,X,N,&,Ea|yy<Zo\mIlJrigD" (oudses YTPLd a,Upknown,u
1699527725,bAWhAAAl$AAAAM'@,1675549610,885785946,600414137,6731209.0,1565815655,o-gnt,N,v,N,N,k,w,N,N,Ea?L~<commN>)mig_[*Wou4^x= cH!3cuP,Unk!oCn,x
1816031263,WAbKAA$%BAAAAA(],2072892901,2450399.0,,1.18970227E9,941480759,4ug/t,q,w,P,N,N,N,N,N,Warly<cTmma> 8j<=t"zVprsis co^l3 a,1nkTow[,Y
1454903063,AAAAAAAABAAAAAAA,1122747835,2070078597,,2.78186976E8,1716071385,TugE),,N,F,N,N,m,,N,tarrJjctmva$Dr{<{D[@pu:sYszcosodtO,UeM=d@n,
1615822418,8AtAACAABVAmAA~A,484429533,548977246,,2.05597901E9,572447895,a$g7t,N,N,N,N,N,Z,@,1,saZl<?-omm{-h`ighq c'urse0 Cou1dbE,Ug}n}wn,N
417067954,AzAAAbuABA*.+sJJ,829134950,265105091,122529469,5.691479E8,920273554,oaUjz,[,N,~,`,N,S,N,1,ELrl<<cooma2 righ6 cIcr7w'tc5u"dya,:nv\oen,N
42918371,ATAAAAhA1OAAA2+p,529646730,1464316018,746398747,1.84256243E9,828798390,ougs_,N,B,U,N,g,N,N,,Early<comma> right courses could a,U\tnoK;,W
2044027346,YAw<AAAX^%/Ak1AB,879985437,604089121,299587927,1.49932992E9,1.0,o@Kho,n,N,J,N,N,F,N,(,ETrgyIcuG+D> r`Dht`-ogfJ}s JV$Xd a,Un?noK),1
1909540436,A:/@#AAABAAuAAAA,810019298,1143639204,1914273824,7.387312E8,66187018,V^gr{,E,N,G,N,N,N,N,N,Ea0*y<cwm!$> ri/$t cwuqOes 5ouP*)a,Rh0u'wn,
,"$AA$pu.dA(AH?AA,677733198,793983909,57608200,7.278352E8,18707219,oug(;,N,[,9,N,Z,-,F,N,%a=]x<Zommg> rfg\tscbu~Hes co9O] a,Unknown,N
1324147535,RxpAABAABA}$A0"A,1441225388,868851527,1751396832,9.9682733E8,1812332814,ouX:t,N,N,Z,$,l,(,N,N,,,N
472657613,ABA:A`6ACzAAqdAA,2019483147,1518231787,630925650,4.24263296E8,1678506525,Zugw1,N,N,N,N,Y,N,N,,m!%fy<Uomma>Nr{CmuLco.(seM ^oul0 },dnin$Wn,N
287010905,AFAeQyATB=AI1AA\,84529033,643523118,257494497,1.89459558E9,1272400433,*u?GP,N,F,A,N,N,N,N,N,,U*kL4}F,N
169991407,AAAAA'_nBrAAA;A9,1861634461,1323663035,1352920135,7.6922227E8,168915340,ought,y,R,N,',N,_,f,,EBhlyp4omm_>9rigXt+co4gs5sXBqujdsa,UnWncxn,r
1347399,$%)AA'C7BAAu/A/A,1495981661,1400431793,1833038197,1.60132019E9,1.0,ouHhB,N,N,P,N,?,},N,T,Early<_o<gT( Fi$h8 cJurnUs%cohld;L,Unkno(n,^
2038995741,AA*AA5AVB#AyAAH#,1772504612,200413966,959603390,1.20173536E8,904348901,8tTCs,N,S,y,W,N,[,N,>,EarlN<com#a>@=i3__wc{LDxe!?"oul8Au,Gnk1o$n,d
1894310285,1AA'AA.ABGA-LAAk,1265052604,1782221501,714468285,4.14564832E8,975344736,ought,N,N,N,N,I,N,W,N,Early<comma> right courses could a,U-kp3wi,I
462413344,xAwAAAhACHA~tuA_,1296453151,2028454994,1863767004,7.9222522E8,1815826688,ough_,N,N,T,},_,N,_,6,EVfly<zzm9E> righlEcoaOses"tbulcK),EsFnow$,N
1455375634,A[AACAAAkAAAAAAA,2042525536,2042785972,1241629127,5.2473232E8,1702513095,nuJht,N,N,N,l,k,N,N,D,EprZvTcSama> E|ght cWuOse^3{oSlT2o,,{
823272131,AAAAAA={Bb:xZAAA,134964342,852674509,903487174,1.97531187E9,2062299324,Ru8P@,X,\,N,N,N,?,],N,E>r4M<co1mW> rig{!;couvKesXs`Lldl_,*$FU*wp,y
1944690504,{A0Y8t2A?Avd=NZf,1226146814,1414208387,1867620612,1.06490022E9,1997015740,?ughr,N,N,1,N,(,,N,),EGRjyoZPam?@.r7ght RUur/es /9uFasj,0sk*+w4,J
823043351,AdAAAA3ABAA~~An",1417156603,892864616,1291210821,5.4099776E8,574836475,o}g+t,N,N,N,*,N,a,N,^,Ed/LydcnpN)>\!>.h(Fxzu4s0s/c5u1. a,^nkn_wn,N
848158012,!H]AAAAABAAAAAA=,186851694,1212088207,155463163,3.72726176E8,1065724301,oGg[t,-,k,,3,{,N,N,*,E/rlySn#R|]M r%E\0 cGurhe]7v6ul< q,U?knOw3,h
1.0,VAXAMA!83A1?AyjA,,598676244,417365020,3.53319808E8,1.0,ou?h^,0,N,N,N,N,N,N,N,{aCly?O&<mb> uR;h]-cor)B:5&/}*hhJa,UT*!)wK,N
863371199,A=3Ag.AZB*AtALUA,1260349440,892235035,960672792,5.291576E8,1819312161,P-ghL,N,N,N,N,N,H,A,N,dat&u<c)m1a> ripht DourlJs UorlU a,Unknown,N
196925869,0WAB-L\25AHAA`mA,705796158,1822747896,233979798,1.20041037E9,1030871252,ou1Yt,N,d,N,",F,~,N,N,~aAdy!<>mm3> r^tQt ioTfJe_ c\sld a,Unk>m]p,N
1547772582,AxAmNA"A-AAzAqA6,1978319497,165557336,601461842,3.00004416E8,922554155,oug6t,+,N,N,c,s,?,N,g,@nr&|mco4m{eFrigdt cobrs8s4}ouXd a,U7QneR6,N
580761523,%A`SDUAA6MA"AAAA,1232895184,708781026,679632863,1.378216E8,,NughY,N,$,N,b,N,N,N,N,kbrb4<#(7ra_%Tifht co``ses/WouldNa,~nu5oX',N
1613036060,AAa!&D`AU1B)-".[,1046838677,1976138528,1444411936,1.18824896E8,1280500469,oug8>,L,N,C,N,2,N,N,N,h2rl<<)om;a> wiBht-c9uy.esEcju%d a,8PUn3wn,G
